timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T14:50:57.422080,Learning_DQN,dqn_train_20260615_145056,,1,10,335,-2.0038402636690766,-2.0038402636690766,-2.0038402636690766,0.8622306276489361,927.72,1,ok,,DQN/dqn_model
2026-06-15T14:50:58.481093,Learning_DQN,dqn_train_20260615_145056,,2,10,335,-0.7362192308497382,-2.7400594945188166,-1.3700297472594083,0.8506947507972829,928.14,1,ok,,DQN/dqn_model
2026-06-15T14:50:59.519302,Learning_DQN,dqn_train_20260615_145056,,3,10,335,-0.8552176654982864,-3.5952771600171034,-1.1984257200057011,0.8391588739456296,928.58,1,ok,,DQN/dqn_model
2026-06-15T14:51:00.557341,Learning_DQN,dqn_train_20260615_145056,,4,10,335,-2.259073566804997,-5.854350726822095,-1.4635876817055238,0.8276229970939764,929.02,1,ok,,DQN/dqn_model
2026-06-15T14:51:01.596153,Learning_DQN,dqn_train_20260615_145056,,5,10,335,-0.6018527751787756,-6.456203502000877,-1.2912407004001754,0.8160871202423231,929.42,1,ok,,DQN/dqn_model
2026-06-15T14:51:02.638842,Learning_DQN,dqn_train_20260615_145056,,6,10,335,-1.968128901473559,-8.424332403474436,-1.4040554005790726,0.8045512433906699,929.88,1,ok,,DQN/dqn_model
2026-06-15T14:51:03.697361,Learning_DQN,dqn_train_20260615_145056,,7,10,335,-0.36919130330634065,-8.793523706780773,-1.2562176723972533,0.7930153665390166,930.31,1,ok,,DQN/dqn_model
2026-06-15T14:51:04.742526,Learning_DQN,dqn_train_20260615_145056,,8,10,335,-1.4521297455604856,-10.245653452341262,-1.2807066815426578,0.7814794896873634,930.72,1,ok,,DQN/dqn_model
2026-06-15T14:51:05.787948,Learning_DQN,dqn_train_20260615_145056,,9,10,335,-1.1280708766398932,-11.37372432898113,-1.2637471476645699,0.7699436128357101,931.17,1,ok,,DQN/dqn_model
2026-06-15T14:51:06.834817,Learning_DQN,dqn_train_20260615_145056,,10,10,335,-0.9544553784883445,-12.328179707469484,-1.2328179707469484,0.7584077359840569,931.83,1,ok,,DQN/dqn_model
