timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T20:01:59.215485,Learning_DQN,dqn_train_20260607_200157,,1,10,335,-1.368540923314889,-1.368540923314889,-1.368540923314889,0.8267471294094002,1973.44,1,ok,,DQN\dqn_model
2026-06-07T20:02:01.263755,Learning_DQN,dqn_train_20260607_200157,,2,10,335,-1.1887165228520105,-2.557257446166903,-1.2786287230834514,0.7615258614218833,1973.88,1,ok,,DQN\dqn_model
2026-06-07T20:02:03.348031,Learning_DQN,dqn_train_20260607_200157,,3,10,335,-1.0386393944430008,-3.5958968406099037,-1.1986322802033011,0.6963045934343663,1974.31,1,ok,,DQN\dqn_model
2026-06-07T20:02:05.488369,Learning_DQN,dqn_train_20260607_200157,,4,10,335,-0.9108661630901159,-4.5067630037000175,-1.1266907509250044,0.6310833254468494,1974.75,1,ok,,DQN\dqn_model
2026-06-07T20:02:07.587816,Learning_DQN,dqn_train_20260607_200157,,5,10,335,-0.3087854113995233,-4.815548415099546,-0.9631096830199091,0.5658620574593325,1975.19,1,ok,,DQN\dqn_model
2026-06-07T20:02:09.723656,Learning_DQN,dqn_train_20260607_200157,,6,10,335,-0.6292340016254651,-5.444782416725013,-0.9074637361208354,0.5006407894718156,1975.56,1,ok,,DQN\dqn_model
2026-06-07T20:02:11.803279,Learning_DQN,dqn_train_20260607_200157,,7,10,335,-0.5251584415014681,-5.969940858226482,-0.8528486940323546,0.43541952148429863,1976.06,1,ok,,DQN\dqn_model
2026-06-07T20:02:13.913432,Learning_DQN,dqn_train_20260607_200157,,8,10,335,-0.8742756110237164,-6.844216469250199,-0.8555270586562749,0.3701982534967817,1976.41,1,ok,,DQN\dqn_model
2026-06-07T20:02:16.035793,Learning_DQN,dqn_train_20260607_200157,,9,10,335,-0.7513953113396709,-7.59561178058988,-0.8439568645099866,0.3049769855092648,1976.88,1,ok,,DQN\dqn_model
2026-06-07T20:02:18.124372,Learning_DQN,dqn_train_20260607_200157,,10,10,335,-0.6057369318703821,-8.201348712460266,-0.8201348712460266,0.23975571752174932,1977.38,1,ok,,DQN\dqn_model
