timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T14:49:29.160945,Learning_DQN,dqn_train_20260531_144928,,1,10,335,-1.4778683898302543,-1.4778683898302543,-1.4778683898302543,1.0,600.9,1,ok,,DQN\dqn_model
2026-05-31T14:49:29.988276,Learning_DQN,dqn_train_20260531_144928,,2,10,335,-0.974738538391045,-2.452606928221301,-1.2263034641106505,1.0,601.33,1,ok,,DQN\dqn_model
2026-05-31T14:49:30.811094,Learning_DQN,dqn_train_20260531_144928,,3,10,335,-1.3594678806514044,-3.812074808872708,-1.2706916029575692,1.0,601.77,1,ok,,DQN\dqn_model
2026-05-31T14:49:31.650818,Learning_DQN,dqn_train_20260531_144928,,4,10,335,-0.9799990306710539,-4.792073839543762,-1.1980184598859405,1.0,602.21,1,ok,,DQN\dqn_model
2026-05-31T14:49:32.484091,Learning_DQN,dqn_train_20260531_144928,,5,10,335,-2.4466104353491036,-7.238684274892868,-1.4477368549785736,1.0,602.65,1,ok,,DQN\dqn_model
2026-05-31T14:49:33.325101,Learning_DQN,dqn_train_20260531_144928,,6,10,335,-1.712240807810716,-8.950925082703588,-1.4918208471172647,1.0,603.09,1,ok,,DQN\dqn_model
2026-05-31T14:49:34.172038,Learning_DQN,dqn_train_20260531_144928,,7,10,335,-2.485214782526633,-11.436139865230206,-1.633734266461458,1.0,603.47,1,ok,,DQN\dqn_model
2026-05-31T14:49:35.011406,Learning_DQN,dqn_train_20260531_144928,,8,10,335,-0.3540224387877825,-11.790162304017999,-1.4737702880022499,1.0,603.97,1,ok,,DQN\dqn_model
2026-05-31T14:49:35.902598,Learning_DQN,dqn_train_20260531_144928,,9,10,335,-0.9325535451921932,-12.722715849210198,-1.4136350943566887,1.0,604.35,1,ok,,DQN\dqn_model
2026-05-31T14:49:36.874221,Learning_DQN,dqn_train_20260531_144928,,10,10,335,-0.516902688707195,-13.23961853791739,-1.323961853791739,1.0,604.79,1,ok,,DQN\dqn_model
