timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T17:31:20.626699,Learning_DQN,dqn_train_20260531_173118,,1,10,335,-1.7152055475885288,-1.7152055475885288,-1.7152055475885288,1.0,727.82,1,ok,,DQN\dqn_model
2026-05-31T17:31:22.582110,Learning_DQN,dqn_train_20260531_173118,,2,10,335,-2.1603855604358455,-3.8755911080243743,-1.9377955540121872,1.0,728.2,1,ok,,DQN\dqn_model
2026-05-31T17:31:24.515054,Learning_DQN,dqn_train_20260531_173118,,3,10,335,-1.4591756558897029,-5.33476676391408,-1.77825558797136,1.0,728.7,1,ok,,DQN\dqn_model
2026-05-31T17:31:26.519749,Learning_DQN,dqn_train_20260531_173118,,4,10,335,-1.0862400269537589,-6.421006790867834,-1.6052516977169584,1.0,729.01,1,ok,,DQN\dqn_model
2026-05-31T17:31:28.475031,Learning_DQN,dqn_train_20260531_173118,,5,10,335,-0.6267169330181777,-7.047723723886012,-1.4095447447772025,1.0,729.4,1,ok,,DQN\dqn_model
2026-05-31T17:31:30.477588,Learning_DQN,dqn_train_20260531_173118,,6,10,335,-1.2000156028732387,-8.247739326759252,-1.374623221126542,1.0,729.89,1,ok,,DQN\dqn_model
2026-05-31T17:31:32.481335,Learning_DQN,dqn_train_20260531_173118,,7,10,335,-1.9740112569974595,-10.221750583756714,-1.4602500833938163,1.0,730.26,1,ok,,DQN\dqn_model
2026-05-31T17:31:34.481341,Learning_DQN,dqn_train_20260531_173118,,8,10,335,-0.8127303969587502,-11.034480980715466,-1.3793101225894333,1.0,730.82,1,ok,,DQN\dqn_model
2026-05-31T17:31:36.496534,Learning_DQN,dqn_train_20260531_173118,,9,10,335,-0.3082933414605043,-11.342774322175977,-1.260308258019553,1.0,731.2,1,ok,,DQN\dqn_model
2026-05-31T17:31:38.483448,Learning_DQN,dqn_train_20260531_173118,,10,10,335,-1.1439996026704409,-12.486773924846421,-1.2486773924846422,1.0,731.64,1,ok,,DQN\dqn_model
