timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T13:18:48.744802,Learning_DQN,dqn_train_20260615_131848,,1,10,335,-1.0055440429390399,-1.0055440429390399,-1.0055440429390399,0.9865999999999866,1389.58,1,ok,,DQN/dqn_model
2026-06-15T13:18:49.157409,Learning_DQN,dqn_train_20260615_131848,,2,10,335,-1.447132261965849,-2.4526763049048905,-1.2263381524524453,0.9731999999999732,1389.8,1,ok,,DQN/dqn_model
2026-06-15T13:18:49.575991,Learning_DQN,dqn_train_20260615_131848,,3,10,335,-1.4095027367590496,-3.86217904166394,-1.28739301388798,0.9597999999999598,1390.02,1,ok,,DQN/dqn_model
2026-06-15T13:18:49.983988,Learning_DQN,dqn_train_20260615_131848,,4,10,335,-0.7810205345437354,-4.643199576207675,-1.1607998940519189,0.9463999999999464,1390.22,1,ok,,DQN/dqn_model
2026-06-15T13:18:50.403445,Learning_DQN,dqn_train_20260615_131848,,5,10,335,-1.6875688358677225,-6.330768412075392,-1.2661536824150785,0.932999999999933,1390.44,1,ok,,DQN/dqn_model
2026-06-15T13:18:50.824265,Learning_DQN,dqn_train_20260615_131848,,6,10,335,-0.6438213915524138,-6.974589803627807,-1.162431633937968,0.9195999999999196,1390.66,1,ok,,DQN/dqn_model
2026-06-15T13:18:51.237490,Learning_DQN,dqn_train_20260615_131848,,7,10,335,-0.4608186775267443,-7.435408481154551,-1.0622012115935073,0.9061999999999062,1390.86,1,ok,,DQN/dqn_model
2026-06-15T13:18:51.667610,Learning_DQN,dqn_train_20260615_131848,,8,10,335,-0.5135436087445863,-7.948952089899135,-0.9936190112373918,0.8927999999998928,1391.08,1,ok,,DQN/dqn_model
2026-06-15T13:18:52.073879,Learning_DQN,dqn_train_20260615_131848,,9,10,335,-0.36981761702065813,-8.318769706919785,-0.9243077452133094,0.8793999999998794,1391.3,1,ok,,DQN/dqn_model
2026-06-15T13:18:52.501246,Learning_DQN,dqn_train_20260615_131848,,10,10,335,-0.5041633877216032,-8.822933094641396,-0.8822933094641396,0.865999999999866,1391.5,1,ok,,DQN/dqn_model
