timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T13:17:11.718637,Learning_DQN,dqn_train_20260615_131711,,1,10,335,-1.0420482312547308,-1.0420482312547308,-1.0420482312547308,0.9865999999999866,1499.06,1,ok,,DQN/dqn_model
2026-06-15T13:17:11.902159,Learning_DQN,dqn_train_20260615_131711,,2,10,335,-1.2390013840927128,-2.2810496153474418,-1.1405248076737209,0.9731999999999732,1499.28,1,ok,,DQN/dqn_model
2026-06-15T13:17:12.082073,Learning_DQN,dqn_train_20260615_131711,,3,10,335,-0.5443844758841048,-2.8254340912315477,-0.9418113637438492,0.9597999999999598,1499.5,1,ok,,DQN/dqn_model
2026-06-15T13:17:12.262145,Learning_DQN,dqn_train_20260615_131711,,4,10,335,-0.8829401323084848,-3.7083742235400337,-0.9270935558850084,0.9463999999999464,1499.7,1,ok,,DQN/dqn_model
2026-06-15T13:17:12.446340,Learning_DQN,dqn_train_20260615_131711,,5,10,335,-0.9869453625031505,-4.695319586043187,-0.9390639172086374,0.932999999999933,1499.94,1,ok,,DQN/dqn_model
2026-06-15T13:17:12.631011,Learning_DQN,dqn_train_20260615_131711,,6,10,335,-0.8938754718764887,-5.589195057919676,-0.9315325096532794,0.9195999999999196,1500.16,1,ok,,DQN/dqn_model
2026-06-15T13:17:12.817184,Learning_DQN,dqn_train_20260615_131711,,7,10,335,-1.7450792783386273,-7.334274336258299,-1.0477534766083285,0.9061999999999062,1500.36,1,ok,,DQN/dqn_model
2026-06-15T13:17:13.004249,Learning_DQN,dqn_train_20260615_131711,,8,10,335,-0.9258824184466985,-8.260156754704992,-1.032519594338124,0.8927999999998928,1500.58,1,ok,,DQN/dqn_model
2026-06-15T13:17:13.192505,Learning_DQN,dqn_train_20260615_131711,,9,10,335,-0.9455253705822949,-9.205682125287286,-1.0228535694763652,0.8793999999998794,1500.8,1,ok,,DQN/dqn_model
2026-06-15T13:17:13.381854,Learning_DQN,dqn_train_20260615_131711,,10,10,335,-0.9138943649021465,-10.119576490189427,-1.0119576490189428,0.865999999999866,1501.0,1,ok,,DQN/dqn_model
