timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T19:43:45.869885,Learning_DQN,dqn_train_20260607_194345,,1,52,335,-0.5842556074924685,-0.5842556074924685,-0.5842556074924685,0.8919683973969171,2994.09,1,ok,,DQN\dqn_model
2026-06-07T19:43:46.243465,Learning_DQN,dqn_train_20260607_194345,,2,52,335,-2.14434682059382,-2.728602428086288,-1.364301214043144,0.8610126313968718,2994.68,1,ok,,DQN\dqn_model
2026-06-07T19:43:46.961799,Learning_DQN,dqn_train_20260607_194345,,3,52,335,-0.9451802390031053,-3.6737826670893927,-1.224594222363131,0.7957913634093549,2995.06,1,ok,,DQN\dqn_model
2026-06-07T19:43:47.704659,Learning_DQN,dqn_train_20260607_194345,,4,52,335,-0.6735735405240116,-4.347356207613406,-1.0868390519033515,0.7305700954218379,2995.51,1,ok,,DQN\dqn_model
2026-06-07T19:43:48.489223,Learning_DQN,dqn_train_20260607_194345,,5,52,335,-1.3308006040183618,-5.6781568116317676,-1.1356313623263534,0.665348827434321,2996.01,1,ok,,DQN\dqn_model
2026-06-07T19:43:49.260176,Learning_DQN,dqn_train_20260607_194345,,6,52,335,-1.0270616218756783,-6.705218433507442,-1.1175364055845736,0.6001275594468041,2996.39,1,ok,,DQN\dqn_model
2026-06-07T19:43:50.007861,Learning_DQN,dqn_train_20260607_194345,,7,52,335,-1.622130069633256,-8.327348503140692,-1.1896212147343845,0.5349062914592871,2996.83,1,ok,,DQN\dqn_model
2026-06-07T19:43:50.773326,Learning_DQN,dqn_train_20260607_194345,,8,52,335,-0.7935984714513403,-9.12094697459203,-1.1401183718240038,0.4696850234717702,2997.27,1,ok,,DQN\dqn_model
2026-06-07T19:43:51.548302,Learning_DQN,dqn_train_20260607_194345,,9,52,335,-2.754543584469444,-11.87549055906145,-1.3194989510068278,0.4044637554842533,2997.64,1,ok,,DQN\dqn_model
2026-06-07T19:43:52.322408,Learning_DQN,dqn_train_20260607_194345,,10,52,335,-0.765977662096769,-12.64146822115822,-1.264146822115822,0.33924248749673636,2998.15,1,ok,,DQN\dqn_model
