timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T14:55:52.203119,Learning_DQN,dqn_train_20260615_145551,,1,10,335,-0.972466090298678,-0.972466090298678,-0.972466090298678,0.8622306276489361,1042.75,1,ok,,DQN/dqn_model
2026-06-15T14:55:53.378961,Learning_DQN,dqn_train_20260615_145551,,2,10,335,-0.435544997222988,-1.4080110875216643,-0.7040055437608321,0.8506947507972829,1043.16,1,ok,,DQN/dqn_model
2026-06-15T14:55:54.550396,Learning_DQN,dqn_train_20260615_145551,,3,10,335,-0.8688611089282391,-2.276872196449903,-0.7589573988166344,0.8391588739456296,1045.61,1,ok,,DQN/dqn_model
2026-06-15T14:55:55.725153,Learning_DQN,dqn_train_20260615_145551,,4,10,335,-1.8104752197976044,-4.087347416247507,-1.0218368540618767,0.8276229970939764,1046.05,1,ok,,DQN/dqn_model
2026-06-15T14:55:56.925682,Learning_DQN,dqn_train_20260615_145551,,5,10,335,-1.3285247385752759,-5.415872154822787,-1.0831744309645575,0.8160871202423231,1046.45,1,ok,,DQN/dqn_model
2026-06-15T14:55:58.105620,Learning_DQN,dqn_train_20260615_145551,,6,10,335,-1.3682584168756267,-6.784130571698413,-1.1306884286164023,0.8045512433906699,1046.89,1,ok,,DQN/dqn_model
2026-06-15T14:55:59.282772,Learning_DQN,dqn_train_20260615_145551,,7,10,335,-1.0532101705760761,-7.837340742274494,-1.1196201060392135,0.7930153665390166,1047.33,1,ok,,DQN/dqn_model
2026-06-15T14:56:00.466108,Learning_DQN,dqn_train_20260615_145551,,8,10,335,-1.4555163144242027,-9.292857056698693,-1.1616071320873367,0.7814794896873634,1047.73,1,ok,,DQN/dqn_model
2026-06-15T14:56:01.653782,Learning_DQN,dqn_train_20260615_145551,,9,10,335,-0.8248984082124295,-10.117755464911129,-1.124195051656792,0.7699436128357101,1050.2,1,ok,,DQN/dqn_model
2026-06-15T14:56:02.843741,Learning_DQN,dqn_train_20260615_145551,,10,10,335,-1.0580015793902033,-11.17575704430133,-1.1175757044301329,0.7584077359840569,1050.64,1,ok,,DQN/dqn_model
