timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T20:08:56.765591,Learning_DQN,dqn_train_20260607_200854,,1,10,335,1.764803304799124,1.764803304799124,1.764803304799124,0.8267471294094002,2051.0,1,ok,,DQN\dqn_model
2026-06-07T20:08:59.319963,Learning_DQN,dqn_train_20260607_200854,,2,10,335,-2.1034643237101722,-0.3386610189110479,-0.16933050945552394,0.7615258614218833,2051.38,1,ok,,DQN\dqn_model
2026-06-07T20:09:01.953259,Learning_DQN,dqn_train_20260607_200854,,3,10,335,-1.1031755398843255,-1.4418365587953739,-0.48061218626512464,0.6963045934343663,2051.81,1,ok,,DQN\dqn_model
2026-06-07T20:09:04.554003,Learning_DQN,dqn_train_20260607_200854,,4,10,335,-0.6651697204734704,-2.107006279268846,-0.5267515698172115,0.6310833254468494,2052.25,1,ok,,DQN\dqn_model
2026-06-07T20:09:07.157353,Learning_DQN,dqn_train_20260607_200854,,5,10,335,-0.9897967784292103,-3.096803057698056,-0.6193606115396112,0.5658620574593325,2052.69,1,ok,,DQN\dqn_model
2026-06-07T20:09:09.858004,Learning_DQN,dqn_train_20260607_200854,,6,10,335,-0.0832236194646875,-3.18002667716274,-0.53000444619379,0.5006407894718156,2053.08,1,ok,,DQN\dqn_model
2026-06-07T20:09:12.458422,Learning_DQN,dqn_train_20260607_200854,,7,10,335,-0.6899501366635818,-3.86997681382632,-0.5528538305466172,0.43541952148429863,2053.5,1,ok,,DQN\dqn_model
2026-06-07T20:09:15.097179,Learning_DQN,dqn_train_20260607_200854,,8,10,335,-1.1261228719524834,-4.996099685778806,-0.6245124607223508,0.3701982534967817,2054.01,1,ok,,DQN\dqn_model
2026-06-07T20:09:17.715600,Learning_DQN,dqn_train_20260607_200854,,9,10,335,-0.9321315591582812,-5.92823124493708,-0.6586923605485644,0.3049769855092648,2054.38,1,ok,,DQN\dqn_model
2026-06-07T20:09:20.469299,Learning_DQN,dqn_train_20260607_200854,,10,10,335,-0.2932309525039472,-6.221462197441027,-0.6221462197441027,0.23975571752174932,2054.77,1,ok,,DQN\dqn_model
