user_id,cluster,dist_to_centroid,rank_in_cluster
user_259,0,0.498059106717105,1
user_144,0,0.5116761163880241,2
user_271,0,0.5131173183967931,3
user_27,0,0.5380689271237333,4
user_5,0,0.5587356282703679,5
user_73,0,0.5595760372151548,6
user_216,0,0.5994155927040548,7
user_111,0,0.6073197454087297,8
user_173,0,0.6099303911771594,9
user_227,0,0.6283565212524689,10
user_196,0,0.6345843614495689,11
user_2,0,0.6413098009630983,12
user_147,0,0.6463682365980026,13
user_153,0,0.6532802024035597,14
user_89,0,0.6916804495073138,15
user_193,0,0.7023988551654843,16
user_183,0,0.7307904462928729,17
user_298,0,0.7428295082449067,18
user_201,0,0.7587876706661382,19
user_217,0,0.764616265710749,20
user_60,0,0.7869195161618039,21
user_295,0,0.8127861671761907,22
user_129,0,0.8262592809822028,23
user_83,0,0.8319623631780333,24
user_282,0,0.8351112064288874,25
user_133,0,0.8585039599921319,26
user_182,0,0.8717175065915298,27
user_256,0,0.87698341074342,28
user_209,0,0.8964308420392179,29
user_113,0,0.9363215022220654,30
user_33,0,0.9705082012232122,31
user_284,0,0.9714657538844771,32
user_51,0,0.989887258272397,33
user_235,0,1.0249939859158643,34
user_50,0,1.0809935033732918,35
user_198,0,1.1534243429209292,36
user_132,0,1.169643914100884,37
user_85,0,1.2030586114557738,38
user_20,0,1.2274694056927333,39
user_53,0,1.274946289666274,40
user_268,0,1.523342788344945,41
user_124,0,1.5675019058371171,42
user_28,1,0.5643166191400425,1
user_19,1,0.6194151817442256,2
user_127,1,0.6278082089310245,3
user_172,1,0.6345165015027564,4
user_23,1,0.63626296021826,5
user_204,1,0.6991390264083683,6
user_265,1,0.7041114522373325,7
user_92,1,0.7358207108762893,8
user_238,1,0.7431760511607111,9
user_202,1,0.761048706229562,10
user_4,1,0.7683291761869627,11
user_59,1,0.7899773923228937,12
user_70,1,0.7912813250300265,13
user_171,1,0.7958040132027143,14
user_299,1,0.7999889715327188,15
user_69,1,0.8040887136147916,16
user_120,1,0.8088149762584376,17
user_122,1,0.8199762685768931,18
user_114,1,0.8273527476569258,19
user_279,1,0.8574756752908714,20
user_15,1,0.8624796900359997,21
user_277,1,0.8639844870484156,22
user_225,1,0.9174805693291878,23
user_143,1,0.9239427796547315,24
user_203,1,0.9885946212082707,25
user_297,1,1.0012675285246342,26
user_270,1,1.0051542053406333,27
user_96,1,1.0431110466677138,28
user_14,1,1.0598254649560017,29
user_137,1,1.0624575370924065,30
user_176,1,1.0691146961699647,31
user_37,1,1.0747452107233768,32
user_239,1,1.0898785109352105,33
user_80,1,1.1597260958239322,34
user_43,1,1.1891420372313963,35
user_241,1,1.2539527355189366,36
user_149,1,1.2603879262155342,37
user_300,1,1.2962539480376316,38
user_296,1,1.3197225173444516,39
user_102,1,1.3499940478899202,40
user_228,1,1.4646257401017329,41
user_91,1,1.5209302985766788,42
user_185,1,1.6496641353995711,43
user_31,2,0.5758769757431694,1
user_274,2,0.5897614955311855,2
user_6,2,0.6450974017448102,3
user_65,2,0.6577956691725513,4
user_24,2,0.69651077084848,5
user_190,2,0.7351157556689031,6
user_7,2,0.7756164554334013,7
user_77,2,0.7781949984819453,8
user_45,2,0.8115586922364552,9
user_272,2,0.823032122140318,10
user_100,2,0.8573290668291725,11
user_74,2,0.8887361660091514,12
user_134,2,0.8901936083079421,13
user_42,2,0.8919184227137202,14
user_46,2,0.9127920459660502,15
user_151,2,0.9441162404545543,16
user_150,2,1.0071145245291524,17
user_220,2,1.0274047998117113,18
user_54,2,1.0304158603697942,19
user_191,2,1.0429288934804877,20
user_72,2,1.1033131425726832,21
user_166,2,1.1076537950352419,22
user_79,2,1.1433209282005206,23
user_48,2,1.1662729648620533,24
user_205,2,1.2318878119042374,25
user_293,2,1.2534794726251524,26
user_180,2,1.3658913433765867,27
user_76,2,1.4766664490637953,28
user_175,2,1.4995794695685358,29
user_112,2,1.5677105894862942,30
user_158,2,2.0171823475852206,31
user_287,3,1.0454751959397686,1
user_121,3,1.0456433667065579,2
user_99,3,1.0572068755580202,3
user_130,3,1.0933414918030195,4
user_248,3,1.1211287417936397,5
user_104,3,1.184342896983958,6
