user_id,cluster,dist_to_centroid,rank_in_cluster
user_281,0,1.0425884562457164,1
user_121,0,1.054565026125273,2
user_251,0,1.355782909764029,3
user_248,0,1.3573690159673273,4
user_130,0,1.3739252932361365,5
user_1,0,1.406359585617917,6
user_246,0,1.413457783762488,7
user_26,0,1.457567425296913,8
user_81,0,1.4686767612350506,9
user_206,0,1.5139690957254388,10
user_263,0,1.5413545528052885,11
user_269,0,1.578383228945029,12
user_104,0,1.6100365914020045,13
user_68,0,1.6304812207122148,14
user_75,0,1.8872134554042825,15
user_145,0,1.9207305917745898,16
user_52,0,2.235741903515503,17
user_172,1,0.5724910848678167,1
user_6,1,0.6316907268971843,2
user_286,1,0.6373477478129618,3
user_238,1,0.6407867749711053,4
user_28,1,0.6890513376930673,5
user_19,1,0.6948323935581308,6
user_230,1,0.7115014532004611,7
user_204,1,0.7117057833828467,8
user_244,1,0.7475933708070935,9
user_222,1,0.7525637485486032,10
user_15,1,0.764760185402185,11
user_186,1,0.767549657687362,12
user_114,1,0.7675709650346045,13
user_4,1,0.7759714859229676,14
user_202,1,0.7873244338820429,15
user_7,1,0.7897128897260333,16
user_243,1,0.7901606880112182,17
user_70,1,0.791114841274583,18
user_122,1,0.7947065681369782,19
user_277,1,0.8009619603715631,20
user_92,1,0.8094811884482359,21
user_23,1,0.822323435295743,22
user_45,1,0.823137775383057,23
user_127,1,0.8422554444957275,24
user_257,1,0.8488187856788832,25
user_279,1,0.8549495884664629,26
user_59,1,0.8567575187913314,27
user_225,1,0.8591714570344199,28
user_69,1,0.9011242444283712,29
user_171,1,0.9193573505635217,30
user_280,1,0.9204642578401848,31
user_120,1,0.9211960810072477,32
user_187,1,0.9216925729797669,33
user_297,1,0.9230061666233462,34
user_100,1,0.9426900211488006,35
user_299,1,0.9771589529624374,36
user_17,1,0.9778652434245055,37
user_49,1,0.9812605358816332,38
user_54,1,0.9841965745239651,39
user_84,1,1.004064526967968,40
user_96,1,1.059516039826856,41
user_137,1,1.0631124927157487,42
