user_id,cluster,dist_to_centroid,rank_in_cluster
user_144,0,0.5294633013015008,1
user_27,0,0.547022260483982,2
user_259,0,0.5578841825924679,3
user_216,0,0.5677431459400158,4
user_173,0,0.5783474079633211,5
user_271,0,0.580693226827326,6
user_5,0,0.5842235029608661,7
user_111,0,0.5997434136672031,8
user_73,0,0.6011947188748538,9
user_196,0,0.6272258131748697,10
user_153,0,0.6526460721667541,11
user_2,0,0.6669261507484932,12
user_89,0,0.6756580160496153,13
user_227,0,0.6766399902865451,14
user_274,0,0.6786414492156849,15
user_147,0,0.6966642729330992,16
user_193,0,0.7095479730686134,17
user_201,0,0.732701280279636,18
user_217,0,0.74024455792197,19
user_183,0,0.7449844403353734,20
user_24,0,0.7729518076733256,21
user_298,0,0.7753207019959045,22
user_60,0,0.7754913232544887,23
user_295,0,0.8093267592978135,24
user_83,0,0.8247110418746847,25
user_133,0,0.8372553998094846,26
user_182,0,0.8437214969685939,27
user_256,0,0.8437374086088418,28
user_282,0,0.8451675430089051,29
user_129,0,0.8662141801361982,30
user_113,0,0.9094194000112086,31
user_209,0,0.9687299918802978,32
user_151,0,0.9700919677754476,33
user_284,0,0.9759453910096835,34
user_51,0,0.9922834868796485,35
user_33,0,1.0348200078694976,36
user_235,0,1.040872199227171,37
user_50,0,1.062650065311534,38
user_85,0,1.1752209251865857,39
user_132,0,1.1755219434119155,40
user_198,0,1.1785773288083374,41
user_20,0,1.2395441181032631,42
user_205,0,1.2574787222218522,43
user_293,0,1.284903579725914,44
user_53,0,1.2900797734176637,45
user_268,0,1.5369401410386625,46
user_124,0,1.5524463754735451,47
user_112,0,1.6659835978112323,48
user_158,0,2.0511439568512606,49
user_28,1,0.5624364374494094,1
user_172,1,0.6325247568173669,2
user_23,1,0.6481761856306779,3
user_127,1,0.6506378219657559,4
user_19,1,0.6561679270218623,5
user_238,1,0.6867184568873306,6
user_92,1,0.7044490122492044,7
user_202,1,0.7122401434629302,8
user_286,1,0.7189939348530131,9
user_204,1,0.7193744046661312,10
user_265,1,0.7401937642775079,11
user_4,1,0.7443683638657633,12
user_70,1,0.7590886695870708,13
user_114,1,0.7777505688157985,14
user_299,1,0.7935346789647365,15
user_171,1,0.8044337428396959,16
user_122,1,0.8076276159788599,17
user_59,1,0.8214997347322633,18
user_120,1,0.8224956036672667,19
user_279,1,0.8385878177053441,20
user_69,1,0.8500575881593225,21
user_225,1,0.8557505473900038,22
user_277,1,0.8573621576273737,23
user_143,1,0.9386236175888096,24
user_203,1,0.9747646245074948,25
user_152,1,0.9988000183176701,26
user_96,1,1.0111798464700887,27
user_176,1,1.0375630336003896,28
user_93,1,1.0433148356858668,29
user_137,1,1.0500242873958712,30
user_270,1,1.05173686568772,31
user_17,1,1.0547058959848825,32
user_14,1,1.0940120868293295,33
user_84,1,1.0967665908065365,34
user_239,1,1.1030905116199594,35
user_37,1,1.1089607093322518,36
user_80,1,1.1351464140486494,37
user_241,1,1.2199489478818426,38
user_161,1,1.2785750395217268,39
user_300,1,1.3019158326383315,40
user_149,1,1.310639028228513,41
user_102,1,1.338272456250453,42
user_296,1,1.3430932333625842,43
user_82,1,1.407932990991078,44
user_159,1,1.4442352522115758,45
user_228,1,1.4985238118745625,46
user_91,1,1.5262190566873457,47
user_6,2,0.5632848726865672,1
user_244,2,0.6185042022229073,2
user_16,2,0.6327756126858434,3
user_31,2,0.6366605043583858,4
user_230,2,0.6769250862756847,5
user_195,2,0.6845952780281437,6
user_45,2,0.7033025100855512,7
user_7,2,0.7071138201937172,8
user_186,2,0.7345592387532378,9
user_222,2,0.7373585247452237,10
user_243,2,0.7905941340195385,11
user_15,2,0.7924989736440553,12
user_65,2,0.8064691503706662,13
user_257,2,0.8120545211690288,14
user_187,2,0.814941860349335,15
user_54,2,0.8244851365254315,16
user_280,2,0.8294180466878698,17
user_138,2,0.8359923128865103,18
user_35,2,0.8393720377697954,19
user_77,2,0.8422630514672533,20
user_168,2,0.8612150202181199,21
user_46,2,0.8901589575507077,22
user_294,2,0.8921445292776047,23
user_100,2,0.9092278126859555,24
user_297,2,0.9170757805647028,25
user_34,2,0.9249924768739505,26
user_72,2,0.9371261818680314,27
user_154,2,0.9971289396345016,28
user_150,2,0.9978335248010183,29
user_134,2,1.0387365788374074,30
user_157,2,1.04441371495159,31
user_191,2,1.056249132387316,32
user_166,2,1.110865898351836,33
user_220,2,1.1135884131658467,34
user_48,2,1.122463896497119,35
user_79,2,1.1274066533108562,36
user_74,2,1.1353875143411336,37
user_214,2,1.2587390118047495,38
user_86,2,1.2795447995087474,39
user_290,2,1.3337175616651917,40
user_175,2,1.491907658323789,41
user_185,2,1.5722323926587127,42
user_180,2,1.6360486018046951,43
user_125,2,2.1179609674253523,44
user_287,3,0.9257295212143685,1
user_252,3,0.9611503927870502,2
user_99,3,0.9615536731490757,3
user_130,3,1.0792169511199876,4
user_123,3,1.1356885845996811,5
user_236,3,1.1484226844579137,6
user_43,3,1.184396981700328,7
user_40,3,1.20375198245751,8
user_264,3,1.2906633416603153,9
user_248,3,1.3430334455147606,10
user_215,3,1.3585315326311835,11
user_76,3,1.4069747696912147,12
user_121,3,1.493610736586976,13
user_249,3,1.5079623066979388,14
user_104,3,1.5506738818232535,15
user_22,3,1.5868830008505588,16
user_224,3,1.6782566129668288,17
user_56,3,1.6840654180179222,18
user_223,3,1.7873060737784334,19
user_75,3,1.7880235259964363,20
user_156,3,1.8724872060220557,21
user_52,3,2.009072073456885,22
user_62,3,2.101098153530407,23
user_278,4,0.7228017848220422,1
user_98,4,0.7292243944021488,2
user_128,4,0.7304112668744716,3
user_78,4,0.730746636016201,4
user_207,4,0.790486284927919,5
user_211,4,0.7944279967488643,6
user_63,4,0.8122613518563236,7
user_242,4,0.8903587045534405,8
user_177,4,0.8920897892221121,9
user_107,4,0.9261122912150996,10
user_90,4,0.9444218114563784,11
user_12,4,0.9567890813622149,12
user_135,4,0.957624662278028,13
user_219,4,0.97968601743818,14
user_118,4,1.016933877493591,15
user_88,4,1.0244679225326911,16
user_49,4,1.0337769516715922,17
user_233,4,1.0742111485793102,18
user_258,4,1.213989197778566,19
user_164,4,1.2462482332973976,20
user_255,4,1.3652837182367563,21
user_141,4,1.617585928640101,22
user_250,4,1.8003412980213045,23
user_66,5,0.40178594616002183,1
user_245,5,0.4981698669474514,2
user_163,5,0.5520978086132126,3
user_64,5,0.5607085481195706,4
user_18,5,0.5854688720493201,5
user_184,5,0.5920319270443095,6
user_41,5,0.6149635381943379,7
user_210,5,0.6171463702125825,8
user_97,5,0.6519053295637399,9
user_283,5,0.6548685612586982,10
user_32,5,0.665588968176,11
user_108,5,0.6668365069744602,12
user_105,5,0.6946285165341919,13
user_169,5,0.7076317184399249,14
user_29,5,0.7123377006077525,15
user_119,5,0.7152561165867707,16
user_110,5,0.7187840662420161,17
user_288,5,0.7548661230606933,18
user_95,5,0.7718100098720432,19
user_140,5,0.7786769984806144,20
user_189,5,0.7844041293028442,21
user_212,5,0.7845491688892792,22
user_221,5,0.7847101426044757,23
user_47,5,0.8163776514833019,24
user_71,5,0.8210311605034845,25
user_218,5,0.8512197224233984,26
user_275,5,0.8513683058358678,27
user_13,5,0.8636581076999739,28
user_272,5,0.8721216241506179,29
user_146,5,0.8751184197250826,30
user_273,5,0.8814341350986585,31
user_197,5,0.8924990058362704,32
user_11,5,0.8995082852120017,33
user_181,5,0.9024511221223676,34
user_117,5,0.9028373055410565,35
user_8,5,0.9128854218264632,36
user_208,5,0.9170123172457423,37
user_179,5,0.9207281886124823,38
user_142,5,0.9215538691184073,39
user_190,5,0.9238593575625786,40
user_42,5,0.9258356391689415,41
user_10,5,0.9389253863099541,42
user_194,5,0.9433273440370995,43
user_188,5,0.9450061276263568,44
user_155,5,0.9527317271871423,45
user_162,5,0.9830120926291511,46
user_30,5,0.9896736016753342,47
user_231,5,1.013129205846988,48
user_106,5,1.0246161499397834,49
user_237,5,1.0248542745588634,50
user_292,5,1.0361760995555689,51
user_167,5,1.0949843371030574,52
user_39,5,1.132463499254844,53
user_25,5,1.1555624555654045,54
user_260,5,1.1841339192299067,55
user_178,5,1.2051357113650538,56
user_38,5,1.2384914133155953,57
user_126,5,1.2591118075079806,58
user_276,5,1.2654895969419926,59
user_57,5,1.2711763534068534,60
user_165,5,1.3073597645414197,61
user_266,5,1.7213110326319883,62
user_9,5,1.7697747937643717,63
user_200,6,0.5664862892981163,1
user_109,6,0.7007084715841099,2
user_291,6,0.7247227913608834,3
user_3,6,0.7307494882124141,4
user_213,6,0.7514985655209641,5
user_226,6,0.7543496051160642,6
user_21,6,0.7581450426892633,7
user_232,6,0.765220984400272,8
user_160,6,0.7675052076986536,9
user_131,6,0.801883207715982,10
user_247,6,0.8087712826266803,11
user_267,6,0.8102974091296434,12
user_261,6,0.8244617815596414,13
user_199,6,0.8389575137893386,14
user_101,6,0.8432342890729062,15
user_36,6,0.8507065532852182,16
user_55,6,0.8640998522477,17
user_44,6,0.8676180589261998,18
user_67,6,0.8949879623860882,19
user_61,6,0.9085263637595563,20
user_229,6,0.9097468859854825,21
user_234,6,0.9243902909354325,22
user_103,6,0.9394830597362959,23
user_139,6,0.9407576474581669,24
user_174,6,0.9574137991353828,25
user_262,6,1.000144226778108,26
user_116,6,1.0350016024185775,27
user_170,6,1.0410865565180978,28
user_254,6,1.0619800691751116,29
user_87,6,1.1165208387774381,30
user_94,6,1.117009801005148,31
user_253,6,1.1703581315602094,32
user_285,6,1.1754802335050554,33
user_289,6,1.247555499555358,34
user_136,6,1.282653584072891,35
user_115,6,1.3037493499971797,36
user_148,6,1.3883470044690427,37
user_206,6,1.4457471491753973,38
user_246,6,1.4724555416571312,39
user_240,6,1.620130443791629,40
user_192,6,1.7120746028941178,41
user_58,6,1.7513018093374997,42
user_251,7,1.03626920875719,1
user_26,7,1.068005332899543,2
user_281,7,1.156691908160518,3
user_1,7,1.183596684927748,4
user_81,7,1.2242920392822125,5
user_68,7,1.2733050164383102,6
user_263,7,1.4847304027566217,7
user_145,7,1.4883301245095948,8
user_269,7,1.7681266165906901,9
