user_id,cluster,dist_to_centroid,rank_in_cluster
user_200,0,0.5340322190453028,1
user_213,0,0.5798854918196229,2
user_199,0,0.6716599289334727,3
user_109,0,0.6941926523775216,4
user_211,0,0.7090330245992887,5
user_78,0,0.7290358200417085,6
user_131,0,0.7413759724828451,7
user_291,0,0.7492873486133518,8
user_135,0,0.8754554074616107,9
user_232,0,0.8811310335280759,10
user_3,0,0.884858941910472,11
user_21,0,0.8924596294789721,12
user_116,0,0.8988781639938237,13
user_168,0,0.9048136860010861,14
user_103,0,0.90850172833075,15
user_35,0,0.9103715339261851,16
user_226,0,0.9105924240052556,17
user_63,0,0.9154476421076162,18
user_261,0,0.9156271800247168,19
user_44,0,0.9163593822001765,20
user_67,0,0.9181985434871934,21
user_234,0,0.9229052494919372,22
user_98,0,0.9593476993359539,23
user_242,0,0.9667142006570112,24
user_160,0,0.9728964044240888,25
user_170,0,0.9810570532270992,26
user_55,0,0.9912597207300414,27
user_61,0,1.0036008518755504,28
user_247,0,1.0074313145731708,29
user_87,0,1.0249464772127164,30
user_229,0,1.037473067183418,31
user_139,0,1.040970877738214,32
user_233,0,1.0418617333185645,33
user_267,0,1.0441409904326688,34
user_207,0,1.0623767592500852,35
user_12,0,1.0653384613473893,36
user_157,0,1.0700664507380893,37
user_219,0,1.092926014242816,38
user_36,0,1.1009467954295002,39
user_174,0,1.1550263728975942,40
user_254,0,1.188869577389896,41
user_72,0,1.23353163599239,42
user_128,0,1.2476723713537146,43
user_90,0,1.2512038630404805,44
user_164,0,1.2567373570267544,45
user_94,0,1.2602533752543557,46
user_278,0,1.2863507217504797,47
user_118,0,1.291583343298361,48
user_107,0,1.3057018474216455,49
user_88,0,1.3252313710016341,50
user_253,0,1.3275454680480283,51
user_177,0,1.3425677562242133,52
user_255,0,1.3499221043117793,53
user_289,0,1.3676426051892205,54
user_115,0,1.3994735615170046,55
user_258,0,1.51170371091951,56
user_148,0,1.5234290228361829,57
user_240,0,1.5283595064175564,58
user_192,0,1.6331124651468742,59
user_141,0,1.8162554618259985,60
user_145,0,2.1844728541237624,61
user_6,1,0.542368766922067,1
user_172,1,0.5708747252296426,2
user_222,1,0.636291447570277,3
user_230,1,0.6462210996763157,4
user_31,1,0.6532085756914816,5
user_7,1,0.6688142329037229,6
user_244,1,0.6775730463879789,7
user_16,1,0.6898149170691638,8
