user_id,cluster,dist_to_centroid,rank_in_cluster
user_281,0,1.0425884562457164,1
user_121,0,1.054565026125273,2
user_251,0,1.355782909764029,3
user_248,0,1.3573690159673273,4
user_130,0,1.3739252932361365,5
user_1,0,1.406359585617917,6
user_246,0,1.413457783762488,7
user_26,0,1.457567425296913,8
user_81,0,1.4686767612350506,9
user_206,0,1.5139690957254388,10
user_263,0,1.5413545528052885,11
user_269,0,1.578383228945029,12
user_104,0,1.6100365914020045,13
user_68,0,1.6304812207122148,14
user_75,0,1.8872134554042825,15
user_145,0,1.9207305917745898,16
user_52,0,2.235741903515503,17
user_172,1,0.5837053405126846,1
user_6,1,0.6136996162706743,2
user_286,1,0.6340928516303997,3
user_238,1,0.656563159217527,4
user_230,1,0.6856772769052855,5
user_204,1,0.6974979869930901,6
user_28,1,0.7024922563128017,7
user_19,1,0.7046719130875034,8
user_222,1,0.7196466692063992,9
user_244,1,0.7216014938353507,10
user_186,1,0.7415538317137634,11
user_243,1,0.756041980842468,12
user_70,1,0.7570282635003824,13
user_7,1,0.7639225480146477,14
user_15,1,0.7642058485694813,15
user_4,1,0.7653660073631835,16
user_138,1,0.7850314642597203,17
user_202,1,0.7859072463594868,18
user_122,1,0.7885263452717938,19
user_16,1,0.7930972644280204,20
user_114,1,0.7988746789332186,21
user_45,1,0.8025185076261426,22
user_257,1,0.822512631338245,23
user_92,1,0.8264002499485363,24
user_277,1,0.8363824204893862,25
user_127,1,0.8405326404456043,26
user_195,1,0.8585331265335119,27
user_279,1,0.8606564599015818,28
user_23,1,0.8638753576800158,29
user_225,1,0.8658278667479288,30
user_59,1,0.8726484556548172,31
user_69,1,0.9076210181098238,32
user_297,1,0.9160379224847285,33
user_120,1,0.9164470790249699,34
user_187,1,0.9292744297570609,35
user_100,1,0.9336651725443582,36
user_280,1,0.938686590880323,37
user_171,1,0.9411192917813204,38
user_152,1,0.9440380196537722,39
user_49,1,0.9511068462139505,40
user_17,1,0.9672180703164408,41
user_299,1,0.9720565661088546,42
