user_id,cluster,dist_to_centroid,rank_in_cluster
user_271,0,0.4722353765419286,1
user_259,0,0.48360212545198406,2
user_73,0,0.49402954604580807,3
user_144,0,0.49535907778246024,4
user_5,0,0.5478177016294368,5
user_147,0,0.5600176802628679,6
user_227,0,0.5953487484259004,7
user_27,0,0.5966438380097722,8
user_173,0,0.6476565773460842,9
user_2,0,0.654095844741912,10
user_196,0,0.6633206620571902,11
user_111,0,0.6849668820014896,12
user_153,0,0.6853834250589692,13
user_193,0,0.7030231786738189,14
user_298,0,0.7203821097576203,15
user_183,0,0.7349407338241405,16
user_129,0,0.7601311199983991,17
user_217,0,0.8045461971704119,18
user_209,0,0.8188129877967002,19
user_83,0,0.8290546435220587,20
user_11,0,0.8374302499795246,21
user_295,0,0.8442330386715634,22
user_33,0,0.8488336175120984,23
user_282,0,0.8534716822031445,24
user_117,0,0.864216824517392,25
user_284,0,0.9664218032015134,26
user_235,0,1.0278004047518272,27
user_51,0,1.0333623497795037,28
user_198,0,1.1029604825216213,29
user_132,0,1.1686064224509805,30
user_20,0,1.205715842173812,31
user_85,0,1.2306519274398886,32
user_53,0,1.2707077544976837,33
user_268,0,1.4969131123491342,34
user_28,1,0.560776166494377,1
user_23,1,0.610190886637988,2
user_127,1,0.6335011281537779,3
user_172,1,0.6527275789255487,4
user_19,1,0.6533977240035707,5
user_265,1,0.7134667924521537,6
user_92,1,0.7150896231933691,7
user_204,1,0.7299766709247394,8
user_202,1,0.733450241257464,9
user_238,1,0.7394757407578462,10
user_299,1,0.7712023767465915,11
user_4,1,0.7772421627959286,12
user_171,1,0.7917170808958722,13
user_59,1,0.7945640639781257,14
user_114,1,0.7999610091192348,15
user_70,1,0.8004983462299167,16
user_120,1,0.818351059930967,17
user_279,1,0.8215316686582131,18
user_69,1,0.824887653010175,19
user_122,1,0.8442672129179509,20
user_225,1,0.8743488869759788,21
user_277,1,0.8803015857894881,22
user_143,1,0.9261838021690029,23
user_203,1,0.9429702689589697,24
user_96,1,1.008874546352446,25
user_270,1,1.015466777563436,26
user_137,1,1.0462530829487013,27
user_176,1,1.0666532919188243,28
user_93,1,1.0695746043670018,29
user_14,1,1.0803089330704845,30
user_37,1,1.108935064870422,31
user_80,1,1.1167071836742744,32
user_239,1,1.1170295423428527,33
user_161,1,1.2535339788641584,34
user_300,1,1.283416108651596,35
user_149,1,1.2866569054781838,36
user_296,1,1.3006318195116888,37
user_102,1,1.3472723865153684,38
user_82,1,1.4109357097369783,39
user_228,1,1.476433697109125,40
user_91,1,1.5087334561732852,41
user_274,2,0.49169705281856224,1
user_216,2,0.5908378003872315,2
user_31,2,0.6079698453896585,3
user_65,2,0.6130048934245957,4
user_24,2,0.6633689575907158,5
user_89,2,0.7055997512077626,6
user_201,2,0.7362579479529847,7
user_190,2,0.7678419092729662,8
user_272,2,0.8005783281530762,9
user_60,2,0.814665678669466,10
user_42,2,0.816603905942268,11
user_133,2,0.82211946599239,12
user_77,2,0.8503120010535449,13
user_100,2,0.8849785517507651,14
user_151,2,0.8855686384231913,15
user_256,2,0.8867802908947123,16
user_182,2,0.9058668961788195,17
user_74,2,0.9162863566294859,18
user_99,2,0.9676050543151302,19
user_113,2,0.9862579954562463,20
user_220,2,0.9960326524445803,21
user_134,2,1.0035329619910787,22
user_50,2,1.0579500046406982,23
user_205,2,1.143586147858972,24
user_79,2,1.173139052965809,25
user_293,2,1.2670057841359819,26
user_180,2,1.4191968836035416,27
user_175,2,1.5351214736990395,28
user_112,2,1.57612337040885,29
user_158,2,1.9245052694799643,30
user_287,3,0.9503530730147386,1
user_252,3,0.9765071291779017,2
user_130,3,1.0813933191086273,3
user_123,3,1.1283622752122038,4
user_236,3,1.145363840008576,5
user_43,3,1.1861008194385663,6
user_40,3,1.2142545413269057,7
user_264,3,1.2856102396022553,8
user_215,3,1.3516040287422062,9
user_248,3,1.3637662395635033,10
user_76,3,1.4143746126110923,11
user_249,3,1.5016271669877361,12
user_121,3,1.5068269805901588,13
user_104,3,1.5539644777124808,14
user_22,3,1.5697371455858253,15
user_224,3,1.6677260441753456,16
user_56,3,1.6773643724517577,17
user_223,3,1.7667449926304408,18
user_75,3,1.7811702542337902,19
user_156,3,1.8762559985422684,20
user_52,3,2.0062989024645606,21
user_62,3,2.101551582468217,22
user_244,4,0.5707573143747693,1
user_6,4,0.6335638604394486,2
user_230,4,0.6372170776486435,3
user_195,4,0.6574173684320188,4
user_286,4,0.666392384695705,5
user_16,4,0.6837852772354067,6
user_186,4,0.6994101543146541,7
user_243,4,0.7152733504297754,8
user_45,4,0.7240590921828545,9
user_222,4,0.7257600276791478,10
user_257,4,0.731999365731531,11
user_168,4,0.7455360471142021,12
user_7,4,0.7728668364109308,13
user_187,4,0.7790980072299997,14
user_35,4,0.8037165995918196,15
user_280,4,0.8293445298768366,16
user_15,4,0.8301248859763968,17
user_138,4,0.837962401777575,18
user_54,4,0.8497596367296567,19
user_294,4,0.867697593646347,20
user_34,4,0.9177374621310339,21
user_154,4,0.9267776203954285,22
user_49,4,0.9342123869316439,23
user_46,4,0.9351339683974808,24
user_17,4,0.9515887376530919,25
user_297,4,0.9594094402760595,26
user_72,4,0.9654671506728681,27
user_157,4,0.9746641733207501,28
user_152,4,1.0053596169825387,29
user_84,4,1.0271366654908103,30
user_150,4,1.0683938288956027,31
user_191,4,1.1025622537969377,32
user_166,4,1.1772402025991848,33
user_48,4,1.180608481808871,34
user_241,4,1.1979315776689399,35
user_290,4,1.2220580309572213,36
user_214,4,1.2677137147307234,37
user_86,4,1.296767544509012,38
user_164,4,1.3772687972796032,39
