timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T15:08:35.630061,Learning_DQN,dqn_train_20260531_150833,,1,10,335,-0.5980388664919375,-0.5980388664919375,-0.5980388664919375,1.0,909.44,1,ok,,DQN\dqn_model
2026-05-31T15:08:37.857050,Learning_DQN,dqn_train_20260531_150833,,2,10,335,-1.1841329110113814,-1.7821717775033195,-0.8910858887516597,1.0,909.98,1,ok,,DQN\dqn_model
2026-05-31T15:08:40.086906,Learning_DQN,dqn_train_20260531_150833,,3,10,335,-1.8384898660585403,-3.6206616435618635,-1.206887214520621,1.0,910.35,1,ok,,DQN\dqn_model
2026-05-31T15:08:42.264234,Learning_DQN,dqn_train_20260531_150833,,4,10,335,-1.5282743590818828,-5.148936002643748,-1.287234000660937,1.0,910.75,1,ok,,DQN\dqn_model
2026-05-31T15:08:44.459243,Learning_DQN,dqn_train_20260531_150833,,5,10,335,-1.6377747356245087,-6.786710738268257,-1.3573421476536516,1.0,911.23,1,ok,,DQN\dqn_model
2026-05-31T15:08:46.712516,Learning_DQN,dqn_train_20260531_150833,,6,10,335,-0.9174936293542517,-7.704204367622504,-1.2840340612704173,1.0,911.62,1,ok,,DQN\dqn_model
2026-05-31T15:08:48.939604,Learning_DQN,dqn_train_20260531_150833,,7,10,335,-0.8761405651242453,-8.580344932746755,-1.225763561820965,1.0,912.1,1,ok,,DQN\dqn_model
2026-05-31T15:08:51.144620,Learning_DQN,dqn_train_20260531_150833,,8,10,335,-0.8404487017127225,-9.420793634459482,-1.1775992043074353,1.0,912.47,1,ok,,DQN\dqn_model
2026-05-31T15:08:53.397226,Learning_DQN,dqn_train_20260531_150833,,9,10,335,-1.2568785603861599,-10.677672194845641,-1.1864080216495156,1.0,912.87,1,ok,,DQN\dqn_model
2026-05-31T15:08:55.616723,Learning_DQN,dqn_train_20260531_150833,,10,10,335,-0.9738039553011328,-11.651476150146772,-1.1651476150146771,1.0,913.35,1,ok,,DQN\dqn_model
