timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T14:49:48.188141,Learning_DQN,dqn_train_20260531_144947,,1,10,335,-1.9027905256949091,-1.9027905256949091,-1.9027905256949091,1.0,609.42,1,ok,,DQN\dqn_model
2026-05-31T14:49:49.080067,Learning_DQN,dqn_train_20260531_144947,,2,10,335,-1.2622152241996663,-3.165005749894576,-1.582502874947288,1.0,609.87,1,ok,,DQN\dqn_model
2026-05-31T14:49:49.959282,Learning_DQN,dqn_train_20260531_144947,,3,10,335,-1.0389299474144673,-4.203935697309044,-1.4013118991030147,1.0,610.3,1,ok,,DQN\dqn_model
2026-05-31T14:49:50.864953,Learning_DQN,dqn_train_20260531_144947,,4,10,335,-1.3995332062888381,-5.603468903597876,-1.400867225899469,1.0,610.74,1,ok,,DQN\dqn_model
2026-05-31T14:49:51.742921,Learning_DQN,dqn_train_20260531_144947,,5,10,335,-0.42802703304440803,-6.031495936642282,-1.2062991873284563,1.0,611.15,1,ok,,DQN\dqn_model
2026-05-31T14:49:52.694998,Learning_DQN,dqn_train_20260531_144947,,6,10,335,-1.4849759334088506,-7.516471870051134,-1.252745311675189,1.0,611.56,1,ok,,DQN\dqn_model
2026-05-31T14:49:53.610310,Learning_DQN,dqn_train_20260531_144947,,7,10,335,-1.0647726077364308,-8.581244477787562,-1.225892068255366,1.0,612.0,1,ok,,DQN\dqn_model
2026-05-31T14:49:54.544041,Learning_DQN,dqn_train_20260531_144947,,8,10,335,-0.9924144977062549,-9.573658975493817,-1.1967073719367272,1.0,612.44,1,ok,,DQN\dqn_model
2026-05-31T14:49:55.490974,Learning_DQN,dqn_train_20260531_144947,,9,10,335,-0.7143910434273731,-10.288050018921172,-1.143116668769019,1.0,612.88,1,ok,,DQN\dqn_model
2026-05-31T14:49:56.504090,Learning_DQN,dqn_train_20260531_144947,,10,10,335,-1.8942969501584936,-12.182346969079664,-1.2182346969079663,1.0,613.32,1,ok,,DQN\dqn_model
