timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T13:17:46.364020,Learning_DQN,dqn_train_20260615_131746,,1,10,335,-1.083014388278118,-1.083014388278118,-1.083014388278118,0.9865999999999866,1353.08,1,ok,,DQN/dqn_model
2026-06-15T13:17:46.647146,Learning_DQN,dqn_train_20260615_131746,,2,10,335,-1.143774001506605,-2.2267883897847223,-1.1133941948923611,0.9731999999999732,1353.28,1,ok,,DQN/dqn_model
2026-06-15T13:17:46.934242,Learning_DQN,dqn_train_20260615_131746,,3,10,335,-0.5828962290758326,-2.8096846188605538,-0.9365615396201846,0.9597999999999598,1353.5,1,ok,,DQN/dqn_model
2026-06-15T13:17:47.219232,Learning_DQN,dqn_train_20260615_131746,,4,10,335,-1.0490027211480013,-3.858687340008553,-0.9646718350021383,0.9463999999999464,1353.7,1,ok,,DQN/dqn_model
2026-06-15T13:17:47.507864,Learning_DQN,dqn_train_20260615_131746,,5,10,335,-1.015657704274899,-4.874345044283446,-0.9748690088566893,0.932999999999933,1353.92,1,ok,,DQN/dqn_model
2026-06-15T13:17:47.803043,Learning_DQN,dqn_train_20260615_131746,,6,10,335,-1.6597105236162035,-6.534055567899653,-1.089009261316609,0.9195999999999196,1354.14,1,ok,,DQN/dqn_model
2026-06-15T13:17:48.101314,Learning_DQN,dqn_train_20260615_131746,,7,10,335,-1.6516910098476032,-8.185746577747254,-1.1693923682496077,0.9061999999999062,1354.34,1,ok,,DQN/dqn_model
2026-06-15T13:17:48.390423,Learning_DQN,dqn_train_20260615_131746,,8,10,335,-1.6930522728431383,-9.8787988505904,-1.2348498563238,0.8927999999998928,1354.56,1,ok,,DQN/dqn_model
2026-06-15T13:17:48.687800,Learning_DQN,dqn_train_20260615_131746,,9,10,335,-1.9641769865715093,-11.8429758371619,-1.3158862041291,0.8793999999998794,1354.78,1,ok,,DQN/dqn_model
2026-06-15T13:17:48.977785,Learning_DQN,dqn_train_20260615_131746,,10,10,335,-1.6723598875361931,-13.5153357246981,-1.3515335724698099,0.865999999999866,1354.98,1,ok,,DQN/dqn_model
