timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T17:32:44.811859,Learning_DQN,dqn_train_20260531_173242,,1,10,335,-1.4274098038711043,-1.4274098038711043,-1.4274098038711043,1.0,745.02,1,ok,,DQN\dqn_model
2026-05-31T17:32:46.856823,Learning_DQN,dqn_train_20260531_173242,,2,10,335,-1.2207581808667118,-2.648167984737817,-1.3240839923689085,1.0,745.39,1,ok,,DQN\dqn_model
2026-05-31T17:32:48.911985,Learning_DQN,dqn_train_20260531_173242,,3,10,335,-1.5227448160070944,-4.170912800744913,-1.3903042669149712,1.0,745.77,1,ok,,DQN\dqn_model
2026-05-31T17:32:50.996875,Learning_DQN,dqn_train_20260531_173242,,4,10,335,-1.6510976167450682,-5.822010417489983,-1.4555026043724957,1.0,746.27,1,ok,,DQN\dqn_model
2026-05-31T17:32:53.094787,Learning_DQN,dqn_train_20260531_173242,,5,10,335,-0.45656623775164484,-6.278576655241629,-1.2557153310483258,1.0,746.64,1,ok,,DQN\dqn_model
2026-05-31T17:32:55.171622,Learning_DQN,dqn_train_20260531_173242,,6,10,335,-0.4166630674791298,-6.695239722720761,-1.115873287120127,1.0,747.08,1,ok,,DQN\dqn_model
2026-05-31T17:32:57.228144,Learning_DQN,dqn_train_20260531_173242,,7,10,335,-1.1147541821384912,-7.80999390485925,-1.1157134149798928,1.0,747.52,1,ok,,DQN\dqn_model
2026-05-31T17:32:59.346764,Learning_DQN,dqn_train_20260531_173242,,8,10,335,-1.2992783390143865,-9.109272243873646,-1.1386590304842057,1.0,747.89,1,ok,,DQN\dqn_model
2026-05-31T17:33:01.408415,Learning_DQN,dqn_train_20260531_173242,,9,10,335,-1.4432029476680166,-10.552475191541651,-1.172497243504628,1.0,748.39,1,ok,,DQN\dqn_model
2026-05-31T17:33:03.500864,Learning_DQN,dqn_train_20260531_173242,,10,10,335,-1.5739088648485244,-12.126384056390165,-1.2126384056390165,1.0,748.77,1,ok,,DQN\dqn_model
