,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN,MILP (Theoretical Optimum)
2012-06-30 16:30:00+00:00,0.0,0.00052746705,0.00052746705,0.00052746705,0.00052746705,0.00052746705,0.00052746705,-0.043221720299999995,0.00052746705,0.00052746705,0.00052746705,0.0,-0.0067576938
2012-06-30 17:00:00+00:00,0.0,0.00090914835,0.00090914835,0.08700267466578947,0.00090914835,0.00090914835,0.00090914835,-0.0947668711,0.00090914835,0.00090914835,0.00090914835,0.0,-0.0610291396
2012-06-30 17:30:00+00:00,0.0,0.00090914835,0.0031116171,0.08920514341578947,0.0031116171,0.0031116171,0.0031116171,-0.1490944336,0.0031116171,0.0031116171,0.0031116171,0.0,-0.11829332709999998
2012-06-30 18:00:00+00:00,0.0,-0.06113572525,0.0035710467000000003,0.02716026981578947,0.0035710467000000003,0.0035710467000000003,0.0035710467000000003,-0.1695718672,0.0035710467000000003,0.0035710467000000003,0.0035710467000000003,0.0,-0.18361984069999998
2012-06-30 18:30:00+00:00,0.0,-0.06113572525,0.004705414200000001,-0.03366343518421052,0.004705414200000001,0.004705414200000001,0.004705414200000001,-0.1684374997,0.004705414200000001,0.004705414200000001,0.004705414200000001,0.0,-0.18361984069999998
2012-06-30 19:00:00+00:00,0.0,-0.06113572525,0.006427500300000001,0.06023096670526317,0.006427500300000001,0.006427500300000001,0.006427500300000001,-0.1667154136,0.006427500300000001,0.006427500300000001,0.006427500300000001,0.0,-0.1818977546
2012-06-30 19:30:00+00:00,0.0,-0.06113572525,0.006784470900000001,0.06023096670526317,0.006784470900000001,0.006784470900000001,0.006784470900000001,-0.166358443,0.006784470900000001,0.006784470900000001,0.006784470900000001,0.0,-0.18154078399999998
2012-06-30 20:00:00+00:00,0.0,-0.06113572525,0.0079794036,0.06142589940526317,0.0079794036,0.0079794036,0.0079794036,-0.16516351029999998,0.0079794036,0.0079794036,0.0079794036,0.0,-0.18034585129999997
2012-06-30 20:30:00+00:00,0.0,-0.06113572525,0.0089646828,0.06241117860526317,0.0089646828,0.0089646828,0.0089646828,-0.1641782311,0.0089646828,0.0089646828,0.0089646828,0.0,-0.17936057209999998
2012-06-30 21:00:00+00:00,0.0,-0.06113572525,0.0093276804,0.14465333410000003,0.0093276804,0.0093276804,0.0093276804,-0.1638152335,0.0093276804,0.0093276804,0.0093276804,0.0,-0.17899757449999998
2012-06-30 21:30:00+00:00,0.0,-0.06113572525,0.0107991171,0.10054187690000004,0.0107991171,0.0107991171,0.0107991171,-0.1623437968,0.0107991171,0.0107991171,0.0107991171,0.0,-0.17752613779999998
2012-06-30 22:00:00+00:00,-0.0511149296,-0.06113572525,0.0111776127,0.10092037250000004,0.0111776127,0.0111776127,0.0111776127,-0.1619653012,0.0111776127,0.0111776127,0.0111776127,0.0,-0.17714764219999998
2012-06-30 22:30:00+00:00,-0.10785561679999998,-0.06113572525,0.0125122119,0.04417968530000005,0.0125122119,0.0125122119,0.0125122119,-0.160630702,0.0125122119,0.0125122119,0.0125122119,0.0,-0.17581304299999997
2012-06-30 23:00:00+00:00,-0.15902559709999997,-0.06113572525,0.01324631895,-0.006990294999999938,0.01324631895,0.01324631895,0.01324631895,-0.15989659495,0.01324631895,0.01324631895,0.01324631895,0.0,-0.17507893595
2012-06-30 23:30:00+00:00,-0.16944082710000002,-0.06113572525,0.0139217427,0.08642065506578954,0.0139217427,0.0139217427,0.0139217427,-0.1592211712,0.0139217427,0.0139217427,0.0139217427,0.0,-0.1744035122
2012-07-01 00:00:00+00:00,-0.16800089685000003,-0.06113572525,0.01536167295,0.08642065506578954,0.01536167295,0.01536167295,0.01536167295,-0.15778124095,0.01536167295,0.01536167295,0.01536167295,0.0,-0.17246720711432076
2012-07-01 00:30:00+00:00,-0.16750978245000003,0.05013307336052631,0.01585278735,0.08691176946578955,0.01585278735,0.01585278735,0.01585278735,-0.15729012655000002,0.01585278735,0.01585278735,0.01585278735,0.0,-0.17246720711432076
2012-07-01 01:00:00+00:00,-0.16579277625000002,-0.011459020839473678,0.01756979355,0.19290040724473692,0.01756979355,0.01756979355,0.01756979355,-0.15557312035,0.01756979355,0.01756979355,0.01756979355,0.0,-0.17075020091432075
2012-07-01 01:30:00+00:00,-0.16534557285,-0.07185277523947367,0.01801699695,0.294220558013158,0.01801699695,0.01801699695,0.01801699695,-0.15512591695,0.01801699695,0.01801699695,0.01801699695,0.0,-0.17030299751432074
2012-07-01 02:00:00+00:00,-0.16367845545,-0.13165526863947366,0.01968411435,0.294220558013158,0.01968411435,0.01968411435,0.01968411435,-0.15345879955,0.01968411435,0.01968411435,0.01968411435,0.0,-0.16863588011432074
2012-07-01 02:30:00+00:00,-0.16326999705,-0.14019399423947368,0.02009257275,0.239059223613158,0.02009257275,0.02009257275,0.02009257275,-0.15305034115,0.02009257275,0.02009257275,0.02009257275,0.0,-0.16822742171432073
2012-07-01 03:00:00+00:00,-0.161828148,-0.13875214518947368,0.0215344218,0.32977965161052647,0.0215344218,0.0215344218,0.0215344218,-0.1516084921,0.0215344218,0.0215344218,0.0215344218,0.0,-0.16678557266432073
2012-07-01 03:30:00+00:00,-0.1614673029,-0.13839130008947367,0.021895266899999998,0.3301404967105265,0.021895266899999998,0.021895266899999998,0.021895266899999998,-0.15124764699999999,0.021895266899999998,0.021895266899999998,0.021895266899999998,0.0,-0.16642472756432072
2012-07-01 04:00:00+00:00,-0.1606205709,-0.13754456808947368,0.022741998899999998,0.3309872287105265,0.022741998899999998,0.022741998899999998,0.022741998899999998,-0.150400915,0.022741998899999998,0.022741998899999998,0.08958926205789475,0.0,-0.16557799556432073
2012-07-01 04:30:00+00:00,-0.16001601975000002,-0.1369400169394737,0.023346550049999998,0.2766927778105265,0.023346550049999998,0.023346550049999998,0.023346550049999998,-0.14979636385,0.023346550049999998,0.023346550049999998,0.09019381320789474,0.0,-0.16497344441432074
2012-07-01 05:00:00+00:00,-0.15903103575000002,-0.1359550329394737,0.02433153405,0.2776777618105265,0.02433153405,0.02433153405,0.02433153405,-0.14881137985,0.02433153405,0.02433153405,0.09117879720789474,0.0,-0.16398846041432075
2012-07-01 05:30:00+00:00,-0.15806001225000002,-0.1349840094394737,0.02530255755,0.3808617853105265,0.02530255755,0.02530255755,0.02530255755,-0.14784035635,0.02530255755,0.02530255755,0.09214982070789474,0.0,-0.16301743691432075
2012-07-01 06:00:00+00:00,-0.15726896850000002,-0.1341929656894737,0.0260936013,0.3816528290605265,0.0260936013,0.0260936013,0.0260936013,-0.1470493126,0.0260936013,0.0260936013,0.09294086445789473,0.0,-0.16222639316432075
2012-07-01 06:30:00+00:00,-0.15617851200000002,-0.1331025091894737,0.0271840578,0.3816528290605265,0.0271840578,0.0271840578,0.0271840578,-0.1459588561,0.0271840578,0.0271840578,0.09403132095789474,0.0,-0.16113593666432074
2012-07-01 07:00:00+00:00,-0.15556563375000002,-0.1324896309394737,0.027796936050000002,0.3207735895605265,0.027796936050000002,0.027796936050000002,0.027796936050000002,-0.14534597785,0.027796936050000002,0.027796936050000002,0.09464419920789474,0.0,-0.16052305841432074
2012-07-01 07:30:00+00:00,-0.15417727125000003,-0.1311012684394737,0.029185298550000002,0.2603529145605265,0.029185298550000002,0.029185298550000002,0.029185298550000002,-0.14395761535,0.029185298550000002,0.029185298550000002,0.09603256170789475,0.0,-0.15913469591432075
2012-07-01 08:00:00+00:00,-0.15370337685000002,-0.023733900355263182,0.029659192950000003,0.2608268089605265,0.029659192950000003,0.029659192950000003,0.029659192950000003,-0.14348372095,0.029659192950000003,0.029659192950000003,0.09650645610789474,0.0,-0.15866080151432074
2012-07-01 08:30:00+00:00,-0.15217571685000003,0.08499797017105261,0.031186852950000003,0.2608268089605265,0.031186852950000003,0.031186852950000003,0.031186852950000003,-0.14195606095000002,0.031186852950000003,0.031186852950000003,0.09803411610789474,0.0,-0.15713314151432076
2012-07-01 09:00:00+00:00,-0.15304316205000004,0.08499797017105261,0.030319407750000003,0.19128661876052652,0.030319407750000003,0.030319407750000003,0.031186852950000003,-0.14282350615000003,0.030319407750000003,0.030319407750000003,0.09803411610789474,-0.0008674452000000002,-0.15800058671432077
2012-07-01 09:30:00+00:00,-0.15453121605000003,0.08499797017105261,0.028831353750000004,0.3065324851289476,0.028831353750000004,0.028831353750000004,0.031186852950000003,-0.14431156015000002,0.028831353750000004,0.030319407750000003,0.09803411610789474,-0.0023554992,-0.15948864071432076
2012-07-01 10:00:00+00:00,-0.15804770405000004,0.08499797017105261,0.025314865750000005,0.4185609110236844,0.14085977964473684,0.025314865750000005,0.031186852950000003,-0.14782804815000003,0.025314865750000005,0.030319407750000003,0.09803411610789474,-0.0058719872,-0.16300512871432077
2012-07-01 10:30:00+00:00,-0.16215135305000003,0.08499797017105261,0.021211216750000005,0.4185609110236844,0.13675613064473685,0.021211216750000005,0.031186852950000003,-0.15193169715000002,0.021211216750000005,0.030319407750000003,0.09803411610789474,-0.009975636199999999,-0.16710877771432076
2012-07-01 11:00:00+00:00,-0.16754719905000004,0.18803146432894735,0.015815370750000005,0.41316506502368444,0.13136028464473684,0.015815370750000005,0.031186852950000003,-0.15732754315000003,0.015815370750000005,0.030319407750000003,0.09803411610789474,-0.015371482199999998,-0.17250462371432077
