,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN,MILP (Theoretical Optimum)
2020-02-01 05:00:00+00:00,-0.0393683333333333,0.4867647368421053,0.19987000000000002,0.0,-0.0393683333333333,0.19987000000000002,0.4867647368421053,-0.0393683333333333,0.4867647368421053,0.0,-0.0393683333333333,-0.0393683333333333,-0.059961014536
2020-02-01 05:15:00+00:00,-0.09084999999999994,0.9553594736842106,0.38157,0.0,-0.09084999999999994,0.38157,0.9553594736842106,-0.09084999999999994,0.9553594736842106,0.0,-0.09084999999999994,-0.09084999999999994,-0.12052768847066667
2020-02-01 05:30:00+00:00,-0.15444499999999992,1.4057842105263159,0.5451,-0.06359499999999997,-0.15444499999999992,0.5451,1.4057842105263159,-0.15444499999999992,1.4057842105263159,0.0,-0.15444499999999992,-0.15444499999999992,-0.19320769937266666
2020-02-01 05:45:00+00:00,-0.19381333333333323,1.8925489473684212,0.74497,-0.10296333333333327,-0.19381333333333323,0.74497,1.8925489473684212,-0.19381333333333323,1.8925489473684212,0.0,-0.19381333333333323,-0.19381333333333323,-0.24166104603066665
2020-02-01 06:00:00+00:00,-0.2483027833333332,2.365673890789474,0.9264475750000001,0.07851424166666676,-0.2483027833333332,0.9264475750000001,2.365673890789474,-0.012335758333333197,2.365673890789474,0.0,-0.2483027833333332,-0.2483027833333332,-0.24166104603066665
2020-02-01 06:15:00+00:00,-0.31707647333333316,2.8173724742105266,1.08649879,0.07851424166666676,-0.08825156833333317,1.08649879,2.8173724742105266,0.14771545666666683,2.8173724742105266,0.0,-0.31707647333333316,-0.31707647333333316,-0.24855683923746666
2020-02-01 06:30:00+00:00,-0.29117089583333317,3.213184130657895,1.2878788675000001,0.2798943191666668,0.4047758775877195,1.2878788675000001,3.213184130657895,0.34909553416666683,3.213184130657895,0.0,-0.29117089583333317,-0.29117089583333317,-0.29901345423746667
2020-02-01 06:45:00+00:00,-0.07510637333333314,3.429248653157895,1.50394339,0.2484628341666668,0.9124877685087721,1.50394339,3.429248653157895,0.5651600566666668,3.429248653157895,0.0,-0.07510637333333314,-0.07510637333333314,-0.29901345423746667
2020-02-01 07:00:00+00:00,0.10125353916666688,3.6056085656578953,1.6803033025,0.20372860916666685,1.358610838903509,1.6803033025,3.6056085656578953,0.5204258316666668,3.6056085656578953,0.0,0.10125353916666688,0.10125353916666688,-0.29901345423746667
2020-02-01 07:15:00+00:00,0.2458353516666669,3.750190378157895,1.824885115,0.34831042166666687,1.7729558092982458,1.824885115,3.750190378157895,0.6650076441666668,3.750190378157895,0.10037437500000036,0.2458353516666669,0.2458353516666669,-0.29901345423746667
2020-02-01 07:30:00+00:00,0.3371546766666669,3.8415097031578953,1.91620444,0.7093929045614037,2.1340382921929826,1.91620444,3.8415097031578953,0.5635796941666669,3.8415097031578953,0.19169370000000036,0.3371546766666669,0.3371546766666669,-0.20769412923746666
2020-02-01 07:45:00+00:00,0.4248434391666669,3.9291984656578953,2.0038932025,1.0668448249561404,2.4914902125877196,2.273656360394737,3.9291984656578953,0.5138338691666668,3.9291984656578953,0.2793824625000004,0.4248434391666669,0.4248434391666669,-0.04603346904596667
2020-02-01 08:00:00+00:00,0.4891960566666669,3.9935510831578953,2.06824582,1.1311974424561404,2.815879672192983,2.5980458200000003,3.9935510831578953,0.5781864866666668,3.9935510831578953,0.3437350800000004,0.4891960566666669,0.4891960566666669,-0.04603346904596667
2020-02-01 08:15:00+00:00,0.5169463216666669,4.021301348157896,2.095996085,1.4189845495614035,3.103666779298246,2.8858329271052634,4.021301348157896,0.6059367516666668,4.021301348157896,0.3714853450000004,0.5169463216666669,0.5169463216666669,-0.018283204045966665
