,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN,MILP (Theoretical Optimum)
2012-06-30 16:30:00+00:00,4.374999999999999e-05,0.0,-0.00153125,0.0,-0.00153125,-0.212175,4.374999999999999e-05,4.374999999999999e-05,-0.212175,0.0,0.0,-0.00153125,0.004223558625
2012-06-30 17:00:00+00:00,9.375e-05,-0.00093125,-0.0024625000000000003,5e-05,-0.0024625000000000003,-0.42376250000000004,9.375e-05,9.375e-05,-0.42376250000000004,0.0,0.0,-0.0024625000000000003,0.038143212249999996
2012-06-30 17:30:00+00:00,0.00014375,-0.0059375,-0.0074687500000000006,5e-05,-0.0024125,-0.42371250000000005,0.00014375,0.00014375,-0.42371250000000005,0.0,0.0,-0.0074687500000000006,0.0739333294375
2012-06-30 18:00:00+00:00,0.0001625,-0.0059375,-0.008400000000000001,0.0001125,-0.0033437500000000004,-0.42365,0.0001625,0.0001625,-0.6353125000000001,0.0,0.0,-0.008400000000000001,0.1147624004375
2012-06-30 18:30:00+00:00,-0.002175,-0.0059375,-0.0107375,0.00016875,-0.0056812500000000005,-0.42359375000000005,-0.002175,-0.002175,-0.6352562500000001,0.0,0.0,-0.0107375,0.1147624004375
2012-06-30 19:00:00+00:00,-0.0061125,-0.0059375,-0.014675,0.00018125000000000001,-0.00961875,-0.6381875,-0.21676875,-0.0061125,-0.8498500000000001,0.0,0.0,-0.014675,0.113686096625
2012-06-30 19:30:00+00:00,-0.00704375,-0.0059375,-0.01560625,-0.00075,-0.01055,-0.84976875,-0.42835,-0.00704375,-1.06143125,5e-05,0.0,-0.01560625,0.11346299
2012-06-30 20:00:00+00:00,-0.01018125,-0.0059375,-0.01874375,-0.0038875000000000003,-0.0136875,-1.06355625,-0.6421375,-0.01018125,-1.13478125,9.375e-05,0.0,-0.01874375,0.1127161570625
2012-06-30 20:30:00+00:00,-0.01271875,-0.0059375,-0.02128125,-0.006425,-0.016225,-1.27674375,-0.855325,-0.01271875,-1.1373187500000002,0.00014375,0.0,-0.02128125,0.1121003575625
2012-06-30 21:00:00+00:00,-0.013649999999999999,-0.0059375,-0.022212500000000003,-0.00735625,-0.01715625,-1.3478937500000001,-1.0669125,-0.013649999999999999,-1.1382500000000002,0.00015625,0.0,-0.022212500000000003,0.1118734840625
2012-06-30 21:30:00+00:00,-0.017787499999999998,-0.0059375,-0.026350000000000002,-0.01149375,-0.02129375,-1.3478500000000002,-1.2816937499999999,-0.017787499999999998,-1.1423875000000001,-0.0039812499999999995,0.0,-0.026350000000000002,0.110953836125
2012-06-30 22:00:00+00:00,-0.01871875,-0.0059375,-0.027281250000000003,-0.012425,-0.022225,-1.3478,-1.2816437499999997,-0.01871875,-1.1433187500000002,-0.004912499999999999,0.0,-0.027281250000000003,0.11071727637499999
2012-06-30 22:30:00+00:00,-0.02165625,-0.0059375,-0.030218750000000003,-0.015362500000000001,-0.0251625,-1.34774375,-1.2815874999999997,-0.02165625,-1.1462562500000002,-0.00785,0.0,-0.030218750000000003,0.10988315187499999
2012-06-30 23:00:00+00:00,-0.023456249999999998,-0.0059375,-0.032018750000000006,-0.0171625,-0.0269625,-1.5602,-1.2815374999999996,-0.023456249999999998,-1.1480562500000002,-0.009649999999999999,0.0,-0.032018750000000006,0.10942433496874998
2012-06-30 23:30:00+00:00,-0.0249875,-0.0059375,-0.03355,-0.018693750000000002,-0.02849375,-1.77239375,-1.2814812499999995,-0.0249875,-1.1495875000000002,-0.011181249999999998,0.0,-0.03355,0.10900219512499998
2012-07-01 00:00:00+00:00,-0.0266,-0.0059375,-0.035162500000000006,-0.02030625,-0.03010625,-1.7723375,-1.2814249999999994,-0.0266,-1.1512000000000002,-0.012793749999999998,0.0,-0.035162500000000006,0.10779200444645044
2012-07-01 00:30:00+00:00,-0.0271,-0.11941249999999999,-0.03566250000000001,-0.020806250000000002,-0.03060625,-1.7722749999999998,-1.2813624999999993,-0.0271,-1.1511375000000001,-0.013293749999999998,0.0,-0.03566250000000001,0.10779200444645044
2012-07-01 01:00:00+00:00,-0.0289625,-0.11941249999999999,-0.03752500000000001,-0.02266875,-0.032468750000000005,-1.7722124999999997,-1.2832249999999994,-0.0289625,-1.26596875,-0.015156249999999998,0.0,-0.03752500000000001,0.10671887557145045
2012-07-01 01:30:00+00:00,-0.0294625,-0.11941249999999999,-0.03802500000000001,-0.023168750000000002,-0.032412500000000004,-1.7721562499999997,-1.2837249999999993,-0.0294625,-1.26646875,-0.015656249999999997,0.0,-0.03802500000000001,0.10643937344645045
2012-07-01 02:00:00+00:00,-0.031325,-0.11941249999999999,-0.03988750000000001,-0.13799375,-0.03427500000000001,-1.7720999999999996,-1.3985499999999993,-0.031325,-1.2683312500000001,-0.017518749999999996,0.0,-0.03988750000000001,0.10539742507145045
2012-07-01 02:30:00+00:00,-0.031825,-0.11941249999999999,-0.040387500000000014,-0.1379375,-0.03477500000000001,-1.7720624999999997,-1.5120124999999993,-0.031825,-1.26883125,-0.018018749999999997,0.0,-0.040387500000000014,0.10514213857145045
2012-07-01 03:00:00+00:00,-0.03365,-0.11941249999999999,-0.042212500000000014,-0.13976249999999998,-0.03660000000000001,-1.7738874999999996,-1.6267937499999994,-0.03365,-1.27065625,-0.019843749999999997,0.0,-0.042212500000000014,0.10424098291520045
2012-07-01 03:30:00+00:00,-0.03415,-0.11941249999999999,-0.042712500000000014,-0.14026249999999998,-0.03710000000000001,-1.7743874999999996,-1.6267437499999993,-0.03415,-1.27115625,-0.020343749999999997,0.0,-0.042712500000000014,0.10401545472770045
2012-07-01 04:00:00+00:00,-0.03558125,-0.11941249999999999,-0.044143750000000016,-0.14169374999999998,-0.03853125000000001,-1.7758187499999996,-1.6267062499999994,-0.03558125,-1.27111875,-0.021774999999999996,0.0,-0.044143750000000016,0.10348624722770045
2012-07-01 04:30:00+00:00,-0.03633125,-0.11941249999999999,-0.04489375000000002,-0.25540624999999995,-0.03928125000000001,-1.7765687499999996,-1.6266562499999992,-0.03633125,-1.38483125,-0.022524999999999996,0.0,-0.04489375000000002,0.10310840275895045
2012-07-01 05:00:00+00:00,-0.042075,-0.11941249999999999,-0.050637500000000016,-0.26114999999999994,-0.04502500000000001,-1.7823124999999995,-1.6323999999999992,-0.042075,-1.390575,-0.028268749999999995,0.0,-0.050637500000000016,0.10249278775895045
2012-07-01 05:30:00+00:00,-0.04745625,-0.11941249999999999,-0.05601875000000001,-0.26109374999999996,-0.05040625000000001,-1.7876937499999994,-1.637781249999999,-0.04745625,-1.3959562499999998,-0.03364999999999999,0.0,-0.05601875000000001,0.10188589807145045
2012-07-01 06:00:00+00:00,-0.05194375,-0.11941249999999999,-0.06050625000000001,-0.8322937499999998,-0.054893750000000005,-1.7921812499999994,-1.642268749999999,-0.05194375,-1.3958999999999997,-0.03813749999999999,0.0,-0.06050625000000001,0.10139149572770044
2012-07-01 06:30:00+00:00,-0.058225,-0.11941249999999999,-0.06678750000000001,-0.8322937499999998,-0.06117500000000001,-1.7984624999999994,-1.648549999999999,-0.058225,-1.3958437499999996,-0.04441874999999999,0.0,-0.06678750000000001,0.10070996041520044
2012-07-01 07:00:00+00:00,-0.0616375,-0.11941249999999999,-0.07020000000000001,-0.8322374999999999,-0.0645875,-1.8018749999999994,-1.6519624999999991,-0.0616375,-1.3957874999999995,-0.04783124999999999,0.0,-0.07020000000000001,0.10032691150895044
2012-07-01 07:30:00+00:00,-0.06935625,-0.11941249999999999,-0.07791875000000001,-1.406675,-0.07230625,-1.8095937499999994,-1.659681249999999,-0.06935625,-1.3957312499999994,-0.05554999999999999,0.0,-0.07791875000000001,0.09945918494645044
2012-07-01 08:00:00+00:00,-0.07186875,-0.68864375,-0.08043125000000001,-1.4066124999999998,-0.07481875,-1.8121062499999994,-1.662193749999999,-0.07186875,-1.3956687499999993,-0.05806249999999999,0.0,-0.08043125000000001,0.09916300094645043
2012-07-01 08:30:00+00:00,-0.07994375,-1.26344375,-0.08850625000000001,-1.4146874999999999,-0.08289375,-1.8201812499999994,-2.236993749999999,-0.07994375,-1.3956062499999993,-0.06613749999999999,0.0,-0.08850625000000001,0.09820821344645043
2012-07-01 09:00:00+00:00,-0.07994375,-1.62505625,-0.08850625000000001,-1.4146874999999999,-0.08289375,-1.8201812499999994,-2.797262499999999,-0.07994375,-1.3955624999999994,-0.06613749999999999,0.0,-0.08850625000000001,0.09875036669645043
2012-07-01 09:30:00+00:00,-0.07994375,-1.62505625,-0.08850625000000001,-1.4146874999999999,-0.08289375,-1.8201812499999994,-3.3532249999999992,-0.07994375,-1.3955624999999994,-0.06613749999999999,0.0,-0.08850625000000001,0.09968040044645043
2012-07-01 10:00:00+00:00,-0.0799375,-1.62505,-0.08850000000000001,-1.95593125,-0.08289375,-1.8201749999999994,-3.8944687499999993,-0.0799375,-1.3955562499999994,-0.06613749999999999,6.25e-06,-0.08850625000000001,0.10187820544645043
2012-07-01 10:30:00+00:00,-0.07993125,-1.6250437500000001,-0.08849375000000001,-1.95593125,-0.0828875,-1.8201687499999994,-4.431587499999999,-0.07993125,-1.3955499999999994,-0.06613749999999999,1.25e-05,-0.08850625000000001,0.10444298607145043
2012-07-01 11:00:00+00:00,-0.079925,-1.6250375000000001,-0.08848750000000001,-1.955925,-0.08288125,-1.8201624999999995,-4.6269124999999995,-0.079925,-1.3955437499999994,-0.06613749999999999,1.8750000000000002e-05,-0.08850625000000001,0.10781538982145043
