,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 08:15:00+00:00,-78.22053998890618,91.85633870866204,0.0,-64.55765405168816,-75.33648438724698,-75.33648438724698,-75.33648438724698,-75.33648438724698,-72.38951295560267,-75.4969264410625,0.0,-75.33648438724698
2020-02-01 08:30:00+00:00,-77.33639461813105,90.8180646612426,0.0,-51.56181452129028,-74.48493818300315,-74.48493818300315,-74.48493818300315,-74.48493818300315,-71.57127707048299,-74.64356672211807,0.0,-74.48493818300315
2020-02-01 08:45:00+00:00,-77.14013471884792,90.58759174727354,0.0,-39.19596315828296,-74.29591454751963,-74.29591454751963,-74.29591454751963,-74.29591454751963,-71.38964755828788,-74.45414052815914,0.0,-74.29591454751963
2020-02-01 09:00:00+00:00,-76.57508196303534,85.36813051012837,0.0,-47.62342909959417,-76.13236943228682,-76.13236943228682,-76.13236943228682,-76.13236943228682,-73.15426500433026,-76.29450646075195,2.4718113989869583,-76.13236943228682
2020-02-01 09:15:00+00:00,-75.7398687285979,99.46776825484885,0.0,-57.04598984550593,-78.84686185520951,-78.84686185520951,-78.84686185520951,-78.84686185520951,-75.76257339587913,-79.01477986407134,6.125434131077444,-78.84686185520951
2020-02-01 09:30:00+00:00,-74.42856063642381,104.84419791897169,0.0,-54.724240615182794,-83.10869073142618,-83.10869073142618,-83.10869073142618,-83.10869073142618,-79.8576903788223,-83.28568504088092,11.861723807531737,-83.10869073142618
2020-02-01 09:45:00+00:00,-73.00123366543797,110.69631086863545,0.0,-66.37534379494375,-87.74758782742825,-87.74758782742825,-87.74758782742825,-87.74758782742825,-84.31512563296317,-87.93446146936809,18.105535629829202,-87.74758782742825
2020-02-01 10:00:00+00:00,-71.20754266061012,118.05053493251508,0.0,-71.94389946023875,-93.57718970741922,-93.57718970741922,-93.57718970741922,-93.57718970741922,-89.91668833196601,-93.77647849331169,25.95199921466383,-93.57718970741922
2020-02-01 10:15:00+00:00,-69.24691403702178,126.08921169741774,0.0,-76.84293488856717,-99.94934872436855,-99.94934872436855,-99.94934872436855,-99.94934872436855,-96.03958471430238,-100.16220812333427,34.52872790258342,-99.94934872436855
2020-02-01 10:30:00+00:00,-66.87561583093326,135.81165457242366,0.0,-70.20052949931889,-107.65620817955077,-107.65620817955077,-107.65620817955077,-107.65620817955077,-103.44497145242264,-107.88548066667047,44.901922044036425,-107.65620817955077
2020-02-01 10:45:00+00:00,-65.83684375077506,129.879651169741,0.0,-82.59302146214749,-111.03227889355512,-111.03227889355512,-111.03227889355512,-111.03227889355512,-106.6889788769557,-111.26874130629434,49.446008666518196,-111.03227889355512
2020-02-01 11:00:00+00:00,-63.90921412606582,137.20800986749387,0.0,-87.25326871223271,-117.2971892119351,-117.2971892119351,-117.2971892119351,-117.2971892119351,-112.70882185671157,-117.54699383312253,57.878383927708285,-117.2971892119351
2020-02-01 11:15:00+00:00,-61.70906690126474,145.5724113295432,0.0,-92.57235590757938,-124.44779785268494,-124.44779785268494,-124.44779785268494,-124.44779785268494,-119.57971689581733,-124.71283092985466,67.50288170029619,-124.44779785268494
2020-02-01 11:30:00+00:00,-58.48694484154547,173.39130353452725,0.0,-91.94733128829887,-134.9198851666884,-134.9198851666884,-134.9198851666884,-134.9198851666884,-129.6421628203259,-135.20722036228133,81.59798689925772,-134.9198851666884
2020-02-01 11:45:00+00:00,-53.86619142469258,192.69121907197888,0.0,-91.05100129470168,-149.937607134049,-149.937607134049,-149.937607134049,-149.937607134049,-144.07242974560222,-150.25692516207263,101.81137556110033,-149.937607134049
2020-02-01 12:00:00+00:00,-47.14435463109793,220.76691813433408,0.0,-84.64796967655704,-171.78397437537473,-171.78397437537473,-171.78397437537473,-171.78397437537473,-165.0642227302575,-172.14981801521998,117.08451452034576,-171.78397437537473
2020-02-01 12:15:00+00:00,-39.03522013324517,254.63706803663868,0.0,-97.6346954328416,-198.13914122771627,-198.13914122771627,-198.13914122771627,-198.13914122771627,-190.38844256639848,-198.56111274680666,135.04766811036694,-198.13914122771627
2020-02-01 12:30:00+00:00,-28.386699965963064,299.1136979900648,0.0,-86.90120501826418,-232.74746173510894,-232.74746173510894,-232.74746173510894,-232.74746173510894,-223.64297370251887,-233.2431376494399,158.63600584505073,-232.74746173510894
2020-02-01 12:45:00+00:00,-12.22248084196562,366.6282428441997,0.0,-83.94460628249217,-285.2821301591641,-285.2821301591641,-285.2821301591641,-285.2821301591641,-274.1226196726354,-285.8896877224336,194.44258309000932,-285.2821301591641
2020-02-01 13:00:00+00:00,-15.185493685073745,455.50743244895295,0.0,-60.57730581252794,-354.441135315347,-354.441135315347,-354.441135315347,-354.441135315347,-340.5763006542976,-355.1959789235832,241.57997511313005,-354.441135315347
2020-02-01 13:15:00+00:00,8.855295021720764,584.6216419595089,0.0,-77.74802663307189,-454.90796361324425,-454.90796361324425,-454.90796361324425,-454.90796361324425,-437.1131224589274,-455.87676868256466,310.05615200582446,-454.90796361324425
2020-02-01 13:30:00+00:00,50.880759968414935,810.3249145136431,0.0,-69.15726835585613,-630.5330324257969,-630.5330324257969,-630.5330324257969,-630.5330324257969,-605.8681857929821,-631.8758614089085,429.7586795220801,-630.5330324257969
2020-02-01 13:45:00+00:00,111.0498491326849,1133.4709010768563,0.0,22.271548102107772,-881.980587813159,-881.980587813159,-881.980587813159,-881.980587813159,-847.4797531021853,-883.8589177894662,601.1402944655364,-881.980587813159
2020-02-01 14:00:00+00:00,36.38371855659647,1921.296383522034,0.0,107.2570923109133,-1495.0062785839082,-1495.0062785839082,-1495.0062785839082,-1495.0062785839082,-1436.5254398647935,-1498.1901526358236,1018.9663207487067,-1495.0062785839082
2020-02-01 14:15:00+00:00,-208.81500596355153,3199.8973496086674,0.0,274.8077162785346,-2703.5981391532823,-2703.5981391532823,-2703.5981391532823,-2703.5981391532823,-2597.8402644192142,-2709.3559182913145,1842.7183136953306,-2703.5981391532823
2020-02-01 14:30:00+00:00,-946.9378471128332,5730.054842815827,0.0,0.38332412507622543,-5295.8135297399795,-5295.8135297399795,-5295.8135297399795,-5295.8135297399795,-5088.654789769614,-5307.091879217611,3609.5203779891704,-5295.8135297399795
2020-02-01 14:45:00+00:00,-6484.200912161141,25022.63930373929,0.0,1.6739423236462956,-23126.346153682913,-23126.346153682913,-23126.346153682913,-23126.346153682913,-22221.70238131226,-23175.597701645685,15762.454104808421,-23126.346153682913
2020-02-01 15:00:00+00:00,-3605.0880630274614,11577.26691543173,0.0,1708.0750351079519,-9121.884163328343,-9121.884163328343,-9121.884163328343,-9121.884163328343,-8765.059282916904,-9141.310790967465,6217.293450437437,-9121.884163328343
2020-02-01 15:15:00+00:00,-1481.2861940569576,3644.956971980999,0.0,469.24969884705786,-2871.9105745422657,-2871.9105745422657,-2871.9105745422657,-2871.9105745422657,-2759.5687459282667,-2878.0268040783503,1957.436696809426,-2871.9105745422657
2020-02-01 15:30:00+00:00,-940.2145866971914,1866.079755384958,0.0,515.4474051796709,-1470.3093132856993,-1470.3093132856993,-1470.3093132856993,-1470.3093132856993,-1412.7945569604487,-1473.4405908849442,1002.1333641089453,-1470.3093132856993
2020-02-01 15:45:00+00:00,-665.2373079346768,1261.6620660831054,0.0,192.4486107958065,-866.3162198509248,-866.3162198509248,-866.3162198509248,-866.3162198509248,-832.4281353267288,-868.161189850482,590.4637751639249,-866.3162198509248
2020-02-01 16:00:00+00:00,-549.4331127962813,861.8532665581383,0.0,56.420588471095876,-611.9499886876147,-611.9499886876147,-611.9499886876147,-611.9499886876147,-588.0120634057872,-613.2532418698676,417.09284929951815,-611.9499886876147
2020-02-01 16:15:00+00:00,-513.4411397339164,706.3134009924936,0.0,-16.926704098039092,-501.51051753089814,-501.51051753089814,-501.51051753089814,-501.51051753089814,-481.89270313653657,-502.57857078686294,341.8195188780659,-501.51051753089814
2020-02-01 16:30:00+00:00,-466.38566821495795,549.9233085273338,0.0,-33.039347657604836,-404.23906438083765,-404.23906438083765,-404.23906438083765,-404.23906438083765,-388.4262615406957,-405.0999612789242,275.5212456533661,-404.23906438083765
2020-02-01 16:45:00+00:00,-406.46779238007025,416.59232138094717,0.0,-27.672143040320808,-338.5708860827709,-338.5708860827709,-338.5708860827709,-338.5708860827709,-325.3268551595369,-339.2919312545371,230.76313126334983,-338.5708860827709
2020-02-01 17:00:00+00:00,-354.9844513208877,413.8240993602715,0.0,-24.167180520064868,-295.68738897013816,-295.68738897013816,-295.68738897013816,-295.68738897013816,-284.1208512549801,-296.3171063289926,201.53459898247706,-295.68738897013816
2020-02-01 17:15:00+00:00,-324.1881225690533,377.92319451244043,0.0,23.589430940331592,-270.03531884534146,-270.03531884534146,-270.03531884534146,-270.03531884534146,-259.47222479277497,-270.61040569085407,184.0506620324525,-270.03531884534146
2020-02-01 17:30:00+00:00,-290.5765441874439,338.7404046744896,0.0,21.143696652643033,-242.03826203386072,-242.03826203386072,-242.03826203386072,-242.03826203386072,-232.57034155177115,-242.55372431191233,164.968429148448,-242.03826203386072
2020-02-01 17:45:00+00:00,-263.27988556849175,306.91924989855346,0.0,9.763500289539632,-219.30127261188974,-219.30127261188974,-219.30127261188974,-219.30127261188974,-210.72276525828815,-219.76831254437909,149.47135278957583,-219.30127261188974
2020-02-01 18:00:00+00:00,-247.9724980728959,268.7252287723275,0.0,39.79642906875608,-206.55085094219405,-206.55085094219405,-206.55085094219405,-206.55085094219405,-198.47110761650845,-206.99073664979042,140.7809208877976,-206.55085094219405
2020-02-01 18:15:00+00:00,-230.1322985383597,249.39198924568902,0.0,65.33235680530899,-191.69070143580106,-191.69070143580106,-191.69070143580106,-191.69070143580106,-184.19224931877073,-192.09893988873452,130.65254076979053,-191.69070143580106
2020-02-01 18:30:00+00:00,-214.68681319390416,232.65387669310954,0.0,87.44056231323903,-178.82524996071592,-178.82524996071592,-178.82524996071592,-178.82524996071592,-171.83006154467535,-179.2060892129206,121.88370685776444,-178.82524996071592
2020-02-01 18:45:00+00:00,-201.18419917725262,211.73178636391467,0.0,64.9071143888506,-167.5781300713825,-167.5781300713825,-167.5781300713825,-167.5781300713825,-161.02290034563296,-167.9350166394497,114.21789532451179,-167.5781300713825
2020-02-01 19:00:00+00:00,-192.9635406652772,188.77866574159793,0.0,83.76089698135706,-160.73066100062061,-160.73066100062061,-160.73066100062061,-160.73066100062061,-154.4432868284549,-161.07296470077083,109.55079762370225,-160.73066100062061
2020-02-01 19:15:00+00:00,-178.38540294723188,194.39791712927638,0.0,97.31410050605757,-148.587674281466,-148.587674281466,-148.587674281466,-148.587674281466,-142.77530282872962,-148.90411739435203,101.2743812117006,-148.587674281466
2020-02-01 19:30:00+00:00,-156.68377776899476,188.21083623769644,0.0,102.93783240756834,-130.51111667032436,-130.51111667032436,-130.51111667032436,-130.51111667032436,-125.40585412100694,-130.78906263202742,88.9537617837513,-130.51111667032436
2020-02-01 19:45:00+00:00,-139.6897094952599,180.9076756167431,0.0,78.79065469111008,-116.35575956343335,-116.35575956343335,-116.35575956343335,-116.35575956343335,-111.80421853879321,-116.60355924760314,79.30575404176695,-116.35575956343335
2020-02-01 20:00:00+00:00,-129.96864516029208,168.31823606737152,0.0,62.72403891128153,-108.25851440094296,-108.25851440094296,-108.25851440094296,-108.25851440094296,-104.02371698815256,-108.48906960317699,73.78683400135185,-108.25851440094296
2020-02-01 20:15:00+00:00,-121.51253768729673,157.36700169776415,0.0,52.136777962484096,-101.21492606844818,-101.21492606844818,-101.21492606844818,-101.21492606844818,-97.2556558953605,-101.43048073292833,68.9860653418188,-101.21492606844818
2020-02-01 20:30:00+00:00,-112.373395793111,145.53119129209614,0.0,48.21549197197177,-93.60239826881052,-93.60239826881052,-93.60239826881052,-93.60239826881052,-89.94091079862699,-93.8017407406879,63.79751894257459,-93.60239826881052
2020-02-01 20:45:00+00:00,-105.99571712757117,131.5962289340023,0.0,45.479053223922435,-88.2900553048102,-88.2900553048102,-88.2900553048102,-88.2900553048102,-84.83637316397459,-88.47808422492513,60.17673243343026,-88.2900553048102
2020-02-01 21:00:00+00:00,-99.17769339527962,123.13148869480712,0.0,52.710032168742295,-82.61092308412778,-82.61092308412778,-82.61092308412778,-82.61092308412778,-79.3793941343656,-82.78685731141509,56.305949717095714,-82.61092308412778
2020-02-01 21:15:00+00:00,-94.32389318748157,112.2113348868674,0.0,42.68735422575089,-78.56790794730657,-78.56790794730657,-78.56790794730657,-78.56790794730657,-75.49453145452227,-78.7352318756473,53.55031161863886,-78.56790794730657
2020-02-01 21:30:00+00:00,-89.40161903520611,106.35560804353081,0.0,35.24124219805949,-74.46785684234739,-74.46785684234739,-74.46785684234739,-74.46785684234739,-71.55486390837757,-74.6264490037975,50.755798947254505,-74.46785684234739
2020-02-01 21:45:00+00:00,-84.9676011749286,101.08072968344229,0.0,42.19455668618708,-70.77450306622028,-70.77450306622028,-70.77450306622028,-70.77450306622028,-68.00598472717918,-70.92522959297654,48.238483025311794,-70.77450306622028
2020-02-01 22:00:00+00:00,-81.32264342254457,92.45472689673575,0.0,48.85123725700156,-67.73840377595967,-67.73840377595967,-67.73840377595967,-67.73840377595967,-65.08864990999966,-67.88266440495498,46.169138590079726,-67.73840377595967
2020-02-01 22:15:00+00:00,-77.18383333796962,87.74936391365355,0.0,46.36501712329657,-64.29094588647312,-64.29094588647312,-64.29094588647312,-64.29094588647312,-61.77604779450824,-64.42786455853043,43.81942037691368,-64.29094588647312
2020-02-01 22:30:00+00:00,-74.16423939460662,78.3666042254126,0.0,38.601300147938325,-61.77574882490957,-61.77574882490957,-61.77574882490957,-61.77574882490957,-59.35923883726986,-61.907310950459696,42.1051124622961,-61.77574882490957
2020-02-01 22:45:00+00:00,-70.70650533872151,82.07441724681443,0.0,30.818363627498957,-58.89559914248422,-58.89559914248422,-58.89559914248422,-58.89559914248422,-56.59175327637874,-59.02102749189516,40.14206015465872,-58.89559914248422
2020-02-01 23:00:00+00:00,-68.25978479783677,75.77393309032428,0.0,26.291538607948073,-56.85758196854373,-56.85758196854373,-56.85758196854373,-56.85758196854373,-54.63345814465528,-56.97867000842525,38.75298848914044,-56.85758196854373
2020-02-01 23:15:00+00:00,-65.97673281245878,79.10736885082895,0.0,25.412178240855027,-54.95589394269472,-54.95589394269472,-54.95589394269472,-54.95589394269472,-52.806159311899904,-55.07293200951121,37.45683603903388,-54.95589394269472
2020-02-01 23:30:00+00:00,-63.61270679411809,72.6897355126721,0.0,19.903290879038813,-52.986757891187054,-52.986757891187054,-52.986757891187054,-52.986757891187054,-50.91405084849928,-53.09960234271984,36.114712366243026,-52.986757891187054
2020-02-01 23:45:00+00:00,-61.62540536353836,70.41886193012942,0.0,24.76231277774759,-51.33141786455147,-51.33141786455147,-51.33141786455147,-51.33141786455147,-49.32346350853111,-51.440736983626856,34.98646577578279,-51.33141786455147
2020-02-02 00:00:00+00:00,-59.82436508357907,68.36082748707982,0.0,21.116057643066526,-49.83122568478239,-49.83122568478239,-49.83122568478239,-49.83122568478239,-47.88195502673009,-49.93734988553371,33.96396484870759,-49.83122568478239
2020-02-02 00:15:00+00:00,-58.86854872069307,72.31400523249417,0.0,20.778685514057056,-49.03507012465838,-49.03507012465838,-49.03507012465838,-49.03507012465838,-47.116943044779575,-49.1394987746515,33.421321173249844,-49.03507012465838
2020-02-02 00:30:00+00:00,-58.12560851373867,67.98337435624272,0.0,25.498158921977076,-48.41623161176616,-48.41623161176616,-48.41623161176616,-48.41623161176616,-46.52231191869505,-48.51934233827511,32.999533243892984,-48.41623161176616
2020-02-02 00:45:00+00:00,-57.580594162191,67.34592873393954,0.0,21.97730312665519,-47.962257163136826,-47.962257163136826,-47.962257163136826,-47.962257163136826,-46.08609579449098,-48.06440107265784,32.690113356993294,-47.962257163136826
2020-02-02 01:00:00+00:00,-56.87206762898409,66.51724021299356,0.0,21.706873433802336,-47.37208381937357,-47.37208381937357,-47.37208381937357,-47.37208381937357,-45.519008529112384,-47.472970852838436,32.28786303248762,-47.37208381937357
2020-02-02 01:15:00+00:00,-55.673218980941854,65.11507379236903,0.0,17.6858174927521,-46.37349240166228,-46.37349240166228,-46.37349240166228,-46.37349240166228,-44.55947946483868,-46.472252762250335,31.607243133151584,-46.37349240166228
2020-02-02 01:30:00+00:00,-54.04569132656676,60.288168618388426,0.0,21.78462653968784,-45.0178290738512,-45.0178290738512,-45.0178290738512,-45.0178290738512,-43.256846234336784,-45.11370231526499,30.683250175328002,-45.0178290738512
2020-02-02 01:45:00+00:00,-52.361893020403784,58.40988537860292,0.0,17.376754862053907,-43.615294616781085,-43.615294616781085,-43.615294616781085,-43.615294616781085,-41.90917535379935,-43.708180918856385,29.727310795061513,-43.615294616781085
2020-02-02 02:00:00+00:00,-50.68158004151514,56.53549003428603,0.0,16.819128217152095,-42.21566329340492,-42.21566329340492,-42.21566329340492,-42.21566329340492,-40.56429404375832,-42.3055688388663,28.77335013254433,-42.21566329340492
2020-02-02 02:15:00+00:00,-49.105757678981384,51.668393832388794,0.0,13.186917175872484,-40.9030683385426,-40.9030683385426,-40.9030683385426,-40.9030683385426,-39.30304446112517,-40.99017848636765,27.878711714666743,-40.9030683385426
2020-02-02 02:30:00+00:00,-47.88752750539956,54.738921660409105,0.0,10.378942627149172,-39.88833291041133,-39.88833291041133,-39.88833291041133,-39.88833291041133,-38.328002899009846,-39.973282003901375,27.187088381341546,-39.88833291041133
2020-02-02 02:45:00+00:00,-46.60292834697152,49.82794636167459,0.0,6.65793880329581,-38.818314858591165,-38.818314858591165,-38.818314858591165,-38.818314858591165,-37.29984122867211,-38.90098516385197,26.457785519529725,-38.818314858591165
2020-02-02 03:00:00+00:00,-45.092776577878745,48.213288999628524,0.0,11.558714917831036,-37.56042079621705,-37.56042079621705,-37.56042079621705,-37.56042079621705,-36.091152778903925,-37.64041219883871,25.60043013380981,-37.56042079621705
2020-02-02 03:15:00+00:00,-43.54076095425775,46.553870718646316,0.0,7.719056293028292,-36.26765587177668,-36.26765587177668,-36.26765587177668,-36.26765587177668,-34.848957526398,-36.344894108236346,24.71930746728982,-36.26765587177668
2020-02-02 03:30:00+00:00,-42.09202599209015,41.67757293014082,0.0,12.238258894794434,-35.06091947338197,-35.06091947338197,-35.06091947338197,-35.06091947338197,-33.689425583062736,-35.13558775628265,23.89682012017947,-35.06091947338197
2020-02-02 03:45:00+00:00,-40.73659427539592,44.9577303728017,0.0,16.466410144375626,-33.93190082553607,-33.93190082553607,-33.93190082553607,-33.93190082553607,-32.60457126977608,-34.00416466824911,23.12730363444141,-33.93190082553607
2020-02-02 04:00:00+00:00,-39.38908630630354,48.693524170241,0.0,12.613868747808324,-32.809482332233635,-32.809482332233635,-32.809482332233635,-32.809482332233635,-31.526058929793855,-32.87935579092795,22.36228568177835,-32.809482332233635
2020-02-02 04:15:00+00:00,-38.0061776231836,46.98394662728692,0.0,17.21056867372904,-31.657576506008496,-31.657576506008496,-31.657576506008496,-31.657576506008496,-30.41921272626601,-31.72499678231629,21.577169753897817,-31.657576506008496
2020-02-02 04:30:00+00:00,-36.71708021549155,45.390340335150036,0.0,13.235008654790233,-30.583811598305317,-30.583811598305317,-30.583811598305317,-30.583811598305317,-29.387450767506373,-30.6489451068072,20.845313110200138,-30.583811598305317
2020-02-02 04:45:00+00:00,-35.512561532606114,40.620751353211546,0.0,9.520288348031144,-29.58049727571209,-29.58049727571209,-29.58049727571209,-29.58049727571209,-28.42338354636327,-29.643494053095598,20.161474173539833,-29.58049727571209
2020-02-02 05:00:00+00:00,-34.36498997071571,39.30811106302109,0.0,5.065614026667931,-28.624617553292854,-28.624617553292854,-28.624617553292854,-28.624617553292854,-27.50489540462329,-28.685578619730823,19.509965709806547,-28.624617553292854
2020-02-02 05:15:00+00:00,-33.18538308566899,37.958827431987466,0.0,1.4591493719966435,-27.642053729573803,-27.642053729573803,-27.642053729573803,-27.642053729573803,-26.56076697567768,-27.700922256664274,18.840269897355416,-27.642053729573803
2020-02-02 05:30:00+00:00,-32.18116025626071,33.78405555522623,0.0,1.414994054967666,-26.805577581767754,-26.805577581767754,-26.805577581767754,-26.805577581767754,-25.7570116447625,-26.862664688445353,18.270144517326028,-26.805577581767754
2020-02-02 05:45:00+00:00,-31.144451823665833,32.69571023136417,0.0,1.3694103576374486,-25.942042267990846,-25.942042267990846,-25.942042267990846,-25.942042267990846,-24.9272556335455,-25.997290327088624,17.681576152015015,-25.942042267990846
2020-02-02 06:00:00+00:00,-29.93345309206582,35.875701599977965,0.0,1.3161631784760173,-24.93333033241012,-24.93333033241012,-24.93333033241012,-24.93333033241012,-23.958001940290426,-24.986430165240527,16.994058310506293,-24.93333033241012
2020-02-02 06:15:00+00:00,-29.06291434684738,31.262616986627734,0.0,5.59973899812044,-24.208207506288648,-24.208207506288648,-24.208207506288648,-24.208207506288648,-23.26124407266674,-24.25976306483499,16.499829123105307,-24.208207506288648
2020-02-02 06:30:00+00:00,-28.251911900893155,27.599725434595356,0.0,1.9855561808301367,-23.532675958920027,-23.532675958920027,-23.532675958920027,-23.532675958920027,-22.612137599250826,-23.582792856374617,16.03940035753257,-23.532675958920027
2020-02-02 06:45:00+00:00,-27.511826880816404,26.876725043541118,0.0,1.9335426961814486,-22.916215698792765,-22.916215698792765,-22.916215698792765,-22.916215698792765,-22.019791694739112,-22.965019737663166,15.619233397602036,-22.916215698792765
2020-02-02 07:00:00+00:00,-26.79327304757158,26.17475879866881,0.0,-0.7287573451014742,-22.317690028172375,-22.317690028172375,-22.317690028172375,-22.317690028172375,-21.444678824261572,-22.365219403264174,15.211290294484506,-22.317690028172375
2020-02-02 07:15:00+00:00,-26.29833001066203,29.594534600300292,0.0,3.1879979767290125,-21.90542291695616,-21.90542291695616,-21.90542291695616,-21.90542291695616,-21.048538552635005,-21.952074298037726,14.930297292983807,-21.90542291695616
2020-02-02 07:30:00+00:00,-25.826983106232003,32.89744380125625,0.0,3.130859254344314,-21.51281040969993,-21.51281040969993,-21.51281040969993,-21.51281040969993,-20.67128404691018,-21.558625654644665,14.662700475679639,-21.51281040969993
2020-02-02 07:45:00+00:00,-25.443994360031336,36.186096728410384,0.0,6.860921340570819,-21.193796599524187,-21.193796599524187,-21.193796599524187,-21.193796599524187,-20.364749244648525,-21.23893244946773,14.445267055446307,-21.193796599524187
2020-02-02 08:00:00+00:00,-25.387340995258654,36.10552509690293,0.0,10.442237967746678,-21.14660668615284,-21.14660668615284,-21.14660668615284,-21.14660668615284,-20.319405280523394,-21.191642037026348,14.413103356140644,-21.14660668615284
2020-02-02 08:15:00+00:00,-25.55049498980796,36.33756045050534,0.0,10.509345934539674,-21.282507226215433,-21.282507226215433,-21.282507226215433,-21.282507226215433,-20.449989737517246,-21.32783200075849,14.505730440908819,-21.282507226215433
2020-02-02 08:30:00+00:00,-25.72406906884355,36.58441510408887,0.0,8.388087864085449,-21.427087266360733,-21.427087266360733,-21.427087266360733,-21.427087266360733,-20.588914174652135,-21.47271994906768,14.6042732990031,-21.427087266360733
2020-02-02 08:45:00+00:00,-25.992635155779205,40.12669721269891,0.0,9.519688177791306,-21.650791726419307,-21.650791726419307,-21.650791726419307,-21.650791726419307,-20.803867885876517,-21.696900826406825,14.75674577611997,-21.650791726419307
2020-02-02 09:00:00+00:00,-26.303202703705214,41.760815186561494,0.0,7.429378642565893,-21.909481669044684,-20.714652648959888,-21.909481669044684,-21.909481669044684,-21.05243853667707,-21.956141693939752,14.9330636570732,-21.909481669044684
2020-02-02 09:15:00+00:00,-26.65978059783214,42.326943338482344,0.0,10.56517986753878,-22.20649633007149,-19.639825278619433,-22.20649633007149,-22.20649633007149,-21.337834740485643,-22.253788898980474,15.13550289809204,-22.20649633007149
2020-02-02 09:30:00+00:00,-27.064546899567286,42.96957879664002,0.0,10.725587368510414,-22.54364994470961,-18.41974431773527,-22.54364994470961,-22.54364994470961,-21.661799764250485,-22.59166054046606,15.365300045539717,-22.54364994470961
2020-02-02 09:45:00+00:00,-27.47058438366982,43.61423247335879,0.0,8.584625390435493,-22.881862401766647,-17.19583165100604,-22.881862401766647,-22.881862401766647,-21.98678221121507,-22.930593279358348,15.595818878761758,-22.881862401766647
2020-02-02 10:00:00+00:00,-27.59677355638998,41.64526847181882,0.0,8.62405981822202,-22.98697277169718,-16.815461530159535,-22.98697277169718,-22.98697277169718,-22.087780931128027,-23.035927499973795,15.667460000578384,-22.98697277169718
2020-02-02 10:15:00+00:00,-27.92280639499965,45.1946630305064,0.0,8.725945884617758,-23.25854466282734,-19.20906157493994,-23.25854466282734,-23.25854466282734,-22.34872962141058,-23.30807775034551,15.852557959488486,-23.25854466282734
