,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 12:15:00+00:00,-0.30365788854166686,-1.7664025608552636,-0.4980874026041666,-0.01178128408223722,0.48881869947916645,0.48881869947916645,0.48881869947916645,0.48881869947916645,0.450213445833333,0.4909204864583331,-1.1707428249725884,0.48881869947916645
2020-02-01 12:30:00+00:00,-0.30365788854166686,-1.6923395900219302,-0.4240244317708333,-0.05554209099013191,0.5628816703124997,0.5628816703124997,0.5628816703124997,0.5628816703124997,0.5242764166666662,0.5649834572916663,-1.096679854139255,0.5628816703124997
2020-02-01 12:45:00+00:00,-0.30365788854166686,-1.6142555441885968,-0.34594038593750004,-0.05554209099013191,0.640965716145833,0.640965716145833,0.640965716145833,0.640965716145833,0.6023604624999995,0.6430675031249996,-1.0185958083059217,0.640965716145833
2020-02-01 13:00:00+00:00,-0.23615756041666688,-1.546755216063597,-0.27844005781250003,-0.10976857248684244,0.7084660442708329,0.7084660442708329,0.7084660442708329,0.7084660442708329,0.6698607906249995,0.7105678312499996,-0.9510954801809217,0.7084660442708329
2020-02-01 13:15:00+00:00,-0.23615756041666688,-1.485261481688597,-0.21694632343750003,-0.04827483811184244,0.769959778645833,0.769959778645833,0.769959778645833,0.769959778645833,0.7313545249999995,0.7720615656249996,-0.8896017458059218,0.769959778645833
2020-02-01 13:30:00+00:00,-0.23615756041666688,-1.4248344921052636,-0.15651933385416672,-0.04827483811184244,0.8303867682291663,0.8303867682291663,0.8303867682291663,0.8303867682291663,0.7917815145833329,0.832488555208333,-0.8291747562225884,0.8303867682291663
2020-02-01 13:45:00+00:00,-0.23615756041666688,-1.3802117368969302,-0.11189657864583338,-0.13681767898355296,0.8750095234374997,0.8750095234374997,0.8750095234374997,0.8750095234374997,0.8364042697916663,0.8771113104166663,-0.784552001014255,0.8750095234374997
2020-02-01 14:00:00+00:00,-0.09003167812500024,-1.3343286671052637,-0.06601350885416672,-0.13681767898355296,0.9208925932291664,0.9208925932291664,0.9208925932291664,0.9208925932291664,0.8822873395833329,0.922994380208333,-0.7386689312225884,0.9208925932291664
2020-02-01 14:15:00+00:00,0.0397212114583331,-1.2045757775219303,-0.036503431770833386,-0.13681767898355296,0.9504026703124997,0.9504026703124997,0.9504026703124997,0.9504026703124997,0.9117974166666662,0.9525044572916663,-0.7091588541392551,0.9504026703124997
2020-02-01 14:30:00+00:00,0.15783186562499976,-1.0864651233552638,-0.01863559010416672,-0.018707024816886297,0.9682705119791664,0.9682705119791664,0.9682705119791664,0.9682705119791664,0.9296652583333329,0.970372298958333,-0.6912910124725884,0.9682705119791664
2020-02-01 14:45:00+00:00,0.2724428145833331,-1.0720969868969306,-0.004267453645833388,-0.004338888358552964,0.9826386484374997,0.9826386484374997,0.9826386484374997,0.9826386484374997,0.9440333947916663,0.9847404354166663,-0.676922876014255,0.9826386484374997
2020-02-01 15:00:00+00:00,0.3792191104166664,-1.2633756105811411,-0.010819103645833394,-0.1956175120427635,0.9760869984374997,0.9760869984374997,0.9760869984374997,0.9760869984374997,0.9374817447916662,0.9781887854166663,-0.6834745260142551,0.9760869984374997
2020-02-01 15:15:00+00:00,0.47466651145833305,-1.286920602768641,-0.0343640958333334,-0.1956175120427635,0.9525420062499996,0.9525420062499996,0.9525420062499996,0.9525420062499996,0.9139367526041662,0.9546437932291663,-0.7070195182017551,0.9525420062499996
2020-02-01 15:30:00+00:00,0.5639717406249997,-1.3196788527686412,-0.0671223458333334,-0.41310273572697404,0.9197837562499996,0.9197837562499996,0.9197837562499996,0.9197837562499996,0.8811785026041662,0.9218855432291663,-0.7397777682017551,0.9197837562499996
2020-02-01 15:45:00+00:00,0.6439174697916663,-1.5512033264528517,-0.1139198458333334,-0.3331570065603074,0.8729862562499996,0.8729862562499996,0.8729862562499996,0.8729862562499996,0.8343810026041661,0.8750880432291662,-0.7865752682017552,0.8729862562499996
2020-02-01 16:00:00+00:00,0.7248113239583329,-1.5512033264528517,-0.16127234583333339,-0.2522631523936407,0.8256337562499996,0.8256337562499996,0.8256337562499996,0.8256337562499996,0.7870285026041661,0.8277355432291662,-0.8339277682017552,0.8256337562499996
2020-02-01 16:15:00+00:00,0.8135972614583329,-1.5867177014528517,-0.19678672083333337,-0.16347721489364075,0.7901193812499996,0.7901193812499996,0.7901193812499996,0.7901193812499996,0.7515141276041661,0.7922211682291662,-0.8694421432017552,0.7901193812499996
2020-02-01 16:30:00+00:00,0.8944911156249995,-1.5867177014528517,-0.24413922083333336,-0.16347721489364075,0.7427668812499996,0.7427668812499996,0.7427668812499996,0.7427668812499996,0.7041616276041661,0.7448686682291662,-0.9167946432017552,0.7427668812499996
2020-02-01 16:45:00+00:00,0.8933282418085932,-1.5058238472861851,-0.29149172083333336,-0.21082971489364075,0.6954143812499995,0.6954143812499995,0.6954143812499995,0.6954143812499995,0.6568091276041661,0.6975161682291662,-0.9641471432017552,0.6954143812499995
2020-02-01 17:00:00+00:00,0.8510532418085932,-1.714973847286185,-0.33376672083333336,-0.2531047148936407,0.6531393812499995,0.6531393812499995,0.6531393812499995,0.6531393812499995,0.614534127604166,0.6552411682291661,-1.0064221432017553,0.6531393812499995
2020-02-01 17:15:00+00:00,0.8193469918085932,-1.7466800972861851,-0.36547297083333335,-0.45168596489364077,0.6214331312499994,0.6214331312499994,0.6214331312499994,0.6214331312499994,0.582827877604166,0.6235349182291661,-1.0381283932017553,0.6214331312499994
2020-02-01 17:30:00+00:00,0.7770719918085931,-1.7889550972861852,-0.40774797083333336,-0.4939609648936408,0.5791581312499994,0.5791581312499994,0.5791581312499994,0.5791581312499994,0.5405528776041659,0.581259918229166,-1.0804033932017554,0.5791581312499994
2020-02-01 17:45:00+00:00,0.734796991808593,-1.8312300972861852,-0.45002297083333337,-0.4939609648936408,0.5368831312499993,0.5368831312499993,0.5368831312499993,0.5368831312499993,0.4982778776041659,0.5389849182291659,-1.1226783932017554,0.5368831312499993
2020-02-01 18:00:00+00:00,0.707016991808593,-1.7617800972861852,-0.47780297083333334,-0.6679514912094302,0.5091031312499993,0.5091031312499993,0.5091031312499993,0.5091031312499993,0.47049787760416595,0.5112049182291659,-1.1504583932017554,0.5091031312499993
2020-02-01 18:15:00+00:00,0.669976991808593,-1.7988200972861852,-0.5148429708333333,-0.8512020175252196,0.47206313124999927,0.47206313124999927,0.47206313124999927,0.47206313124999927,0.43345787760416593,0.4741649182291659,-1.1874983932017553,0.47206313124999927
2020-02-01 18:30:00+00:00,0.6329369918085931,-1.8358600972861852,-0.5518829708333333,-1.034452543841009,0.43502313124999925,0.43502313124999925,0.43502313124999925,0.43502313124999925,0.3964178776041659,0.4371249182291659,-1.2245383932017553,0.43502313124999925
2020-02-01 18:45:00+00:00,0.5958969918085931,-1.8358600972861852,-0.5889229708333332,-0.9711758771743424,0.39798313124999923,0.39798313124999923,0.39798313124999923,0.39798313124999923,0.3593778776041659,0.40008491822916586,-1.2615783932017552,0.39798313124999923
2020-02-01 19:00:00+00:00,0.5708076168085932,-1.773136659786185,-0.6140123458333332,-1.1283145942796056,0.3728937562499992,0.3728937562499992,0.3728937562499992,0.3728937562499992,0.33428850260416587,0.37499554322916584,-1.2866677682017553,0.3728937562499992
2020-02-01 19:15:00+00:00,0.5206288668085931,-1.9553647518914483,-0.6641910958333332,-1.3105426863848688,0.3227150062499992,0.3227150062499992,0.3227150062499992,0.3227150062499992,0.2841097526041659,0.32481679322916585,-1.3368465182017553,0.3227150062499992
2020-02-01 19:30:00+00:00,0.4286344918085931,-2.1794084689967113,-0.7561854708333333,-1.534586403490132,0.2307206312499992,0.2307206312499992,0.2307206312499992,0.2307206312499992,0.19211537760416586,0.23282241822916583,-1.4288408932017553,0.2307206312499992
2020-02-01 19:45:00+00:00,0.33664011680859307,-2.382602289980091,-0.8481798458333334,-1.5164662993234652,0.13872625624999918,0.13872625624999918,0.13872625624999918,0.13872625624999918,0.10012100260416584,0.1408280432291658,-1.5208352682017554,0.13872625624999918
2020-02-01 20:00:00+00:00,0.2732001168085931,-2.446042289980091,-0.9116198458333333,-1.4834246326567986,0.07528625624999918,0.07528625624999918,0.07528625624999918,0.07528625624999918,0.03668100260416585,0.07738804322916581,-1.5842752682017553,0.07528625624999918
2020-02-01 20:15:00+00:00,0.20976011680859308,-2.509482289980091,-0.9750598458333333,-1.4834246326567986,0.011846256249999187,0.011846256249999187,0.011846256249999187,0.011846256249999187,-0.02675899739583415,0.013948043229165819,-1.6477152682017553,0.011846256249999187
2020-02-01 20:30:00+00:00,0.1304601168085931,-2.5887822899800907,-1.0543598458333332,-1.5627246326567985,-0.06745374375000081,-0.06745374375000081,-0.06745374375000081,-0.06745374375000081,-0.10605899739583415,-0.06535195677083418,-1.7270152682017552,-0.06745374375000081
2020-02-01 20:45:00+00:00,0.0670201168085931,-2.5887822899800907,-1.1177998458333331,-1.6261646326567984,-0.1308937437500008,-0.1308937437500008,-0.1308937437500008,-0.1308937437500008,-0.16949899739583413,-0.12879195677083416,-1.7904552682017552,-0.1308937437500008
2020-02-01 21:00:00+00:00,-0.009823633191406902,-2.665626039980091,-1.1946435958333332,-1.8243406194989038,-0.20773749375000078,-0.20773749375000078,-0.20773749375000078,-0.20773749375000078,-0.24634274739583412,-0.20563570677083415,-1.8672990182017553,-0.20773749375000078
2020-02-01 21:15:00+00:00,-0.0712986331914069,-2.665626039980091,-1.2561185958333332,-1.7923223903322372,-0.2692124937500008,-0.2692124937500008,-0.2692124937500008,-0.2692124937500008,-0.3078177473958341,-0.26711070677083415,-1.9287740182017552,-0.2692124937500008
2020-02-01 21:30:00+00:00,-0.1404580081914069,-2.7347854149800908,-1.325277970833333,-1.7923223903322372,-0.3383718687500008,-0.3383718687500008,-0.3383718687500008,-0.3383718687500008,-0.37697712239583414,-0.3362700817708342,-1.9979333932017551,-0.3383718687500008
2020-02-01 21:45:00+00:00,-0.2096173831914069,-2.8039447899800907,-1.394437345833333,-1.9828140021743423,-0.4075312437500008,-0.4075312437500008,-0.4075312437500008,-0.4075312437500008,-0.44613649739583416,-0.4054294567708342,-2.0670927682017552,-0.4075312437500008
2020-02-01 22:00:00+00:00,-0.2721173831914069,-2.8039447899800907,-1.456937345833333,-2.168669265332237,-0.4700312437500008,-0.4700312437500008,-0.4700312437500008,-0.4700312437500008,-0.5086364973958342,-0.4679294567708342,-2.1295927682017552,-0.4700312437500008
2020-02-01 22:15:00+00:00,-0.3502423831914069,-2.8820697899800907,-1.535062345833333,-2.246794265332237,-0.5481562437500008,-0.5481562437500008,-0.5481562437500008,-0.5481562437500008,-0.5867614973958342,-0.5460544567708342,-2.2077177682017552,-0.5481562437500008
2020-02-01 22:30:00+00:00,-0.4127423831914069,-2.849517706646757,-1.597562345833333,-2.2142421819989035,-0.6106562437500008,-0.6106562437500008,-0.6106562437500008,-0.6106562437500008,-0.6492614973958342,-0.6085544567708342,-2.2702177682017552,-0.6106562437500008
2020-02-01 22:45:00+00:00,-0.4908673831914069,-3.050997969804652,-1.675687345833333,-2.192106765332237,-0.6887812437500008,-0.6887812437500008,-0.6887812437500008,-0.6887812437500008,-0.7273864973958342,-0.6866794567708342,-2.3483427682017552,-0.6887812437500008
2020-02-01 23:00:00+00:00,-0.5509311331914069,-3.050997969804652,-1.735751095833333,-2.192106765332237,-0.7488449937500008,-0.7488449937500008,-0.7488449937500008,-0.7488449937500008,-0.7874502473958341,-0.7467432067708342,-2.408406518201755,-0.7488449937500008
2020-02-01 23:15:00+00:00,-0.6109948831914068,-3.2164367198046517,-1.7958148458333332,-2.252170515332237,-0.8089087437500008,-0.8089087437500008,-0.8089087437500008,-0.8089087437500008,-0.8475139973958341,-0.8068069567708341,-2.468470268201755,-0.8089087437500008
2020-02-01 23:30:00+00:00,-0.6777323831914068,-3.2164367198046517,-1.862552345833333,-2.2332615569989036,-0.8756462437500008,-0.8756462437500008,-0.8756462437500008,-0.8756462437500008,-0.9142514973958341,-0.8735444567708341,-2.535207768201755,-0.8756462437500008
2020-02-01 23:45:00+00:00,-0.7377961331914068,-3.2765004698046516,-1.9226160958333331,-2.3987003069989035,-0.9357099937500007,-0.9357099937500007,-0.9357099937500007,-0.9357099937500007,-0.9743152473958341,-0.9336082067708341,-2.5952715182017547,-0.9357099937500007
2020-02-02 00:00:00+00:00,-0.7956773831914068,-3.3343817198046515,-1.9804973458333333,-2.3987003069989035,-0.9935912437500007,-0.9935912437500007,-0.9935912437500007,-0.9935912437500007,-1.0321964973958342,-0.9914894567708341,-2.6531527682017546,-0.9935912437500007
2020-02-02 00:15:00+00:00,-0.8278336331914068,-3.4680840224362304,-2.012653595833333,-2.4308565569989034,-1.0257474937500008,-1.0257474937500008,-1.0257474937500008,-1.0257474937500008,-1.0643527473958343,-1.0236457067708342,-2.6853090182017545,-1.0257474937500008
2020-02-02 00:30:00+00:00,-0.8535586331914068,-3.4241371474362303,-2.038378595833333,-2.5581276096304824,-1.0514724937500008,-1.0514724937500008,-1.0514724937500008,-1.0514724937500008,-1.0900777473958343,-1.0493707067708342,-2.7110340182017545,-1.0514724937500008
2020-02-02 00:45:00+00:00,-0.8728523831914068,-3.4434308974362304,-2.0576723458333332,-2.5098932346304825,-1.070766243750001,-1.070766243750001,-1.070766243750001,-1.070766243750001,-1.1093714973958344,-1.0686644567708343,-2.7303277682017546,-1.070766243750001
2020-02-02 01:00:00+00:00,-0.8984873831914068,-3.4690658974362303,-2.083307345833333,-2.5355282346304824,-1.096401243750001,-1.096401243750001,-1.096401243750001,-1.096401243750001,-1.1350064973958345,-1.0942994567708344,-2.7559627682017545,-1.096401243750001
2020-02-02 01:15:00+00:00,-0.9433486331914067,-3.51392714743623,-2.128168595833333,-2.5045526096304824,-1.141262493750001,-1.141262493750001,-1.141262493750001,-1.141262493750001,-1.1798677473958346,-1.1391607067708345,-2.8008240182017543,-1.141262493750001
2020-02-02 01:30:00+00:00,-1.0074361331914068,-3.51392714743623,-2.192256095833333,-2.669830899104167,-1.2053499937500012,-1.2053499937500012,-1.2053499937500012,-1.2053499937500012,-1.2439552473958346,-1.2032482067708345,-2.864911518201754,-1.2053499937500012
2020-02-02 01:45:00+00:00,-1.0779323831914067,-3.5844233974362303,-2.262752345833333,-2.655945274104167,-1.275846243750001,-1.275846243750001,-1.275846243750001,-1.275846243750001,-1.3144514973958346,-1.2737444567708345,-2.9354077682017543,-1.275846243750001
2020-02-02 02:00:00+00:00,-1.1529523831914068,-3.65944339743623,-2.337772345833333,-2.730965274104167,-1.3508662437500012,-1.3508662437500012,-1.3508662437500012,-1.3508662437500012,-1.3894714973958346,-1.3487644567708346,-3.010427768201754,-1.3508662437500012
2020-02-02 02:15:00+00:00,-1.227972383191407,-3.65944339743623,-2.4127923458333327,-2.730965274104167,-1.4258862437500013,-1.4258862437500013,-1.4258862437500013,-1.4258862437500013,-1.4644914973958347,-1.4237844567708346,-3.085447768201754,-1.4258862437500013
2020-02-02 02:30:00+00:00,-1.2893523831914069,-3.8285076079625457,-2.474172345833333,-2.730965274104167,-1.4872662437500013,-1.4872662437500013,-1.4872662437500013,-1.4872662437500013,-1.5258714973958347,-1.4851644567708346,-3.1468277682017542,-1.4872662437500013
2020-02-02 02:45:00+00:00,-1.357552383191407,-3.8091842746292124,-2.542372345833333,-2.7116419407708334,-1.5554662437500013,-1.5554662437500013,-1.5554662437500013,-1.5554662437500013,-1.5940714973958348,-1.5533644567708347,-3.2150277682017543,-1.5554662437500013
2020-02-02 03:00:00+00:00,-1.442696133191407,-3.8943280246292122,-2.627516095833333,-2.9312231907708335,-1.6406099937500014,-1.6406099937500014,-1.6406099937500014,-1.6406099937500014,-1.6792152473958348,-1.6385082067708348,-3.300171518201754,-1.6406099937500014
2020-02-02 03:15:00+00:00,-1.536354258191407,-3.9879861496292124,-2.721174220833333,-2.9312231907708335,-1.7342681187500013,-1.7342681187500013,-1.7342681187500013,-1.7342681187500013,-1.7728733723958348,-1.7321663317708347,-3.3938296432017543,-1.7342681187500013
2020-02-02 03:30:00+00:00,-1.6300123831914068,-3.9879861496292124,-2.814832345833333,-3.1593188157708334,-1.8279262437500012,-1.8279262437500012,-1.8279262437500012,-1.8279262437500012,-1.8665314973958347,-1.8258244567708346,-3.4874877682017544,-1.8279262437500012
2020-02-02 03:45:00+00:00,-1.7236705081914068,-4.216081774629212,-2.9084904708333332,-3.3874144407708333,-1.9215843687500012,-1.9215843687500012,-1.9215843687500012,-1.9215843687500012,-1.9601896223958346,-1.9194825817708345,-3.5811458932017546,-1.9215843687500012
2020-02-02 04:00:00+00:00,-1.8231705081914067,-4.472687037787107,-3.007990470833333,-3.3874144407708333,-2.0210843687500013,-2.0210843687500013,-2.0210843687500013,-2.0210843687500013,-2.0596896223958345,-2.0189825817708345,-3.6806458932017545,-2.0210843687500013
2020-02-02 04:15:00+00:00,-1.9326205081914067,-4.582137037787107,-3.117440470833333,-3.6539697039287278,-2.130534368750001,-2.130534368750001,-2.130534368750001,-2.130534368750001,-2.1691396223958344,-2.1284325817708343,-3.7900958932017543,-2.130534368750001
2020-02-02 04:30:00+00:00,-2.0420705081914066,-4.691587037787107,-3.226890470833333,-3.6539697039287278,-2.239984368750001,-2.239984368750001,-2.239984368750001,-2.239984368750001,-2.278589622395834,-2.237882581770834,-3.899545893201754,-2.239984368750001
2020-02-02 04:45:00+00:00,-2.1515205081914064,-4.691587037787107,-3.3363404708333326,-3.6539697039287278,-2.349434368750001,-2.349434368750001,-2.349434368750001,-2.349434368750001,-2.388039622395834,-2.347332581770834,-4.008995893201754,-2.349434368750001
2020-02-02 05:00:00+00:00,-2.2629330081914065,-4.802999537787107,-3.4477529708333328,-3.622402828928728,-2.460846868750001,-2.460846868750001,-2.460846868750001,-2.460846868750001,-2.499452122395834,-2.458745081770834,-4.120408393201754,-2.460846868750001
2020-02-02 05:15:00+00:00,-2.3854867581914063,-4.925553287787107,-3.5703067208333326,-3.622402828928728,-2.5834006187500007,-2.5834006187500007,-2.5834006187500007,-2.5834006187500007,-2.622005872395834,-2.581298831770834,-4.242962143201754,-2.5834006187500007
2020-02-02 05:30:00+00:00,-2.4968992581914065,-4.925553287787107,-3.6817192208333327,-3.733815328928728,-2.694813118750001,-2.694813118750001,-2.694813118750001,-2.694813118750001,-2.733418372395834,-2.692711331770834,-4.354374643201754,-2.694813118750001
2020-02-02 05:45:00+00:00,-2.6194530081914063,-5.048107037787107,-3.8042729708333325,-3.856369078928728,-2.8173668687500006,-2.8173668687500006,-2.8173668687500006,-2.8173668687500006,-2.855972122395834,-2.815265081770834,-4.476928393201754,-2.8173668687500006
2020-02-02 06:00:00+00:00,-2.773360067566406,-5.378204886635791,-3.9581800302083323,-4.010276138303728,-2.9712739281250005,-2.9712739281250005,-2.9712739281250005,-2.9712739281250005,-3.0098791817708337,-2.9691721411458336,-4.630835452576754,-2.9712739281250005
2020-02-02 06:15:00+00:00,-2.891921786316406,-5.351237907469124,-4.076741748958332,-4.305028646527412,-3.0898356468750006,-3.0898356468750006,-3.0898356468750006,-3.0898356468750006,-3.128440900520834,-3.0877338598958337,-4.749397171326754,-3.0898356468750006
2020-02-02 06:30:00+00:00,-3.0089491769414063,-5.351237907469124,-4.193769139583332,-4.2770387819440785,-3.2068630375000007,-3.2068630375000007,-3.2068630375000007,-3.2068630375000007,-3.245468291145834,-3.204761250520834,-4.866424561951754,-3.2068630375000007
2020-02-02 06:45:00+00:00,-3.121764139441406,-5.464052869969124,-4.306584102083332,-4.389853744444078,-3.3196780000000006,-3.3196780000000006,-3.3196780000000006,-3.3196780000000006,-3.358283253645834,-3.3175762130208337,-4.979239524451754,-3.3196780000000006
2020-02-02 07:00:00+00:00,-3.2372600144414063,-5.579548744969124,-4.422079977083332,-4.389853744444078,-3.4351738750000007,-3.4351738750000007,-3.4351738750000007,-3.4351738750000007,-3.473779128645834,-3.433072088020834,-5.0947353994517535,-3.4351738750000007
