,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 22:15:00+00:00,0.0,87.36842105263159,0.0,33.24725986842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:30:00+00:00,0.0,79.86842105263159,0.0,33.24725986842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 22:45:00+00:00,0.0,87.36842105263159,0.0,27.984101973684215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:00:00+00:00,0.0,82.63157894736844,0.0,20.484101973684215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:15:00+00:00,0.0,90.13157894736844,0.0,15.74725986842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:30:00+00:00,0.0,84.86842105263159,0.0,10.484101973684217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01 23:45:00+00:00,0.0,84.86842105263159,0.0,10.484101973684217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:00:00+00:00,0.0,84.86842105263159,0.0,5.747259868421059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:15:00+00:00,0.0,92.36842105263159,0.0,13.24725986842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:30:00+00:00,0.0,84.86842105263159,0.0,11.141996710526323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 00:45:00+00:00,0.0,84.86842105263159,0.0,9.56304934210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:00:00+00:00,0.0,84.86842105263159,0.0,7.4577861842105335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:15:00+00:00,0.0,84.86842105263159,0.0,3.7735756578947437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:30:00+00:00,0.0,79.60526315789475,0.0,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 01:45:00+00:00,0.0,79.60526315789475,0.0,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:00:00+00:00,0.0,79.60526315789475,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:15:00+00:00,0.0,73.81578947368423,0.0,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:30:00+00:00,0.0,81.31578947368423,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 02:45:00+00:00,0.0,73.81578947368423,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:00:00+00:00,0.0,73.81578947368423,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:15:00+00:00,0.0,73.81578947368423,0.0,1.7105263157894748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:30:00+00:00,0.0,68.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 03:45:00+00:00,0.0,75.5263157894737,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:00:00+00:00,0.0,83.0263157894737,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:15:00+00:00,0.0,83.0263157894737,0.0,7.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:30:00+00:00,0.0,83.0263157894737,0.0,1.7105263157894748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 04:45:00+00:00,0.0,77.23684210526316,0.0,9.210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:00:00+00:00,0.0,77.23684210526316,0.0,1.7105263157894757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:15:00+00:00,0.0,77.23684210526316,0.0,9.210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:30:00+00:00,0.0,71.97368421052633,0.0,9.210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 05:45:00+00:00,0.0,71.97368421052633,0.0,1.7105263157894768,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:00:00+00:00,0.0,79.47368421052633,0.0,9.210526315789476,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:15:00+00:00,0.0,71.97368421052633,0.0,3.6184210526315814,0.0,9.407894736842106,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:30:00+00:00,0.0,66.45394736842107,0.0,3.6184210526315814,0.0,3.888157894736842,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 06:45:00+00:00,0.0,66.45394736842107,0.0,3.6184210526315814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:00:00+00:00,0.0,66.45394736842107,0.0,11.118421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:15:00+00:00,0.0,73.95394736842107,0.0,18.618421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:30:00+00:00,0.0,81.45394736842107,0.0,26.118421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 07:45:00+00:00,0.0,88.95394736842107,0.0,26.118421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:00:00+00:00,0.0,88.95394736842107,0.0,18.618421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:15:00+00:00,1.9973750000000003,88.95394736842107,0.0,26.118421052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:30:00+00:00,4.0945,88.95394736842107,0.0,28.215546052631584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 08:45:00+00:00,7.284124999999999,96.45394736842107,0.0,20.715546052631588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:00:00+00:00,10.953499999999998,100.0,0.0,24.38492105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:15:00+00:00,15.061062499999997,100.0,0.0,31.884921052631586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:30:00+00:00,19.592562499999996,100.0,0.0,31.884921052631586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 09:45:00+00:00,24.004125,100.0,0.0,31.884921052631586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:00:00+00:00,25.437437499999998,92.5,0.0,24.38492105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:15:00+00:00,29.0806875,100.0,0.0,28.028171052631585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:30:00+00:00,32.0815,100.0,0.0,31.028983552631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 10:45:00+00:00,34.8281875,100.0,0.0,31.028983552631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:00:00+00:00,37.3171875,92.5,0.0,38.52898355263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:15:00+00:00,29.8171875,85.0,0.0,31.028983552631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:30:00+00:00,22.317187499999996,88.1825,0.0,31.028983552631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 11:45:00+00:00,14.817187499999998,95.6825,0.0,23.528983552631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:00:00+00:00,7.317187499999998,88.1825,0.0,24.530046052631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:15:00+00:00,1.1102230246251565e-15,92.1618125,0.0,24.530046052631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:30:00+00:00,1.9095000000000009,84.6618125,0.0,32.03004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 12:45:00+00:00,2.7755575615628914e-16,77.1618125,0.0,32.03004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:00:00+00:00,3.0814879110195774e-32,78.87062499999999,0.0,39.53004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:15:00+00:00,1.6470625,80.5176875,0.0,47.03004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:30:00+00:00,5.7344375,88.0176875,0.0,54.53004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 13:45:00+00:00,9.492875000000002,91.776125,0.0,54.53004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:00:00+00:00,1.992875000000002,99.276125,0.0,47.03004605263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:15:00+00:00,4.394000000000002,91.776125,0.0,49.43117105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:30:00+00:00,5.551115123125783e-16,84.276125,0.0,56.93117105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 14:45:00+00:00,5.551115123125783e-16,76.776125,0.0,57.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:00:00+00:00,5.551115123125783e-16,76.776125,0.0,65.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:15:00+00:00,6.162975822039155e-32,76.17217763157893,0.0,65.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:30:00+00:00,6.842277657836021e-48,74.43270394736841,0.0,72.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 15:45:00+00:00,7.596454196607839e-64,66.93270394736841,0.0,80.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:00:00+00:00,8.433758354584419e-80,59.43270394736841,0.0,80.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:15:00+00:00,9.363352709384397e-96,51.93270394736841,0.0,72.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:30:00+00:00,1.03954097656449e-111,50.353756578947355,0.0,65.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 16:45:00+00:00,1.154122327223217e-127,48.7748092105263,0.0,57.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:00:00+00:00,1.2813331809171846e-143,41.2748092105263,0.0,50.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:15:00+00:00,1.4225655996704496e-159,33.7748092105263,0.0,42.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:30:00+00:00,1.579365082793826e-175,41.2748092105263,0.0,40.785407894736856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 17:45:00+00:00,1.7534474792067224e-191,33.7748092105263,0.0,39.20646052631581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:00:00+00:00,1.9467177638862437e-207,32.195861842105245,0.0,46.70646052631581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:15:00+00:00,2.1612908839133068e-223,30.616914473684194,0.0,54.2064605263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:30:00+00:00,2.1612908839133068e-223,30.616914473684194,0.0,49.995934210526336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 18:45:00+00:00,2.1612908839133068e-223,38.11691447368419,0.0,45.25909210526318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:00:00+00:00,2.1612908839133068e-223,45.61691447368419,0.0,52.75909210526318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:15:00+00:00,2.1612908839133068e-223,53.1169144736842,0.0,60.25909210526318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:30:00+00:00,2.1612908839133068e-223,60.6169144736842,0.0,56.0485657894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 19:45:00+00:00,2.1612908839133068e-223,56.40638815789473,0.0,56.0485657894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:00:00+00:00,2.1612908839133068e-223,63.90638815789473,0.0,52.36435526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:15:00+00:00,2.1612908839133068e-223,71.40638815789472,0.0,59.86435526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:30:00+00:00,2.1612908839133068e-223,63.90638815789473,0.0,52.36435526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 20:45:00+00:00,2.1612908839133068e-223,63.90638815789473,0.0,52.36435526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:00:00+00:00,2.1612908839133068e-223,63.90638815789473,0.0,52.36435526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:15:00+00:00,2.1612908839133068e-223,59.16954605263156,0.0,47.627513157894754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:30:00+00:00,2.1612908839133068e-223,59.16954605263156,0.0,47.627513157894754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 21:45:00+00:00,2.1612908839133068e-223,51.66954605263156,0.0,55.12751315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:00:00+00:00,2.1612908839133068e-223,44.16954605263156,0.0,47.627513157894754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:15:00+00:00,2.3995149022330095e-239,36.66954605263156,0.0,46.0485657894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:30:00+00:00,2.6639966923902686e-255,34.56428289473683,0.0,38.5485657894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 22:45:00+00:00,2.957630465416937e-271,42.06428289473683,0.0,35.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:00:00+00:00,3.283629441038701e-287,49.56428289473683,0.0,42.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:15:00+00:00,3.645561009778199e-303,57.064282894736834,0.0,42.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:30:00+00:00,4.0474e-319,64.56428289473683,0.0,35.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02 23:45:00+00:00,0.0,72.06428289473683,0.0,35.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:00:00+00:00,0.0,79.56428289473683,0.0,42.89067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:15:00+00:00,0.0,87.06428289473683,0.0,35.39067105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:30:00+00:00,0.0,94.56428289473683,0.0,27.890671052631593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:45:00+00:00,0.0,100.0,0.0,23.15382894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 01:00:00+00:00,0.0,100.0,0.0,15.653828947368433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 01:15:00+00:00,0.0,100.0,0.0,8.153828947368435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 01:30:00+00:00,0.0,100.0,0.0,8.153828947368435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 01:45:00+00:00,0.0,100.0,0.0,0.6538289473684356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 02:00:00+00:00,0.0,95.26315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
