,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-03-09 14:00:00+00:00,297.84240407542546,320.72179242770295,306.58984387483736,345.03715699086155,305.1079215002018,309.72276002404374,307.52530690176724,305.01079411150386,305.11200751489577,305.0121535917038,304.71985453404767,304.86533313483716
2020-03-09 14:15:00+00:00,297.99878555542546,320.87817390770294,306.74622535483735,345.19353847086154,305.2643029802018,309.87914150404373,307.68168838176723,305.16717559150385,305.26838899489576,305.1685350717038,304.87623601404766,305.02171461483715
2020-03-09 14:30:00+00:00,298.15283162542545,321.03221997770294,306.90027142483734,345.34758454086153,305.4183490502018,310.0331875740437,307.8357344517672,305.32122166150384,305.42243506489575,305.3225811417038,305.03028208404766,305.17576068483714
2020-03-09 14:45:00+00:00,298.32170906542547,321.3926553124398,307.06914886483736,345.34491550086153,305.58722649020183,310.20206501404374,308.00461189176724,305.49009910150386,305.59131250489577,305.4914585817038,305.1991595240477,305.34463812483716
2020-03-09 15:00:00+00:00,298.45578920542545,321.52673545243977,307.20322900483734,345.69316406191416,305.7213066302018,310.3361451540437,308.1386920317672,305.62417924150384,305.72539264489575,305.6255387217038,305.33323966404765,305.47871826483714
2020-03-09 15:15:00+00:00,298.69054813542544,321.76149438243976,307.43798793483734,345.73463599191416,305.9560655602018,310.5709040840437,308.3734509617672,305.85893817150384,305.96015157489575,305.8602976517038,305.56799859404765,305.71347719483714
2020-03-09 15:30:00+00:00,298.9029264654254,321.97387271243974,307.6503662648373,345.75372732191414,306.1684438902018,310.7832824140437,308.5858292917672,306.0713165015038,306.1725299048957,306.07267598170375,305.78037692404763,305.9258555248371
2020-03-09 15:45:00+00:00,299.08932973542545,321.96928355910643,307.83676953483734,345.94013059191417,306.3548471602018,310.9696856840437,308.7722325617672,306.25771977150384,306.35893317489575,306.2590792517038,305.96678019404766,306.11225879483715
2020-03-09 16:00:00+00:00,299.30326423542544,322.1832180591064,308.05070403483734,346.1412576419142,306.5687816602018,311.1836201840437,308.9861670617672,306.47165427150384,306.57286767489575,306.4730137517038,306.18071469404765,306.32619329483714
2020-03-09 16:15:00+00:00,299.5036042354254,322.3835580591064,308.2510440348373,346.3415976419142,306.7691216602018,311.3839601840437,309.1865070617672,306.6719942715038,306.77320767489573,306.67335375170376,306.38105469404763,306.5265332948371
2020-03-09 16:30:00+00:00,299.7325642354254,322.6125180591064,308.4800040348373,346.79650501033524,306.99808166020176,311.6129201840437,309.4154670617672,306.9009542715038,307.0021676748957,306.90231375170373,306.6100146940476,306.7554932948371
2020-03-09 16:45:00+00:00,299.9472142354254,322.8271680591064,308.6946540348373,347.2371023787563,307.21273166020177,311.8275701840437,309.6301170617672,307.1156042715038,307.2168176748957,307.11696375170374,306.8246646940476,306.9701432948371
2020-03-09 17:00:00+00:00,300.1328152354254,323.23819537489584,308.8802550348373,347.2371023787563,307.3983326602018,312.0131711840437,309.8157180617672,307.3012052715038,307.4024186748957,307.30256475170376,307.01026569404763,307.1557442948371
2020-03-09 17:15:00+00:00,300.30413923542545,323.21677987489585,309.05157903483735,347.2371023787563,307.5696566602018,312.1844951840437,309.9870420617672,307.47252927150384,307.57374267489575,307.4738887517038,307.18158969404766,307.32706829483715
2020-03-09 17:30:00+00:00,300.4754632354255,323.6135301906853,309.2229030348374,347.3584568787563,307.74098066020184,312.35581918404375,310.15836606176725,307.6438532715039,307.7450666748958,307.6452127517038,307.3529136940477,307.4983922948372
2020-03-09 17:45:00+00:00,300.61823323542546,323.6135301906853,309.36567303483736,347.50122687875626,307.8837506602018,312.49858918404374,310.30113606176724,307.78662327150386,307.88783667489577,307.7879827517038,307.49568369404767,307.64116229483716
2020-03-09 18:00:00+00:00,300.7457452354255,323.6917761906853,309.4931850348374,347.6287388787563,308.01126266020185,312.62610118404376,310.42864806176726,307.9141352715039,308.0153486748958,307.9154947517038,307.6231956940477,307.7686742948372
