timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T15:18:09.672695,Learning_DQN,dqn_train_20260607_151808,,1,10,335,10.187256734897952,10.187256734897952,10.187256734897952,0.7917081573865881,592.32,1,ok,,DQN\dqn_model
2026-06-07T15:18:11.388972,Learning_DQN,dqn_train_20260607_151808,,2,10,335,3.96296918662728,14.150225921525227,7.075112960762613,0.7660678059587245,592.76,1,ok,,DQN\dqn_model
2026-06-07T15:18:12.949380,Learning_DQN,dqn_train_20260607_151808,,3,10,335,3.810507541426804,17.960733462952017,5.9869111543173394,0.7404274545308609,593.2,1,ok,,DQN\dqn_model
2026-06-07T15:18:14.446137,Learning_DQN,dqn_train_20260607_151808,,4,10,335,8.069497381012138,26.030230843964155,6.507557710991039,0.7147871031029973,593.57,1,ok,,DQN\dqn_model
2026-06-07T15:18:15.929980,Learning_DQN,dqn_train_20260607_151808,,5,10,335,5.753428698884032,31.783659542848206,6.356731908569641,0.6891467516751337,594.01,1,ok,,DQN\dqn_model
2026-06-07T15:18:17.660320,Learning_DQN,dqn_train_20260607_151808,,6,10,335,8.643708417061776,40.42736795991001,6.737894659985002,0.6635064002472701,594.45,1,ok,,DQN\dqn_model
2026-06-07T15:18:19.190632,Learning_DQN,dqn_train_20260607_151808,,7,10,335,10.186272619694266,50.61364057960428,7.230520082800611,0.6378660488194066,594.89,1,ok,,DQN\dqn_model
2026-06-07T15:18:20.758351,Learning_DQN,dqn_train_20260607_151808,,8,10,335,19.02184592205482,69.6354865016591,8.704435812707388,0.612225697391543,595.33,1,ok,,DQN\dqn_model
2026-06-07T15:18:22.425210,Learning_DQN,dqn_train_20260607_151808,,9,10,335,17.74474810434133,87.38023460600037,9.708914956222264,0.5865853459636794,595.71,1,ok,,DQN\dqn_model
2026-06-07T15:18:23.990447,Learning_DQN,dqn_train_20260607_151808,,10,10,335,8.352786691742368,95.73302129774277,9.573302129774277,0.5609449945358158,596.14,1,ok,,DQN\dqn_model
