timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T19:54:24.484828,Learning_DQN,dqn_train_20260607_195422,,1,10,335,-1.1472889621164855,-1.1472889621164855,-1.1472889621164855,0.8267471294094002,1870.64,1,ok,,DQN\dqn_model
2026-06-07T19:54:26.010437,Learning_DQN,dqn_train_20260607_195422,,2,10,335,-1.7572053179311349,-2.9044942800476217,-1.4522471400238108,0.7615258614218833,1871.02,1,ok,,DQN\dqn_model
2026-06-07T19:54:27.529642,Learning_DQN,dqn_train_20260607_195422,,3,10,335,-2.0351889808404526,-4.939683260888077,-1.6465610869626923,0.6963045934343663,1871.45,1,ok,,DQN\dqn_model
2026-06-07T19:54:29.090734,Learning_DQN,dqn_train_20260607_195422,,4,10,335,-1.0734168906097852,-6.013100151497864,-1.503275037874466,0.6310833254468494,1871.89,1,ok,,DQN\dqn_model
2026-06-07T19:54:30.616624,Learning_DQN,dqn_train_20260607_195422,,5,10,335,-0.3118864629593424,-6.324986614457211,-1.2649973228914422,0.5658620574593325,1872.27,1,ok,,DQN\dqn_model
2026-06-07T19:54:32.201716,Learning_DQN,dqn_train_20260607_195422,,6,10,335,-0.2656012744612913,-6.590587888918507,-1.098431314819751,0.5006407894718156,1872.83,1,ok,,DQN\dqn_model
2026-06-07T19:54:33.760922,Learning_DQN,dqn_train_20260607_195422,,7,10,335,-0.936691726056291,-7.527279614974799,-1.075325659282114,0.43541952148429863,1873.2,1,ok,,DQN\dqn_model
2026-06-07T19:54:35.313159,Learning_DQN,dqn_train_20260607_195422,,8,10,335,0.1226929721392762,-7.404586642835522,-0.9255733303544402,0.3701982534967817,1873.64,1,ok,,DQN\dqn_model
2026-06-07T19:54:36.840023,Learning_DQN,dqn_train_20260607_195422,,9,10,335,-0.7122505820736678,-8.116837224909181,-0.9018708027676868,0.3049769855092648,1874.08,1,ok,,DQN\dqn_model
2026-06-07T19:54:38.385790,Learning_DQN,dqn_train_20260607_195422,,10,10,335,-0.05723890589236425,-8.174076130801538,-0.8174076130801537,0.23975571752174932,1874.52,1,ok,,DQN\dqn_model
