timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T17:00:15.388946,Learning_DQN,dqn_train_20260531_170014,,1,10,335,-0.5180269104337415,-0.5180269104337415,-0.5180269104337415,1.0,584.64,1,ok,,DQN\dqn_model
2026-05-31T17:00:16.580569,Learning_DQN,dqn_train_20260531_170014,,2,10,335,-1.0545111084933678,-1.5725380189271094,-0.7862690094635547,1.0,585.02,1,ok,,DQN\dqn_model
2026-05-31T17:00:17.769619,Learning_DQN,dqn_train_20260531_170014,,3,10,335,-1.504543840939803,-3.0770818598669107,-1.0256939532889702,1.0,585.52,1,ok,,DQN\dqn_model
2026-05-31T17:00:18.941966,Learning_DQN,dqn_train_20260531_170014,,4,10,335,-2.0521248674463926,-5.129206727313304,-1.282301681828326,1.0,585.89,1,ok,,DQN\dqn_model
2026-05-31T17:00:20.132924,Learning_DQN,dqn_train_20260531_170014,,5,10,335,-1.1208394257326004,-6.250046153045905,-1.250009230609181,1.0,586.33,1,ok,,DQN\dqn_model
2026-05-31T17:00:21.290987,Learning_DQN,dqn_train_20260531_170014,,6,10,335,-0.9698004482702125,-7.219846601316119,-1.20330776688602,1.0,586.83,1,ok,,DQN\dqn_model
2026-05-31T17:00:22.503816,Learning_DQN,dqn_train_20260531_170014,,7,10,335,-2.554300575602662,-9.774147176918778,-1.3963067395598254,1.0,587.27,1,ok,,DQN\dqn_model
2026-05-31T17:00:23.746018,Learning_DQN,dqn_train_20260531_170014,,8,10,335,-1.08593769518608,-10.860084872104844,-1.3575106090131055,1.0,587.71,1,ok,,DQN\dqn_model
2026-05-31T17:00:24.954892,Learning_DQN,dqn_train_20260531_170014,,9,10,335,-1.299829007389288,-12.159913879494129,-1.3511015421660142,1.0,588.08,1,ok,,DQN\dqn_model
2026-05-31T17:00:26.131998,Learning_DQN,dqn_train_20260531_170014,,10,10,335,-0.8423029497662606,-13.002216829260407,-1.3002216829260407,1.0,588.62,1,ok,,DQN\dqn_model
