timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T20:08:06.105935,Learning_DQN,dqn_train_20260607_200803,,1,10,335,-1.5206546550293643,-1.5206546550293643,-1.5206546550293643,0.8267471294094002,2042.3,1,ok,,DQN\dqn_model
2026-06-07T20:08:08.541246,Learning_DQN,dqn_train_20260607_200803,,2,10,335,-0.41755279275514023,-1.9382074477845035,-0.9691037238922517,0.7615258614218833,2042.72,1,ok,,DQN\dqn_model
2026-06-07T20:08:10.905149,Learning_DQN,dqn_train_20260607_200803,,3,10,335,-1.6173247995134794,-3.5555322472979802,-1.1851774157659933,0.6963045934343663,2043.16,1,ok,,DQN\dqn_model
2026-06-07T20:08:13.261871,Learning_DQN,dqn_train_20260607_200803,,4,10,335,-0.33117731547386936,-3.88670956277185,-0.9716773906929626,0.6310833254468494,2043.73,1,ok,,DQN\dqn_model
2026-06-07T20:08:15.648175,Learning_DQN,dqn_train_20260607_200803,,5,10,335,-0.4799832440631661,-4.36669280683502,-0.8733385613670039,0.5658620574593325,2044.1,1,ok,,DQN\dqn_model
2026-06-07T20:08:18.009017,Learning_DQN,dqn_train_20260607_200803,,6,10,335,-1.3035277287499754,-5.6702205355849955,-0.9450367559308326,0.5006407894718156,2044.54,1,ok,,DQN\dqn_model
2026-06-07T20:08:20.386318,Learning_DQN,dqn_train_20260607_200803,,7,10,335,-2.0293432353686227,-7.699563770953616,-1.0999376815648023,0.43541952148429863,2044.98,1,ok,,DQN\dqn_model
2026-06-07T20:08:22.750136,Learning_DQN,dqn_train_20260607_200803,,8,10,335,-1.154570278572044,-8.854134049525657,-1.106766756190707,0.3701982534967817,2045.42,1,ok,,DQN\dqn_model
2026-06-07T20:08:25.112405,Learning_DQN,dqn_train_20260607_200803,,9,10,335,-0.41687211733604446,-9.27100616686169,-1.0301117963179656,0.3049769855092648,2045.86,1,ok,,DQN\dqn_model
2026-06-07T20:08:27.570466,Learning_DQN,dqn_train_20260607_200803,,10,10,335,-0.31479797283412825,-9.585804139695805,-0.9585804139695805,0.23975571752174932,2046.23,1,ok,,DQN\dqn_model
