timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T14:43:42.982830,Learning_DQN,dqn_train_20260615_144342,,1,10,335,-0.815848300931609,-0.815848300931609,-0.815848300931609,0.8622306276489361,1539.64,1,ok,,DQN/dqn_model
2026-06-15T14:43:43.630953,Learning_DQN,dqn_train_20260615_144342,,2,10,335,-1.1410538210146939,-1.9569021219463028,-0.9784510609731514,0.8506947507972829,1540.05,1,ok,,DQN/dqn_model
2026-06-15T14:43:44.282462,Learning_DQN,dqn_train_20260615_144342,,3,10,335,-1.3125042395415225,-3.2694063614878273,-1.0898021204959425,0.8391588739456296,1540.48,1,ok,,DQN/dqn_model
2026-06-15T14:43:44.934745,Learning_DQN,dqn_train_20260615_144342,,4,10,335,-0.5073809962224498,-3.7767873577102753,-0.9441968394275688,0.8276229970939764,1540.92,1,ok,,DQN/dqn_model
2026-06-15T14:43:45.595458,Learning_DQN,dqn_train_20260615_144342,,5,10,335,-1.4996683380073235,-5.276455695717601,-1.0552911391435202,0.8160871202423231,1541.33,1,ok,,DQN/dqn_model
2026-06-15T14:43:46.255336,Learning_DQN,dqn_train_20260615_144342,,6,10,335,-0.969766966014206,-6.246222661731806,-1.0410371102886342,0.8045512433906699,1541.77,1,ok,,DQN/dqn_model
2026-06-15T14:43:46.921201,Learning_DQN,dqn_train_20260615_144342,,7,10,335,-0.8193323732985612,-7.065555035030367,-1.0093650050043381,0.7930153665390166,1542.2,1,ok,,DQN/dqn_model
2026-06-15T14:43:47.581390,Learning_DQN,dqn_train_20260615_144342,,8,10,335,-1.4887029091101858,-8.554257944140552,-1.069282243017569,0.7814794896873634,1542.61,1,ok,,DQN/dqn_model
2026-06-15T14:43:48.243742,Learning_DQN,dqn_train_20260615_144342,,9,10,335,-0.1936702545871467,-8.7479281987277,-0.9719920220808557,0.7699436128357101,1543.05,1,ok,,DQN/dqn_model
2026-06-15T14:43:48.906490,Learning_DQN,dqn_train_20260615_144342,,10,10,335,-0.559419636733413,-9.307347835461105,-0.9307347835461105,0.7584077359840569,1543.48,1,ok,,DQN/dqn_model
