timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T14:54:25.130154,Learning_DQN,dqn_train_20260531_145423,,1,10,335,-1.1741017057424405,-1.1741017057424405,-1.1741017057424405,1.0,712.0,1,ok,,DQN\dqn_model
2026-05-31T14:54:26.464984,Learning_DQN,dqn_train_20260531_145423,,2,10,335,-1.0028419124944263,-2.1769436182368698,-1.0884718091184349,1.0,712.48,1,ok,,DQN\dqn_model
2026-05-31T14:54:27.780835,Learning_DQN,dqn_train_20260531_145423,,3,10,335,-0.8962833352108508,-3.07322695344772,-1.0244089844825732,1.0,712.92,1,ok,,DQN\dqn_model
2026-05-31T14:54:29.127617,Learning_DQN,dqn_train_20260531_145423,,4,10,335,-1.2471487065203404,-4.320375659968064,-1.080093914992016,1.0,713.36,1,ok,,DQN\dqn_model
2026-05-31T14:54:30.419201,Learning_DQN,dqn_train_20260531_145423,,5,10,335,-0.9479942595861143,-5.268369919554174,-1.0536739839108349,1.0,713.73,1,ok,,DQN\dqn_model
2026-05-31T14:54:31.779026,Learning_DQN,dqn_train_20260531_145423,,6,10,335,-1.5423584949708273,-6.810728414525005,-1.135121402420834,1.0,714.17,1,ok,,DQN\dqn_model
2026-05-31T14:54:33.124551,Learning_DQN,dqn_train_20260531_145423,,7,10,335,-1.586469284649675,-8.397197699174678,-1.1995996713106682,1.0,714.61,1,ok,,DQN\dqn_model
2026-05-31T14:54:34.428720,Learning_DQN,dqn_train_20260531_145423,,8,10,335,-1.0648444258341396,-9.462042125008825,-1.1827552656261031,1.0,715.05,1,ok,,DQN\dqn_model
2026-05-31T14:54:35.758163,Learning_DQN,dqn_train_20260531_145423,,9,10,335,-0.9965747063078673,-10.458616831316686,-1.162068536812965,1.0,715.48,1,ok,,DQN\dqn_model
2026-05-31T14:54:37.051813,Learning_DQN,dqn_train_20260531_145423,,10,10,335,-0.9870424415548784,-11.445659272871584,-1.1445659272871584,1.0,715.92,1,ok,,DQN\dqn_model
