timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T15:00:53.495631,Learning_DQN,dqn_train_20260531_150051,,1,10,335,-1.1738391845851341,-1.1738391845851341,-1.1738391845851341,1.0,815.06,1,ok,,DQN\dqn_model
2026-05-31T15:00:55.426433,Learning_DQN,dqn_train_20260531_150051,,2,10,335,-1.5046993713265608,-2.678538555911696,-1.339269277955848,1.0,815.49,1,ok,,DQN\dqn_model
2026-05-31T15:00:57.342435,Learning_DQN,dqn_train_20260531_150051,,3,10,335,-0.9787955017810127,-3.657334057692705,-1.219111352564235,1.0,815.91,1,ok,,DQN\dqn_model
2026-05-31T15:00:59.305203,Learning_DQN,dqn_train_20260531_150051,,4,10,335,2.7671201522681868,-0.8902139054245191,-0.22255347635612976,1.0,816.37,1,ok,,DQN\dqn_model
2026-05-31T15:01:01.154315,Learning_DQN,dqn_train_20260531_150051,,5,10,335,-0.16433201267136674,-1.0545459180958872,-0.21090918361917743,1.0,816.8,1,ok,,DQN\dqn_model
2026-05-31T15:01:03.049339,Learning_DQN,dqn_train_20260531_150051,,6,10,335,-0.9192330390052316,-1.9737789571011184,-0.32896315951685307,1.0,817.18,1,ok,,DQN\dqn_model
2026-05-31T15:01:04.878757,Learning_DQN,dqn_train_20260531_150051,,7,10,335,-2.0217316372903817,-3.9955105943915026,-0.5707872277702146,1.0,817.62,1,ok,,DQN\dqn_model
2026-05-31T15:01:06.788204,Learning_DQN,dqn_train_20260531_150051,,8,10,335,-2.7018642629259597,-6.697374857317471,-0.8371718571646839,1.0,818.05,1,ok,,DQN\dqn_model
2026-05-31T15:01:08.573940,Learning_DQN,dqn_train_20260531_150051,,9,10,335,-0.43589451536157486,-7.133269372679047,-0.7925854858532274,1.0,818.49,1,ok,,DQN\dqn_model
2026-05-31T15:01:10.379492,Learning_DQN,dqn_train_20260531_150051,,10,10,335,-0.44875602961230304,-7.582025402291349,-0.7582025402291349,1.0,818.97,1,ok,,DQN\dqn_model
