timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T17:00:03.209619,Learning_DQN,dqn_train_20260531_170002,,1,10,335,-0.5196021247998619,-0.5196021247998619,-0.5196021247998619,1.0,580.2,1,ok,,DQN\dqn_model
2026-05-31T17:00:04.354800,Learning_DQN,dqn_train_20260531_170002,,2,10,335,-0.649883089402787,-1.1694852142026488,-0.5847426071013244,1.0,580.57,1,ok,,DQN\dqn_model
2026-05-31T17:00:05.514719,Learning_DQN,dqn_train_20260531_170002,,3,10,335,-1.3201088537259014,-2.489594067928551,-0.8298646893095171,1.0,581.07,1,ok,,DQN\dqn_model
2026-05-31T17:00:06.686383,Learning_DQN,dqn_train_20260531_170002,,4,10,335,-1.1123931995062195,-3.601987267434771,-0.9004968168586928,1.0,581.42,1,ok,,DQN\dqn_model
2026-05-31T17:00:07.839769,Learning_DQN,dqn_train_20260531_170002,,5,10,335,-0.8487558991912558,-4.450743166626026,-0.8901486333252052,1.0,581.89,1,ok,,DQN\dqn_model
2026-05-31T17:00:09.028453,Learning_DQN,dqn_train_20260531_170002,,6,10,335,-1.5791412834360963,-6.029884450062122,-1.0049807416770202,1.0,582.33,1,ok,,DQN\dqn_model
2026-05-31T17:00:10.150136,Learning_DQN,dqn_train_20260531_170002,,7,10,335,-2.140645392130964,-8.17052984219309,-1.1672185488847273,1.0,582.89,1,ok,,DQN\dqn_model
2026-05-31T17:00:11.331247,Learning_DQN,dqn_train_20260531_170002,,8,10,335,-1.4944177652874295,-9.664947607480515,-1.2081184509350644,1.0,583.44,1,ok,,DQN\dqn_model
2026-05-31T17:00:12.470106,Learning_DQN,dqn_train_20260531_170002,,9,10,335,-0.8889530721095514,-10.553900679590067,-1.172655631065563,1.0,583.81,1,ok,,DQN\dqn_model
2026-05-31T17:00:13.637841,Learning_DQN,dqn_train_20260531_170002,,10,10,335,-0.8620373833008237,-11.415938062890891,-1.1415938062890891,1.0,584.25,1,ok,,DQN\dqn_model
