timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T14:44:38.759439,Learning_DQN,dqn_train_20260615_144438,,1,10,335,-1.5208571295457318,-1.5208571295457318,-1.5208571295457318,0.8622306276489361,741.34,1,ok,,DQN/dqn_model
2026-06-15T14:44:39.486846,Learning_DQN,dqn_train_20260615_144438,,2,10,335,-1.001868891461579,-2.5227260210073084,-1.2613630105036542,0.8506947507972829,741.78,1,ok,,DQN/dqn_model
2026-06-15T14:44:40.208785,Learning_DQN,dqn_train_20260615_144438,,3,10,335,-0.41092543075069965,-2.933651451758005,-0.9778838172526684,0.8391588739456296,742.22,1,ok,,DQN/dqn_model
2026-06-15T14:44:40.921632,Learning_DQN,dqn_train_20260615_144438,,4,10,335,-1.317290160154165,-4.250941611912165,-1.0627354029780411,0.8276229970939764,742.62,1,ok,,DQN/dqn_model
2026-06-15T14:44:41.641486,Learning_DQN,dqn_train_20260615_144438,,5,10,335,-0.986709662988509,-5.237651274900672,-1.0475302549801344,0.8160871202423231,743.06,1,ok,,DQN/dqn_model
2026-06-15T14:44:42.369293,Learning_DQN,dqn_train_20260615_144438,,6,10,335,-1.6639611201932518,-6.901612395093933,-1.1502687325156555,0.8045512433906699,743.5,1,ok,,DQN/dqn_model
2026-06-15T14:44:43.093014,Learning_DQN,dqn_train_20260615_144438,,7,10,335,-0.5256557716104632,-7.427268166704398,-1.0610383095291998,0.7930153665390166,743.91,1,ok,,DQN/dqn_model
2026-06-15T14:44:43.802450,Learning_DQN,dqn_train_20260615_144438,,8,10,335,-1.506301171558185,-8.933569338262576,-1.116696167282822,0.7814794896873634,744.34,1,ok,,DQN/dqn_model
2026-06-15T14:44:44.513332,Learning_DQN,dqn_train_20260615_144438,,9,10,335,-0.8838941926179222,-9.817463530880492,-1.0908292812089435,0.7699436128357101,744.78,1,ok,,DQN/dqn_model
2026-06-15T14:44:45.227152,Learning_DQN,dqn_train_20260615_144438,,10,10,335,-1.4038246778941172,-11.221288208774602,-1.1221288208774602,0.7584077359840569,745.19,1,ok,,DQN/dqn_model
