timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-15T13:17:09.823241,Learning_DQN,dqn_train_20260615_131709,,1,10,335,-0.4072221521073184,-0.4072221521073184,-0.4072221521073184,0.9865999999999866,1496.92,1,ok,,DQN/dqn_model
2026-06-15T13:17:09.997814,Learning_DQN,dqn_train_20260615_131709,,2,10,335,-0.6249390289903274,-1.0321611810976452,-0.5160805905488226,0.9731999999999732,1497.12,1,ok,,DQN/dqn_model
2026-06-15T13:17:10.170338,Learning_DQN,dqn_train_20260615_131709,,3,10,335,-0.8487267022515752,-1.8808878833492233,-0.6269626277830744,0.9597999999999598,1497.36,1,ok,,DQN/dqn_model
2026-06-15T13:17:10.347141,Learning_DQN,dqn_train_20260615_131709,,4,10,335,-1.1981229714626283,-3.0790108548118473,-0.7697527137029618,0.9463999999999464,1497.58,1,ok,,DQN/dqn_model
2026-06-15T13:17:10.526214,Learning_DQN,dqn_train_20260615_131709,,5,10,335,-1.8989275352733819,-4.977938390085237,-0.9955876780170474,0.932999999999933,1497.78,1,ok,,DQN/dqn_model
2026-06-15T13:17:10.703236,Learning_DQN,dqn_train_20260615_131709,,6,10,335,-1.3291281229856995,-6.307066513070934,-1.051177752178489,0.9195999999999196,1498.0,1,ok,,DQN/dqn_model
2026-06-15T13:17:10.882165,Learning_DQN,dqn_train_20260615_131709,,7,10,335,-1.036221903604165,-7.343288416675105,-1.0490412023821578,0.9061999999999062,1498.22,1,ok,,DQN/dqn_model
2026-06-15T13:17:11.060595,Learning_DQN,dqn_train_20260615_131709,,8,10,335,-2.785121495416023,-10.12840991209114,-1.2660512390113925,0.8927999999998928,1498.42,1,ok,,DQN/dqn_model
2026-06-15T13:17:11.242353,Learning_DQN,dqn_train_20260615_131709,,9,10,335,-1.5315383468680699,-11.6599482589592,-1.2955498065510223,0.8793999999998794,1498.64,1,ok,,DQN/dqn_model
2026-06-15T13:17:11.423197,Learning_DQN,dqn_train_20260615_131709,,10,10,335,-0.5148133081653414,-12.17476156712455,-1.217476156712455,0.865999999999866,1498.86,1,ok,,DQN/dqn_model
