timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-06-07T19:50:58.093472,Learning_DQN,dqn_train_20260607_195056,,1,10,335,-0.7283932634747536,-0.7283932634747536,-0.7283932634747536,0.8267471294094002,1810.4,1,ok,,DQN\dqn_model
2026-06-07T19:50:59.334952,Learning_DQN,dqn_train_20260607_195056,,2,10,335,-0.416676173074925,-1.145069436549678,-0.572534718274839,0.7615258614218833,1810.84,1,ok,,DQN\dqn_model
2026-06-07T19:51:00.570041,Learning_DQN,dqn_train_20260607_195056,,3,10,335,-1.1774948311064566,-2.322564267656134,-0.7741880892187113,0.6963045934343663,1811.27,1,ok,,DQN\dqn_model
2026-06-07T19:51:01.842295,Learning_DQN,dqn_train_20260607_195056,,4,10,335,-0.6282658835016204,-2.9508301511577533,-0.7377075377894383,0.6310833254468494,1811.71,1,ok,,DQN\dqn_model
2026-06-07T19:51:03.158983,Learning_DQN,dqn_train_20260607_195056,,5,10,335,-0.6364612235184949,-3.587291374676252,-0.7174582749352504,0.5658620574593325,1812.09,1,ok,,DQN\dqn_model
2026-06-07T19:51:04.497825,Learning_DQN,dqn_train_20260607_195056,,6,10,335,-0.263058391111571,-3.850349765787821,-0.6417249609646368,0.5006407894718156,1812.7,1,ok,,DQN\dqn_model
2026-06-07T19:51:05.770623,Learning_DQN,dqn_train_20260607_195056,,7,10,335,-0.9302939937820154,-4.780643759569842,-0.6829491085099775,0.43541952148429863,1813.08,1,ok,,DQN\dqn_model
2026-06-07T19:51:07.063320,Learning_DQN,dqn_train_20260607_195056,,8,10,335,-1.6386410820950654,-6.41928484166492,-0.802410605208115,0.3701982534967817,1813.52,1,ok,,DQN\dqn_model
2026-06-07T19:51:08.370221,Learning_DQN,dqn_train_20260607_195056,,9,10,335,-0.16272638724768934,-6.582011228912608,-0.7313345809902897,0.3049769855092648,1813.95,1,ok,,DQN\dqn_model
2026-06-07T19:51:09.657836,Learning_DQN,dqn_train_20260607_195056,,10,10,335,-0.6422359083242357,-7.22424713723684,-0.722424713723684,0.23975571752174932,1814.39,1,ok,,DQN\dqn_model
