"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","0.036","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","0.071","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.066","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.027","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.072","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.061","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.037","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.206","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.204","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","0.331","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","0.34","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.414","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","0.35","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","0.358","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","0.363","0.006","0.0168264"
"2010-07-01 08:00:00+00:00","0.311","0.04","0.02135895"
"2010-07-01 08:30:00+00:00","0.045","0.076","0.0238866"
"2010-07-01 09:00:00+00:00","0.078","0.123","0.0214758"
"2010-07-01 09:30:00+00:00","0.109","0.348","0.0210576"
"2010-07-01 10:00:00+00:00","0.59","0.402","0.02192475"
"2010-07-01 10:30:00+00:00","0.243","0.472","0.02094075"
"2010-07-01 11:00:00+00:00","0.355","0.422","0.0186345"
"2010-07-01 11:30:00+00:00","0.412","0.439","0.01739835"
"2010-07-01 12:00:00+00:00","0.41","0.408","0.0156825"
"2010-07-01 12:30:00+00:00","0.353","0.38","0.0024354"
"2010-07-01 13:00:00+00:00","0.08","0.339","0.01620525"
"2010-07-01 13:30:00+00:00","0.088","0.287","0.0142311"
"2010-07-01 14:00:00+00:00","0.161","0.199","0.01518435"
"2010-07-01 14:30:00+00:00","0.177","0.156","0.01567635"
"2010-07-01 15:00:00+00:00","0.062","0.087","0.01568865"
"2010-07-01 15:30:00+00:00","0.246","0.046","0.01570095"
"2010-07-01 16:00:00+00:00","0.517","0.027","0.0156825"
"2010-07-01 16:30:00+00:00","0.967","0.011","0.01543035"
"2010-07-01 17:00:00+00:00","1.185","0.001","0.01416345"
"2010-07-01 17:30:00+00:00","0.566","0.0","0.0168018"
"2010-07-01 18:00:00+00:00","0.558","0.0","0.0324351"
"2010-07-01 18:30:00+00:00","0.465","0.0","0.03550395"
"2010-07-01 19:00:00+00:00","0.473","0.0","0.02508585"
"2010-07-01 19:30:00+00:00","0.21","0.0","0.02169105"
"2010-07-01 20:00:00+00:00","0.224","0.0","0.0212175"
"2010-07-01 20:30:00+00:00","0.265","0.0","0.018819"
"2010-07-01 21:00:00+00:00","0.176","0.0","0.01693095"
"2010-07-01 21:30:00+00:00","0.201","0.0","0.0169986"
"2010-07-01 22:00:00+00:00","0.206","0.0","0.0156579"
"2010-07-01 22:30:00+00:00","0.205","0.0","0.023985"
"2010-07-01 23:00:00+00:00","0.183","0.0","0.0190527"
"2010-07-01 23:30:00+00:00","0.049","0.0","0.01793955"
"2010-07-02 00:00:00+00:00","0.101","0.0","0.01656195"
"2010-07-02 00:30:00+00:00","0.027","0.0","0.01523355"
"2010-07-02 01:00:00+00:00","0.062","0.0","0.01604535"
"2010-07-02 01:30:00+00:00","0.072","0.0","0.01797645"
"2010-07-02 02:00:00+00:00","0.049","0.0","0.0179457"
"2010-07-02 02:30:00+00:00","0.068","0.0","0.01691865"
"2010-07-02 03:00:00+00:00","0.041","0.0","0.01529505"
"2010-07-02 03:30:00+00:00","0.066","0.0","0.0142188"
"2010-07-02 04:00:00+00:00","0.202","0.0","0.013407"
"2010-07-02 04:30:00+00:00","0.078","0.0","0.0128043"
"2010-07-02 05:00:00+00:00","0.049","0.0","0.0133332"
"2010-07-02 05:30:00+00:00","0.045","0.0","0.01495065"
"2010-07-02 06:00:00+00:00","0.075","0.0","0.0156087"
"2010-07-02 06:30:00+00:00","0.037","0.0","0.0162729"
"2010-07-02 07:00:00+00:00","0.04","0.0","0.0170847"
"2010-07-02 07:30:00+00:00","0.087","0.003","0.0162237"
"2010-07-02 08:00:00+00:00","0.135","0.031","0.02100225"
"2010-07-02 08:30:00+00:00","0.157","0.07","0.0240096"
"2010-07-02 09:00:00+00:00","0.421","0.074","0.02365905"
"2010-07-02 09:30:00+00:00","0.831","0.07","0.0273798"
"2010-07-02 10:00:00+00:00","0.604","0.152","0.0252396"
"2010-07-02 10:30:00+00:00","0.377","0.138","0.02499975"
"2010-07-02 11:00:00+00:00","0.368","0.15","0.0235545"
"2010-07-02 11:30:00+00:00","0.406","0.125","0.0214143"
"2010-07-02 12:00:00+00:00","0.417","0.139","0.0213774"
"2010-07-02 12:30:00+00:00","0.392","0.107","0.02046105"
"2010-07-02 13:00:00+00:00","0.419","0.077","0.01941555"
"2010-07-02 13:30:00+00:00","0.265","0.085","0.02078085"
"2010-07-02 14:00:00+00:00","0.176","0.072","0.0213159"
"2010-07-02 14:30:00+00:00","0.157","0.038","0.01990755"
"2010-07-02 15:00:00+00:00","0.179","0.062","0.01980915"
"2010-07-02 15:30:00+00:00","0.193","0.046","0.01948935"
"2010-07-02 16:00:00+00:00","0.16","0.03","0.0205041"
"2010-07-02 16:30:00+00:00","0.233","0.011","0.0165066"
"2010-07-02 17:00:00+00:00","0.491","0.0","0.0143049"
"2010-07-02 17:30:00+00:00","0.343","0.0","0.0212544"
"2010-07-02 18:00:00+00:00","0.189","0.0","0.02480295"
"2010-07-02 18:30:00+00:00","0.149","0.0","0.0246615"
"2010-07-02 19:00:00+00:00","0.23","0.0","0.0226074"
"2010-07-02 19:30:00+00:00","0.155","0.0","0.0194832"
"2010-07-02 20:00:00+00:00","0.382","0.0","0.017343"
"2010-07-02 20:30:00+00:00","0.61","0.0","0.01552875"
"2010-07-02 21:00:00+00:00","0.409","0.0","0.0158547"
"2010-07-02 21:30:00+00:00","0.492","0.0","0.0156825"
"2010-07-02 22:00:00+00:00","0.501","0.0","0.01651275"
"2010-07-02 22:30:00+00:00","0.5","0.0","0.0301842"
"2010-07-02 23:00:00+00:00","0.486","0.0","0.0203319"
"2010-07-02 23:30:00+00:00","0.457","0.0","0.02074395"
"2010-07-03 00:00:00+00:00","0.512","0.0","0.02005515"
