"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","2.541","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","2.128","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.089","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.078","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.072","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.08","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.092","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.09","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.074","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","1.453","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","1.296","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.353","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","1.537","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","0.452","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","0.634","0.0","0.0168264"
"2010-07-01 08:00:00+00:00","0.724","0.025","0.02135895"
"2010-07-01 08:30:00+00:00","0.091","0.063","0.0238866"
"2010-07-01 09:00:00+00:00","0.082","0.1","0.0214758"
"2010-07-01 09:30:00+00:00","0.093","0.106","0.0210576"
"2010-07-01 10:00:00+00:00","0.098","0.231","0.02192475"
"2010-07-01 10:30:00+00:00","0.093","0.388","0.02094075"
"2010-07-01 11:00:00+00:00","0.082","0.313","0.0186345"
"2010-07-01 11:30:00+00:00","0.089","0.444","0.01739835"
"2010-07-01 12:00:00+00:00","0.111","0.525","0.0156825"
"2010-07-01 12:30:00+00:00","0.319","0.469","0.0024354"
"2010-07-01 13:00:00+00:00","0.084","0.488","0.01620525"
"2010-07-01 13:30:00+00:00","0.085","0.356","0.0142311"
"2010-07-01 14:00:00+00:00","0.095","0.375","0.01518435"
"2010-07-01 14:30:00+00:00","0.095","0.363","0.01567635"
"2010-07-01 15:00:00+00:00","0.171","0.175","0.01568865"
"2010-07-01 15:30:00+00:00","0.124","0.081","0.01570095"
"2010-07-01 16:00:00+00:00","0.084","0.025","0.0156825"
"2010-07-01 16:30:00+00:00","0.085","0.019","0.01543035"
"2010-07-01 17:00:00+00:00","0.098","0.006","0.01416345"
"2010-07-01 17:30:00+00:00","0.303","0.0","0.0168018"
"2010-07-01 18:00:00+00:00","0.404","0.0","0.0324351"
"2010-07-01 18:30:00+00:00","1.034","0.0","0.03550395"
"2010-07-01 19:00:00+00:00","1.175","0.0","0.02508585"
"2010-07-01 19:30:00+00:00","0.541","0.0","0.02169105"
"2010-07-01 20:00:00+00:00","0.343","0.0","0.0212175"
"2010-07-01 20:30:00+00:00","0.288","0.0","0.018819"
"2010-07-01 21:00:00+00:00","0.179","0.0","0.01693095"
"2010-07-01 21:30:00+00:00","0.095","0.0","0.0169986"
"2010-07-01 22:00:00+00:00","0.092","0.0","0.0156579"
