"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","0.258","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","0.289","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.208","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.216","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.24","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.322","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.309","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.253","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.297","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","0.286","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","0.271","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.305","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","0.258","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","1.228","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","1.509","0.02","0.0168264"
"2010-07-01 08:00:00+00:00","1.487","0.171","0.02135895"
"2010-07-01 08:30:00+00:00","1.676","0.257","0.0238866"
"2010-07-01 09:00:00+00:00","1.838","0.366","0.0214758"
"2010-07-01 09:30:00+00:00","0.595","0.291","0.0210576"
"2010-07-01 10:00:00+00:00","0.808","0.418","0.02192475"
"2010-07-01 10:30:00+00:00","1.211","0.531","0.02094075"
"2010-07-01 11:00:00+00:00","1.212","0.481","0.0186345"
"2010-07-01 11:30:00+00:00","1.305","0.482","0.01739835"
"2010-07-01 12:00:00+00:00","1.237","0.491","0.0156825"
"2010-07-01 12:30:00+00:00","1.2","0.51","0.0024354"
"2010-07-01 13:00:00+00:00","1.416","0.541","0.01620525"
"2010-07-01 13:30:00+00:00","0.557","0.481","0.0142311"
"2010-07-01 14:00:00+00:00","0.342","0.419","0.01518435"
"2010-07-01 14:30:00+00:00","0.314","0.33","0.01567635"
"2010-07-01 15:00:00+00:00","0.289","0.245","0.01568865"
