"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","0.643","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","0.332","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.562","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.509","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.673","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.714","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.624","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.613","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.651","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","0.629","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","0.717","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.707","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","0.661","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","2.049","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","1.882","0.038","0.0168264"
"2010-07-01 08:00:00+00:00","2.159","0.263","0.02135895"
"2010-07-01 08:30:00+00:00","1.98","0.538","0.0238866"
"2010-07-01 09:00:00+00:00","1.961","0.944","0.0214758"
"2010-07-01 09:30:00+00:00","0.66","1.431","0.0210576"
"2010-07-01 10:00:00+00:00","0.281","1.438","0.02192475"
"2010-07-01 10:30:00+00:00","1.147","1.9","0.02094075"
"2010-07-01 11:00:00+00:00","2.578","1.594","0.0186345"
"2010-07-01 11:30:00+00:00","2.923","2.919","0.01739835"
"2010-07-01 12:00:00+00:00","1.941","3.069","0.0156825"
"2010-07-01 12:30:00+00:00","2.26","2.756","0.0024354"
"2010-07-01 13:00:00+00:00","1.554","2.35","0.01620525"
"2010-07-01 13:30:00+00:00","1.658","2.463","0.0142311"
"2010-07-01 14:00:00+00:00","1.429","2.125","0.01518435"
"2010-07-01 14:30:00+00:00","1.442","1.5","0.01567635"
"2010-07-01 15:00:00+00:00","1.491","1.15","0.01568865"
"2010-07-01 15:30:00+00:00","0.884","0.756","0.01570095"
"2010-07-01 16:00:00+00:00","0.85","0.331","0.0156825"
"2010-07-01 16:30:00+00:00","0.875","0.113","0.01543035"
"2010-07-01 17:00:00+00:00","1.258","0.006","0.01416345"
"2010-07-01 17:30:00+00:00","1.452","0.0","0.0168018"
"2010-07-01 18:00:00+00:00","1.928","0.0","0.0324351"
"2010-07-01 18:30:00+00:00","1.846","0.0","0.03550395"
"2010-07-01 19:00:00+00:00","1.604","0.0","0.02508585"
"2010-07-01 19:30:00+00:00","2.21","0.0","0.02169105"
"2010-07-01 20:00:00+00:00","1.18","0.0","0.0212175"
"2010-07-01 20:30:00+00:00","1.183","0.0","0.018819"
"2010-07-01 21:00:00+00:00","1.216","0.0","0.01693095"
"2010-07-01 21:30:00+00:00","1.223","0.0","0.0169986"
"2010-07-01 22:00:00+00:00","1.239","0.0","0.0156579"
"2010-07-01 22:30:00+00:00","1.219","0.0","0.023985"
"2010-07-01 23:00:00+00:00","1.575","0.0","0.0190527"
"2010-07-01 23:30:00+00:00","1.045","0.0","0.01793955"
"2010-07-02 00:00:00+00:00","0.2","0.0","0.01656195"
"2010-07-02 00:30:00+00:00","0.154","0.0","0.01523355"
"2010-07-02 01:00:00+00:00","0.167","0.0","0.01604535"
"2010-07-02 01:30:00+00:00","0.171","0.0","0.01797645"
"2010-07-02 02:00:00+00:00","0.598","0.0","0.0179457"
"2010-07-02 02:30:00+00:00","0.455","0.0","0.01691865"
"2010-07-02 03:00:00+00:00","0.451","0.0","0.01529505"
"2010-07-02 03:30:00+00:00","0.576","0.0","0.0142188"
"2010-07-02 04:00:00+00:00","0.488","0.0","0.013407"
"2010-07-02 04:30:00+00:00","0.627","0.0","0.0128043"
"2010-07-02 05:00:00+00:00","0.406","0.0","0.0133332"
"2010-07-02 05:30:00+00:00","0.587","0.0","0.01495065"
"2010-07-02 06:00:00+00:00","0.573","0.0","0.0156087"
"2010-07-02 06:30:00+00:00","0.58","0.0","0.0162729"
"2010-07-02 07:00:00+00:00","1.894","0.0","0.0170847"
"2010-07-02 07:30:00+00:00","1.875","0.006","0.0162237"
"2010-07-02 08:00:00+00:00","1.295","0.106","0.02100225"
"2010-07-02 08:30:00+00:00","1.171","0.356","0.0240096"
"2010-07-02 09:00:00+00:00","1.18","0.756","0.02365905"
"2010-07-02 09:30:00+00:00","0.265","1.581","0.0273798"
"2010-07-02 10:00:00+00:00","0.072","0.838","0.0252396"
"2010-07-02 10:30:00+00:00","0.051","0.85","0.02499975"
"2010-07-02 11:00:00+00:00","2.032","1.0","0.0235545"
"2010-07-02 11:30:00+00:00","1.7","0.856","0.0214143"
"2010-07-02 12:00:00+00:00","2.113","0.675","0.0213774"
"2010-07-02 12:30:00+00:00","1.217","0.575","0.02046105"
"2010-07-02 13:00:00+00:00","0.981","0.519","0.01941555"
"2010-07-02 13:30:00+00:00","1.279","0.556","0.02078085"
"2010-07-02 14:00:00+00:00","0.921","0.519","0.0213159"
"2010-07-02 14:30:00+00:00","0.935","0.344","0.01990755"
"2010-07-02 15:00:00+00:00","1.231","0.3","0.01980915"
