"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","0.475","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","0.392","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.312","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.221","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.194","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.071","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.125","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.103","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.215","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","0.159","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","0.097","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.083","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","0.209","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","0.086","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","0.094","0.001","0.0168264"
"2010-07-01 08:00:00+00:00","0.086","0.01","0.02135895"
"2010-07-01 08:30:00+00:00","0.162","0.024","0.0238866"
"2010-07-01 09:00:00+00:00","1.46","0.076","0.0214758"
"2010-07-01 09:30:00+00:00","0.862","0.174","0.0210576"
"2010-07-01 10:00:00+00:00","0.732","0.294","0.02192475"
"2010-07-01 10:30:00+00:00","1.03","0.248","0.02094075"
"2010-07-01 11:00:00+00:00","0.907","0.281","0.0186345"
"2010-07-01 11:30:00+00:00","0.82","0.365","0.01739835"
"2010-07-01 12:00:00+00:00","1.008","0.353","0.0156825"
"2010-07-01 12:30:00+00:00","0.935","0.345","0.0024354"
"2010-07-01 13:00:00+00:00","0.966","0.325","0.01620525"
"2010-07-01 13:30:00+00:00","1.295","0.296","0.0142311"
"2010-07-01 14:00:00+00:00","0.73","0.256","0.01518435"
"2010-07-01 14:30:00+00:00","0.807","0.228","0.01567635"
"2010-07-01 15:00:00+00:00","1.202","0.145","0.01568865"
"2010-07-01 15:30:00+00:00","1.246","0.079","0.01570095"
"2010-07-01 16:00:00+00:00","1.702","0.055","0.0156825"
"2010-07-01 16:30:00+00:00","1.932","0.011","0.01543035"
