"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 00:30:00+00:00","0.438","0.0","0.0180564"
"2010-07-01 01:00:00+00:00","0.349","0.0","0.0179949"
"2010-07-01 01:30:00+00:00","0.181","0.0","0.0200613"
"2010-07-01 02:00:00+00:00","0.208","0.0","0.01961235"
"2010-07-01 02:30:00+00:00","0.19","0.0","0.0177612"
"2010-07-01 03:00:00+00:00","0.225","0.0","0.01658655"
"2010-07-01 03:30:00+00:00","0.205","0.0","0.01390515"
"2010-07-01 04:00:00+00:00","0.2","0.0","0.01396665"
"2010-07-01 04:30:00+00:00","0.292","0.0","0.01549185"
"2010-07-01 05:00:00+00:00","0.268","0.0","0.0156825"
"2010-07-01 05:30:00+00:00","0.227","0.0","0.01634055"
"2010-07-01 06:00:00+00:00","0.233","0.0","0.01559025"
"2010-07-01 06:30:00+00:00","0.194","0.0","0.01717695"
"2010-07-01 07:00:00+00:00","0.21","0.0","0.01896045"
"2010-07-01 07:30:00+00:00","0.228","0.0","0.0168264"
"2010-07-01 08:00:00+00:00","0.236","0.004","0.02135895"
"2010-07-01 08:30:00+00:00","0.228","0.026","0.0238866"
"2010-07-01 09:00:00+00:00","0.314","0.099","0.0214758"
"2010-07-01 09:30:00+00:00","0.234","0.158","0.0210576"
"2010-07-01 10:00:00+00:00","0.225","0.283","0.02192475"
"2010-07-01 10:30:00+00:00","0.209","0.359","0.02094075"
"2010-07-01 11:00:00+00:00","0.23","0.418","0.0186345"
"2010-07-01 11:30:00+00:00","0.221","0.425","0.01739835"
"2010-07-01 12:00:00+00:00","0.444","0.429","0.0156825"
"2010-07-01 12:30:00+00:00","0.349","0.424","0.0024354"
"2010-07-01 13:00:00+00:00","0.256","0.449","0.01620525"
"2010-07-01 13:30:00+00:00","0.213","0.449","0.0142311"
"2010-07-01 14:00:00+00:00","0.259","0.414","0.01518435"
"2010-07-01 14:30:00+00:00","0.205","0.342","0.01567635"
"2010-07-01 15:00:00+00:00","0.192","0.062","0.01568865"
"2010-07-01 15:30:00+00:00","0.189","0.051","0.01570095"
"2010-07-01 16:00:00+00:00","0.186","0.023","0.0156825"
"2010-07-01 16:30:00+00:00","0.204","0.004","0.01543035"
"2010-07-01 17:00:00+00:00","0.195","0.001","0.01416345"
"2010-07-01 17:30:00+00:00","0.201","0.0","0.0168018"
"2010-07-01 18:00:00+00:00","0.278","0.0","0.0324351"
"2010-07-01 18:30:00+00:00","0.593","0.0","0.03550395"
"2010-07-01 19:00:00+00:00","0.957","0.0","0.02508585"
"2010-07-01 19:30:00+00:00","0.383","0.0","0.02169105"
"2010-07-01 20:00:00+00:00","0.459","0.0","0.0212175"
"2010-07-01 20:30:00+00:00","0.457","0.0","0.018819"
"2010-07-01 21:00:00+00:00","0.421","0.0","0.01693095"
"2010-07-01 21:30:00+00:00","0.443","0.0","0.0169986"
"2010-07-01 22:00:00+00:00","0.458","0.0","0.0156579"
"2010-07-01 22:30:00+00:00","0.462","0.0","0.023985"
"2010-07-01 23:00:00+00:00","0.499","0.0","0.0190527"
"2010-07-01 23:30:00+00:00","0.561","0.0","0.01793955"
"2010-07-02 00:00:00+00:00","0.525","0.0","0.01656195"
"2010-07-02 00:30:00+00:00","0.347","0.0","0.01523355"
"2010-07-02 01:00:00+00:00","0.251","0.0","0.01604535"
"2010-07-02 01:30:00+00:00","0.266","0.0","0.01797645"
"2010-07-02 02:00:00+00:00","0.269","0.0","0.0179457"
"2010-07-02 02:30:00+00:00","0.248","0.0","0.01691865"
"2010-07-02 03:00:00+00:00","0.253","0.0","0.01529505"
"2010-07-02 03:30:00+00:00","0.256","0.0","0.0142188"
"2010-07-02 04:00:00+00:00","0.256","0.0","0.013407"
"2010-07-02 04:30:00+00:00","0.276","0.0","0.0128043"
"2010-07-02 05:00:00+00:00","0.24","0.0","0.0133332"
