"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-01 16:30:00+00:00","0.167","0.013","0.01543035"
"2010-07-01 17:00:00+00:00","0.176","0.006","0.01416345"
"2010-07-01 17:30:00+00:00","0.19","0.0","0.0168018"
"2010-07-01 18:00:00+00:00","0.078","0.0","0.0324351"
"2010-07-01 18:30:00+00:00","0.198","0.0","0.03550395"
"2010-07-01 19:00:00+00:00","0.415","0.0","0.02508585"
"2010-07-01 19:30:00+00:00","0.442","0.0","0.02169105"
"2010-07-01 20:00:00+00:00","0.445","0.0","0.0212175"
"2010-07-01 20:30:00+00:00","0.306","0.0","0.018819"
"2010-07-01 21:00:00+00:00","0.343","0.0","0.01693095"
"2010-07-01 21:30:00+00:00","0.225","0.0","0.0169986"
"2010-07-01 22:00:00+00:00","0.146","0.0","0.0156579"
"2010-07-01 22:30:00+00:00","0.224","0.0","0.023985"
"2010-07-01 23:00:00+00:00","0.143","0.0","0.0190527"
"2010-07-01 23:30:00+00:00","0.206","0.0","0.01793955"
"2010-07-02 00:00:00+00:00","1.178","0.0","0.01656195"
"2010-07-02 00:30:00+00:00","0.753","0.0","0.01523355"
"2010-07-02 01:00:00+00:00","0.226","0.0","0.01604535"
"2010-07-02 01:30:00+00:00","0.016","0.0","0.01797645"
"2010-07-02 02:00:00+00:00","0.038","0.0","0.0179457"
"2010-07-02 02:30:00+00:00","0.041","0.006","0.01691865"
"2010-07-02 03:00:00+00:00","0.022","0.0","0.01529505"
"2010-07-02 03:30:00+00:00","0.067","0.0","0.0142188"
"2010-07-02 04:00:00+00:00","0.017","0.0","0.013407"
"2010-07-02 04:30:00+00:00","0.047","0.0","0.0128043"
"2010-07-02 05:00:00+00:00","0.031","0.0","0.0133332"
"2010-07-02 05:30:00+00:00","0.115","0.0","0.01495065"
"2010-07-02 06:00:00+00:00","0.086","0.0","0.0156087"
"2010-07-02 06:30:00+00:00","0.048","0.0","0.0162729"
"2010-07-02 07:00:00+00:00","0.024","0.0","0.0170847"
"2010-07-02 07:30:00+00:00","0.054","0.0","0.0162237"
"2010-07-02 08:00:00+00:00","0.022","0.013","0.02100225"
"2010-07-02 08:30:00+00:00","0.06","0.038","0.0240096"
"2010-07-02 09:00:00+00:00","0.018","0.063","0.02365905"
"2010-07-02 09:30:00+00:00","0.049","0.063","0.0273798"
"2010-07-02 10:00:00+00:00","0.029","0.088","0.0252396"
"2010-07-02 10:30:00+00:00","0.34","0.075","0.02499975"
"2010-07-02 11:00:00+00:00","1.173","0.081","0.0235545"
"2010-07-02 11:30:00+00:00","0.941","0.106","0.0214143"
"2010-07-02 12:00:00+00:00","0.253","0.106","0.0213774"
"2010-07-02 12:30:00+00:00","0.09","0.144","0.02046105"
"2010-07-02 13:00:00+00:00","0.076","0.163","0.01941555"
"2010-07-02 13:30:00+00:00","0.775","0.094","0.02078085"
"2010-07-02 14:00:00+00:00","0.826","0.113","0.0213159"
"2010-07-02 14:30:00+00:00","0.166","0.094","0.01990755"
"2010-07-02 15:00:00+00:00","0.507","0.056","0.01980915"
"2010-07-02 15:30:00+00:00","0.09","0.031","0.01948935"
"2010-07-02 16:00:00+00:00","0.135","0.019","0.0205041"
"2010-07-02 16:30:00+00:00","0.123","0.006","0.0165066"
"2010-07-02 17:00:00+00:00","0.129","0.0","0.0143049"
"2010-07-02 17:30:00+00:00","0.082","0.0","0.0212544"
"2010-07-02 18:00:00+00:00","0.217","0.0","0.02480295"
"2010-07-02 18:30:00+00:00","0.4","0.0","0.0246615"
"2010-07-02 19:00:00+00:00","0.422","0.0","0.0226074"
"2010-07-02 19:30:00+00:00","0.328","0.0","0.0194832"
"2010-07-02 20:00:00+00:00","0.445","0.0","0.017343"
"2010-07-02 20:30:00+00:00","0.389","0.0","0.01552875"
"2010-07-02 21:00:00+00:00","0.301","0.0","0.0158547"
"2010-07-02 21:30:00+00:00","0.431","0.0","0.0156825"
"2010-07-02 22:00:00+00:00","0.236","0.0","0.01651275"
"2010-07-02 22:30:00+00:00","0.184","0.0","0.0301842"
"2010-07-02 23:00:00+00:00","0.242","0.0","0.0203319"
"2010-07-02 23:30:00+00:00","0.22","0.0","0.02074395"
"2010-07-03 00:00:00+00:00","0.636","0.0","0.02005515"
"2010-07-03 00:30:00+00:00","0.308","0.0","0.01984605"
"2010-07-03 01:00:00+00:00","0.69","0.006","0.0196308"
"2010-07-03 01:30:00+00:00","0.233","0.0","0.02150655"
"2010-07-03 02:00:00+00:00","0.178","0.0","0.02060865"
"2010-07-03 02:30:00+00:00","0.205","0.0","0.01597155"
"2010-07-03 03:00:00+00:00","0.182","0.0","0.01458165"
"2010-07-03 03:30:00+00:00","0.149","0.0","0.01453245"
"2010-07-03 04:00:00+00:00","0.048","0.0","0.01217085"
"2010-07-03 04:30:00+00:00","0.018","0.0","0.01453245"
"2010-07-03 05:00:00+00:00","0.065","0.0","0.0125337"
"2010-07-03 05:30:00+00:00","0.018","0.0","0.01534425"
"2010-07-03 06:00:00+00:00","0.053","0.0","0.0153873"
"2010-07-03 06:30:00+00:00","0.038","0.0","0.01531965"
"2010-07-03 07:00:00+00:00","0.018","0.0","0.0156333"
"2010-07-03 07:30:00+00:00","0.06","0.0","0.01536885"
"2010-07-03 08:00:00+00:00","0.018","0.013","0.0163959"
"2010-07-03 08:30:00+00:00","0.054","0.013","0.0195447"
"2010-07-03 09:00:00+00:00","0.029","0.044","0.02000595"
"2010-07-03 09:30:00+00:00","0.029","0.144","0.02219535"
"2010-07-03 10:00:00+00:00","0.05","0.244","0.02128515"
"2010-07-03 10:30:00+00:00","0.019","0.313","0.0204057"
"2010-07-03 11:00:00+00:00","0.063","0.375","0.01958775"
"2010-07-03 11:30:00+00:00","0.257","0.431","0.0199875"
"2010-07-03 12:00:00+00:00","0.171","0.463","0.020664"
"2010-07-03 12:30:00+00:00","0.285","0.494","0.0201351"
"2010-07-03 13:00:00+00:00","0.266","0.5","0.0184869"
"2010-07-03 13:30:00+00:00","0.106","0.5","0.01757055"
"2010-07-03 14:00:00+00:00","0.018","0.488","0.01776735"
"2010-07-03 14:30:00+00:00","0.06","0.469","0.01575015"
"2010-07-03 15:00:00+00:00","0.026","0.431","0.01549185"
"2010-07-03 15:30:00+00:00","0.034","0.381","0.0156825"
"2010-07-03 16:00:00+00:00","0.179","0.3","0.0156825"
"2010-07-03 16:30:00+00:00","0.915","0.038","0.01682025"
"2010-07-03 17:00:00+00:00","1.145","0.006","0.01638975"
"2010-07-03 17:30:00+00:00","0.612","0.0","0.0186099"
"2010-07-03 18:00:00+00:00","0.429","0.0","0.02677095"
"2010-07-03 18:30:00+00:00","0.771","0.0","0.02907105"
"2010-07-03 19:00:00+00:00","1.655","0.0","0.02368365"
"2010-07-03 19:30:00+00:00","0.747","0.0","0.01883745"
"2010-07-03 20:00:00+00:00","0.285","0.0","0.01888665"
"2010-07-03 20:30:00+00:00","0.222","0.0","0.0188559"
"2010-07-03 21:00:00+00:00","0.19","0.0","0.01750905"
"2010-07-03 21:30:00+00:00","0.13","0.0","0.01677105"
"2010-07-03 22:00:00+00:00","0.17","0.0","0.01634055"
"2010-07-03 22:30:00+00:00","0.155","0.0","0.0198276"
"2010-07-03 23:00:00+00:00","0.164","0.0","0.0197907"
"2010-07-03 23:30:00+00:00","0.109","0.0","0.01946475"
"2010-07-04 00:00:00+00:00","0.021","0.0","0.02272425"
"2010-07-04 00:30:00+00:00","0.064","0.0","0.0207132"
"2010-07-04 01:00:00+00:00","0.021","0.0","0.0186222"
"2010-07-04 01:30:00+00:00","0.034","0.0","0.01806255"
"2010-07-04 02:00:00+00:00","0.049","0.0","0.017097"
"2010-07-04 02:30:00+00:00","0.02","0.0","0.01563945"
"2010-07-04 03:00:00+00:00","0.061","0.0","0.0153627"
"2010-07-04 03:30:00+00:00","0.024","0.0","0.0151167"
"2010-07-04 04:00:00+00:00","0.025","0.0","0.0133947"
"2010-07-04 04:30:00+00:00","0.056","0.0","0.01253985"
"2010-07-04 05:00:00+00:00","0.017","0.0","0.01281045"
"2010-07-04 05:30:00+00:00","0.064","0.0","0.0134808"
"2010-07-04 06:00:00+00:00","0.026","0.0","0.01450785"
"2010-07-04 06:30:00+00:00","0.032","0.0","0.01525815"
"2010-07-04 07:00:00+00:00","0.049","0.0","0.01540575"
"2010-07-04 07:30:00+00:00","0.018","0.006","0.01422495"
"2010-07-04 08:00:00+00:00","0.063","0.006","0.017097"
"2010-07-04 08:30:00+00:00","0.018","0.019","0.0182163"
"2010-07-04 09:00:00+00:00","0.038","0.031","0.0208608"
"2010-07-04 09:30:00+00:00","0.047","0.144","0.02319165"
"2010-07-04 10:00:00+00:00","0.018","0.238","0.0224106"
"2010-07-04 10:30:00+00:00","0.152","0.3","0.02300715"
"2010-07-04 11:00:00+00:00","0.154","0.356","0.02166645"
"2010-07-04 11:30:00+00:00","0.28","0.406","0.0199014"
"2010-07-04 12:00:00+00:00","0.338","0.381","0.01734915"
"2010-07-04 12:30:00+00:00","0.148","0.363","0.0168879"
"2010-07-04 13:00:00+00:00","0.354","0.381","0.0156825"
"2010-07-04 13:30:00+00:00","0.391","0.456","0.0156825"
"2010-07-04 14:00:00+00:00","0.948","0.4","0.0156825"
"2010-07-04 14:30:00+00:00","0.287","0.419","0.0156825"
"2010-07-04 15:00:00+00:00","0.228","0.425","0.0156825"
"2010-07-04 15:30:00+00:00","0.185","0.406","0.0156825"
"2010-07-04 16:00:00+00:00","0.147","0.319","0.01592235"
"2010-07-04 16:30:00+00:00","0.153","0.05","0.0160269"
"2010-07-04 17:00:00+00:00","0.116","0.0","0.0161499"
"2010-07-04 17:30:00+00:00","0.162","0.0","0.01856685"
"2010-07-04 18:00:00+00:00","0.217","0.0","0.0326934"
"2010-07-04 18:30:00+00:00","0.262","0.0","0.04205985"
"2010-07-04 19:00:00+00:00","0.283","0.0","0.03116205"
"2010-07-04 19:30:00+00:00","0.146","0.0","0.0226689"
"2010-07-04 20:00:00+00:00","0.223","0.0","0.02229375"
"2010-07-04 20:30:00+00:00","0.198","0.0","0.0208485"
"2010-07-04 21:00:00+00:00","0.553","0.0","0.0185115"
"2010-07-04 21:30:00+00:00","1.334","0.0","0.0184131"
"2010-07-04 22:00:00+00:00","0.995","0.006","0.01626675"
"2010-07-04 22:30:00+00:00","0.319","0.0","0.0166788"
"2010-07-04 23:00:00+00:00","0.02","0.0","0.0161868"
"2010-07-04 23:30:00+00:00","0.066","0.0","0.01567635"
"2010-07-05 00:00:00+00:00","0.036","0.0","0.0154734"
"2010-07-05 00:30:00+00:00","0.028","0.0","0.0155595"
"2010-07-05 01:00:00+00:00","0.06","0.0","0.01504905"
"2010-07-05 01:30:00+00:00","0.018","0.0","0.0155841"
"2010-07-05 02:00:00+00:00","0.069","0.0","0.01449555"
"2010-07-05 02:30:00+00:00","0.029","0.0","0.01458165"
"2010-07-05 03:00:00+00:00","0.237","0.0","0.01423725"
"2010-07-05 03:30:00+00:00","0.592","0.0","0.01370835"
"2010-07-05 04:00:00+00:00","0.048","0.0","0.01198635"
"2010-07-05 04:30:00+00:00","0.064","0.0","0.0118818"
"2010-07-05 05:00:00+00:00","0.021","0.0","0.0124722"
"2010-07-05 05:30:00+00:00","0.023","0.0","0.015006"
"2010-07-05 06:00:00+00:00","0.564","0.0","0.0156333"
"2010-07-05 06:30:00+00:00","1.151","0.0","0.01619295"
"2010-07-05 07:00:00+00:00","0.747","0.0","0.0158547"
"2010-07-05 07:30:00+00:00","0.25","0.0","0.0154242"
"2010-07-05 08:00:00+00:00","0.029","0.019","0.0157194"
"2010-07-05 08:30:00+00:00","0.056","0.044","0.01780425"
"2010-07-05 09:00:00+00:00","0.131","0.056","0.0190773"
"2010-07-05 09:30:00+00:00","0.085","0.044","0.02182635"
"2010-07-05 10:00:00+00:00","0.031","0.031","0.02021505"
"2010-07-05 10:30:00+00:00","0.056","0.025","0.0196677"
"2010-07-05 11:00:00+00:00","0.117","0.125","0.0202335"
"2010-07-05 11:30:00+00:00","0.061","0.131","0.0175767"
"2010-07-05 12:00:00+00:00","0.078","0.144","0.016113"
"2010-07-05 12:30:00+00:00","0.147","0.119","0.01734915"
"2010-07-05 13:00:00+00:00","0.083","0.088","0.01586085"
"2010-07-05 13:30:00+00:00","0.042","0.081","0.01753365"
"2010-07-05 14:00:00+00:00","0.048","0.056","0.01657425"
"2010-07-05 14:30:00+00:00","0.051","0.063","0.01653735"
"2010-07-05 15:00:00+00:00","0.038","0.025","0.01568865"
"2010-07-05 15:30:00+00:00","0.183","0.031","0.01568865"
"2010-07-05 16:00:00+00:00","0.101","0.019","0.01568865"
"2010-07-05 16:30:00+00:00","0.086","0.013","0.01563945"
"2010-07-05 17:00:00+00:00","0.23","0.0","0.0154857"
"2010-07-05 17:30:00+00:00","0.33","0.0","0.01673415"
"2010-07-05 18:00:00+00:00","0.377","0.0","0.0259284"
"2010-07-05 18:30:00+00:00","0.295","0.0","0.0352395"
"2010-07-05 19:00:00+00:00","0.343","0.0","0.0221277"
"2010-07-05 19:30:00+00:00","0.264","0.0","0.0174291"
"2010-07-05 20:00:00+00:00","0.28","0.0","0.0181302"
"2010-07-05 20:30:00+00:00","0.225","0.0","0.0174414"
"2010-07-05 21:00:00+00:00","0.183","0.0","0.01742295"
"2010-07-05 21:30:00+00:00","0.183","0.0","0.01693095"
"2010-07-05 22:00:00+00:00","0.182","0.0","0.01568865"
"2010-07-05 22:30:00+00:00","0.026","0.0","0.0193848"
"2010-07-05 23:00:00+00:00","0.075","0.0","0.0173184"
"2010-07-05 23:30:00+00:00","0.021","0.0","0.0172569"
"2010-07-06 00:00:00+00:00","0.054","0.0","0.0156333"
"2010-07-06 00:30:00+00:00","0.044","0.0","0.01543035"
"2010-07-06 01:00:00+00:00","0.018","0.0","0.0156825"
"2010-07-06 01:30:00+00:00","0.07","0.0","0.01672185"
"2010-07-06 02:00:00+00:00","0.018","0.0","0.01738605"
"2010-07-06 02:30:00+00:00","0.047","0.0","0.01567635"
"2010-07-06 03:00:00+00:00","0.086","0.0","0.01538115"
"2010-07-06 03:30:00+00:00","0.113","0.0","0.01545495"
"2010-07-06 04:00:00+00:00","0.104","0.0","0.01413885"
"2010-07-06 04:30:00+00:00","0.119","0.0","0.01477845"
"2010-07-06 05:00:00+00:00","0.103","0.0","0.0147354"
"2010-07-06 05:30:00+00:00","0.021","0.0","0.015375"
"2010-07-06 06:00:00+00:00","0.714","0.0","0.01570095"
"2010-07-06 06:30:00+00:00","1.002","0.0","0.0154734"
"2010-07-06 07:00:00+00:00","0.499","0.0","0.0153873"
"2010-07-06 07:30:00+00:00","0.069","0.0","0.01529505"
"2010-07-06 08:00:00+00:00","0.02","0.006","0.0155841"
"2010-07-06 08:30:00+00:00","0.052","0.031","0.0162975"
"2010-07-06 09:00:00+00:00","0.037","0.044","0.016974"
"2010-07-06 09:30:00+00:00","0.058","0.069","0.018573"
"2010-07-06 10:00:00+00:00","0.6","0.106","0.0192618"
"2010-07-06 10:30:00+00:00","0.043","0.125","0.0191388"
"2010-07-06 11:00:00+00:00","0.054","0.281","0.0177858"
"2010-07-06 11:30:00+00:00","0.035","0.181","0.016728"
"2010-07-06 12:00:00+00:00","0.023","0.456","0.0160269"
"2010-07-06 12:30:00+00:00","0.134","0.45","0.015498"
"2010-07-06 13:00:00+00:00","0.269","0.431","0.01538115"
"2010-07-06 13:30:00+00:00","0.541","0.325","0.0155349"
"2010-07-06 14:00:00+00:00","0.428","0.15","0.0154857"
"2010-07-06 14:30:00+00:00","0.149","0.088","0.01538115"
"2010-07-06 15:00:00+00:00","0.066","0.088","0.0154611"
"2010-07-06 15:30:00+00:00","0.02","0.044","0.01543035"
"2010-07-06 16:00:00+00:00","0.12","0.019","0.01573785"
"2010-07-06 16:30:00+00:00","0.049","0.013","0.0154242"
"2010-07-06 17:00:00+00:00","0.137","0.0","0.01534425"
"2010-07-06 17:30:00+00:00","0.169","0.0","0.0159654"
"2010-07-06 18:00:00+00:00","0.106","0.0","0.0184869"
"2010-07-06 18:30:00+00:00","0.202","0.0","0.0184377"
"2010-07-06 19:00:00+00:00","1.659","0.0","0.01686945"
"2010-07-06 19:30:00+00:00","1.275","0.0","0.0161376"
"2010-07-06 20:00:00+00:00","0.185","0.0","0.0182409"
"2010-07-06 20:30:00+00:00","0.311","0.0","0.01881285"
"2010-07-06 21:00:00+00:00","0.238","0.0","0.0184131"
"2010-07-06 21:30:00+00:00","0.163","0.0","0.01611915"
"2010-07-06 22:00:00+00:00","0.201","0.0","0.01568865"
"2010-07-06 22:30:00+00:00","0.153","0.0","0.01872675"
"2010-07-06 23:00:00+00:00","0.02","0.0","0.01657425"
"2010-07-06 23:30:00+00:00","0.071","0.0","0.0156825"
"2010-07-07 00:00:00+00:00","0.017","0.0","0.01538115"
"2010-07-07 00:30:00+00:00","0.047","0.0","0.01538115"
"2010-07-07 01:00:00+00:00","0.039","0.0","0.01538115"
"2010-07-07 01:30:00+00:00","0.018","0.0","0.01599"
"2010-07-07 02:00:00+00:00","0.077","0.0","0.01726305"
"2010-07-07 02:30:00+00:00","0.021","0.0","0.0163713"
"2010-07-07 03:00:00+00:00","0.052","0.0","0.01538115"
"2010-07-07 03:30:00+00:00","0.032","0.006","0.01538115"
"2010-07-07 04:00:00+00:00","0.021","0.0","0.01535655"
"2010-07-07 04:30:00+00:00","0.063","0.0","0.01535655"
"2010-07-07 05:00:00+00:00","0.02","0.0","0.01536885"
"2010-07-07 05:30:00+00:00","0.102","0.0","0.01538115"
"2010-07-07 06:00:00+00:00","0.108","0.0","0.01545495"
"2010-07-07 06:30:00+00:00","0.024","0.0","0.01538115"
"2010-07-07 07:00:00+00:00","0.064","0.0","0.0159531"
"2010-07-07 07:30:00+00:00","0.016","0.0","0.01563945"
"2010-07-07 08:00:00+00:00","0.052","0.0","0.0172692"
"2010-07-07 08:30:00+00:00","0.032","0.006","0.02219535"
"2010-07-07 09:00:00+00:00","0.019","0.025","0.023616"
"2010-07-07 09:30:00+00:00","0.066","0.106","0.02830845"
"2010-07-07 10:00:00+00:00","0.021","0.069","0.0247599"
"2010-07-07 10:30:00+00:00","0.959","0.113","0.02251515"
"2010-07-07 11:00:00+00:00","1.191","0.106","0.0203442"
"2010-07-07 11:30:00+00:00","0.666","0.05","0.018696"
"2010-07-07 12:00:00+00:00","0.141","0.013","0.0185361"
"2010-07-07 12:30:00+00:00","0.031","0.031","0.019065"
"2010-07-07 13:00:00+00:00","0.055","0.056","0.0191757"
"2010-07-07 13:30:00+00:00","0.168","0.038","0.0191388"
"2010-07-07 14:00:00+00:00","0.41","0.144","0.0185853"
"2010-07-07 14:30:00+00:00","0.562","0.381","0.01800105"
"2010-07-07 15:00:00+00:00","0.178","0.306","0.01696785"
"2010-07-07 15:30:00+00:00","0.09","0.281","0.0170232"
"2010-07-07 16:00:00+00:00","0.06","0.206","0.01837005"
"2010-07-07 16:30:00+00:00","0.076","0.063","0.0169617"
"2010-07-07 17:00:00+00:00","0.144","0.006","0.01807485"
"2010-07-07 17:30:00+00:00","0.257","0.0","0.01667265"
"2010-07-07 18:00:00+00:00","0.315","0.0","0.0218202"
"2010-07-07 18:30:00+00:00","0.35","0.0","0.02110065"
"2010-07-07 19:00:00+00:00","0.336","0.0","0.0191142"
"2010-07-07 19:30:00+00:00","0.214","0.0","0.01923105"
"2010-07-07 20:00:00+00:00","0.419","0.0","0.01931715"
"2010-07-07 20:30:00+00:00","0.913","0.0","0.0198645"
"2010-07-07 21:00:00+00:00","0.281","0.0","0.01868985"
"2010-07-07 21:30:00+00:00","0.282","0.0","0.0178719"
"2010-07-07 22:00:00+00:00","0.219","0.0","0.0158424"
"2010-07-07 22:30:00+00:00","0.16","0.0","0.02476605"
"2010-07-07 23:00:00+00:00","0.354","0.0","0.01846845"
"2010-07-07 23:30:00+00:00","0.209","0.0","0.01776735"
"2010-07-08 00:00:00+00:00","0.572","0.0","0.0160515"
"2010-07-08 00:30:00+00:00","0.128","0.0","0.01538115"
"2010-07-08 01:00:00+00:00","0.076","0.0","0.01538115"
"2010-07-08 01:30:00+00:00","0.057","0.0","0.0175398"
"2010-07-08 02:00:00+00:00","0.02","0.0","0.0172077"
"2010-07-08 02:30:00+00:00","0.067","0.0","0.0157809"
"2010-07-08 03:00:00+00:00","0.022","0.0","0.01535655"
"2010-07-08 03:30:00+00:00","0.035","0.0","0.0151167"
"2010-07-08 04:00:00+00:00","0.288","0.0","0.01301955"
"2010-07-08 04:30:00+00:00","1.176","0.0","0.0146493"
"2010-07-08 05:00:00+00:00","1.032","0.0","0.01535655"
"2010-07-08 05:30:00+00:00","0.516","0.0","0.0156333"
"2010-07-08 06:00:00+00:00","0.038","0.0","0.0156825"
"2010-07-08 06:30:00+00:00","0.058","0.0","0.0160023"
"2010-07-08 07:00:00+00:00","0.019","0.0","0.0156948"
"2010-07-08 07:30:00+00:00","0.064","0.0","0.01571325"
"2010-07-08 08:00:00+00:00","0.062","0.006","0.0174414"
"2010-07-08 08:30:00+00:00","0.113","0.019","0.0196431"
"2010-07-08 09:00:00+00:00","0.09","0.063","0.01972305"
"2010-07-08 09:30:00+00:00","0.018","0.088","0.0198645"
"2010-07-08 10:00:00+00:00","0.085","0.144","0.02078085"
"2010-07-08 10:30:00+00:00","0.216","0.113","0.01919415"
"2010-07-08 11:00:00+00:00","0.126","0.188","0.01848075"
"2010-07-08 11:30:00+00:00","0.191","0.313","0.01769355"
"2010-07-08 12:00:00+00:00","0.018","0.425","0.01689405"
"2010-07-08 12:30:00+00:00","0.139","0.219","0.01642665"
"2010-07-08 13:00:00+00:00","0.06","0.213","0.0177858"
"2010-07-08 13:30:00+00:00","0.086","0.194","0.0167157"
"2010-07-08 14:00:00+00:00","0.039","0.081","0.01579935"
"2010-07-08 14:30:00+00:00","0.019","0.1","0.0158547"
"2010-07-08 15:00:00+00:00","0.072","0.031","0.01568865"
"2010-07-08 15:30:00+00:00","0.019","0.05","0.01568865"
"2010-07-08 16:00:00+00:00","0.054","0.044","0.01568865"
"2010-07-08 16:30:00+00:00","0.375","0.013","0.01582395"
"2010-07-08 17:00:00+00:00","0.435","0.0","0.01568865"
"2010-07-08 17:30:00+00:00","0.167","0.0","0.01448325"
"2010-07-08 18:00:00+00:00","0.107","0.0","0.01859145"
"2010-07-08 18:30:00+00:00","0.34","0.0","0.01832085"
"2010-07-08 19:00:00+00:00","0.331","0.0","0.0171462"
"2010-07-08 19:30:00+00:00","0.371","0.0","0.0180564"
"2010-07-08 20:00:00+00:00","0.37","0.0","0.0198891"
"2010-07-08 20:30:00+00:00","0.276","0.0","0.02076855"
"2010-07-08 21:00:00+00:00","0.24","0.0","0.02087925"
"2010-07-08 21:30:00+00:00","0.315","0.0","0.0179826"
"2010-07-08 22:00:00+00:00","0.208","0.0","0.01575015"
"2010-07-08 22:30:00+00:00","0.118","0.0","0.0203811"
"2010-07-08 23:00:00+00:00","0.064","0.0","0.018696"
"2010-07-08 23:30:00+00:00","0.016","0.0","0.01742295"
"2010-07-09 00:00:00+00:00","0.062","0.0","0.01599615"
"2010-07-09 00:30:00+00:00","0.12","0.0","0.0156825"
"2010-07-09 01:00:00+00:00","0.08","0.0","0.0156333"
"2010-07-09 01:30:00+00:00","0.06","0.0","0.01622985"
"2010-07-09 02:00:00+00:00","0.017","0.0","0.01560255"
"2010-07-09 02:30:00+00:00","0.07","0.0","0.0156825"
"2010-07-09 03:00:00+00:00","0.017","0.0","0.0152397"
"2010-07-09 03:30:00+00:00","0.234","0.0","0.01251525"
"2010-07-09 04:00:00+00:00","0.324","0.0","0.0103935"
"2010-07-09 04:30:00+00:00","0.258","0.0","0.00929265"
"2010-07-09 05:00:00+00:00","0.078","0.0","0.01065795"
"2010-07-09 05:30:00+00:00","0.223","0.006","0.0156333"
"2010-07-09 06:00:00+00:00","0.122","0.0","0.0159777"
"2010-07-09 06:30:00+00:00","0.025","0.0","0.01630365"
"2010-07-09 07:00:00+00:00","0.027","0.0","0.0156702"
"2010-07-09 07:30:00+00:00","0.062","0.0","0.01557795"
"2010-07-09 08:00:00+00:00","0.078","0.006","0.0156948"
"2010-07-09 08:30:00+00:00","0.513","0.025","0.01640205"
"2010-07-09 09:00:00+00:00","0.237","0.038","0.0178104"
"2010-07-09 09:30:00+00:00","0.366","0.063","0.01893585"
"2010-07-09 10:00:00+00:00","0.164","0.15","0.0184992"
"2010-07-09 10:30:00+00:00","1.272","0.269","0.01695555"
"2010-07-09 11:00:00+00:00","1.134","0.188","0.01599615"
"2010-07-09 11:30:00+00:00","0.526","0.244","0.0156825"
"2010-07-09 12:00:00+00:00","0.28","0.425","0.0155841"
"2010-07-09 12:30:00+00:00","1.298","0.325","0.0156825"
"2010-07-09 13:00:00+00:00","0.661","0.15","0.0156825"
"2010-07-09 13:30:00+00:00","0.298","0.125","0.0156825"
"2010-07-09 14:00:00+00:00","0.088","0.056","0.0156825"
"2010-07-09 14:30:00+00:00","0.151","0.144","0.0158178"
"2010-07-09 15:00:00+00:00","0.159","0.163","0.01573785"
"2010-07-09 15:30:00+00:00","0.1","0.106","0.0156825"
"2010-07-09 16:00:00+00:00","0.144","0.013","0.0156825"
"2010-07-09 16:30:00+00:00","0.175","0.0","0.0156825"
"2010-07-09 17:00:00+00:00","0.106","0.0","0.0155841"
"2010-07-09 17:30:00+00:00","0.141","0.0","0.01615605"
"2010-07-09 18:00:00+00:00","0.233","0.006","0.0173922"
"2010-07-09 18:30:00+00:00","0.307","0.0","0.0172077"
"2010-07-09 19:00:00+00:00","0.345","0.0","0.01662345"
