timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T16:59:16.687943,Learning_DQN,dqn_train_20260531_165915,,1,10,335,-0.8298818256414935,-0.8298818256414935,-0.8298818256414935,1.0,562.56,1,ok,,DQN\dqn_model
2026-05-31T16:59:17.715146,Learning_DQN,dqn_train_20260531_165915,,2,10,335,-1.2043763369022296,-2.0342581625437246,-1.0171290812718623,1.0,563.06,1,ok,,DQN\dqn_model
2026-05-31T16:59:18.761242,Learning_DQN,dqn_train_20260531_165915,,3,10,335,-0.8771977995658017,-2.911455962109525,-0.9704853207031751,1.0,563.43,1,ok,,DQN\dqn_model
2026-05-31T16:59:19.802325,Learning_DQN,dqn_train_20260531_165915,,4,10,335,-0.3975070046373241,-3.3089629667468503,-0.8272407416867126,1.0,563.87,1,ok,,DQN\dqn_model
2026-05-31T16:59:20.879911,Learning_DQN,dqn_train_20260531_165915,,5,10,335,-0.76160834158088,-4.070571308327727,-0.8141142616655455,1.0,564.31,1,ok,,DQN\dqn_model
2026-05-31T16:59:21.979527,Learning_DQN,dqn_train_20260531_165915,,6,10,335,-1.6209407651518963,-5.691512073479615,-0.9485853455799358,1.0,564.68,1,ok,,DQN\dqn_model
2026-05-31T16:59:23.026712,Learning_DQN,dqn_train_20260531_165915,,7,10,335,-1.7241177305525779,-7.415629804032191,-1.059375686290313,1.0,565.25,1,ok,,DQN\dqn_model
2026-05-31T16:59:24.100647,Learning_DQN,dqn_train_20260531_165915,,8,10,335,-1.2294377635234564,-8.645067567555643,-1.0806334459444553,1.0,565.62,1,ok,,DQN\dqn_model
2026-05-31T16:59:25.166061,Learning_DQN,dqn_train_20260531_165915,,9,10,335,-2.301734305990184,-10.946801873545844,-1.2163113192828716,1.0,566.09,1,ok,,DQN\dqn_model
2026-05-31T16:59:26.241042,Learning_DQN,dqn_train_20260531_165915,,10,10,335,-1.0605004522314039,-12.007302325777248,-1.2007302325777247,1.0,566.53,1,ok,,DQN\dqn_model
