timestamp,scope,run_name,trial,episode,episodes_total,steps,episode_reward,total_reward,avg_reward,epsilon,memory_rss_mb,done,status,error,checkpoint_file
2026-05-31T15:04:12.250720,Learning_DQN,dqn_train_20260531_150410,,1,10,335,-1.106073726990368,-1.106073726990368,-1.106073726990368,1.0,857.99,1,ok,,DQN\dqn_model
2026-05-31T15:04:14.246024,Learning_DQN,dqn_train_20260531_150410,,2,10,335,-0.29827217669673145,-1.404345903687101,-0.7021729518435506,1.0,858.44,1,ok,,DQN\dqn_model
2026-05-31T15:04:16.269180,Learning_DQN,dqn_train_20260531_150410,,3,10,335,-0.7210084396959721,-2.1253543433830733,-0.7084514477943578,1.0,858.88,1,ok,,DQN\dqn_model
2026-05-31T15:04:18.250886,Learning_DQN,dqn_train_20260531_150410,,4,10,335,-1.0109231433143107,-3.1362774866973857,-0.7840693716743464,1.0,859.31,1,ok,,DQN\dqn_model
2026-05-31T15:04:20.287383,Learning_DQN,dqn_train_20260531_150410,,5,10,335,-0.8979590079197358,-4.0342364946171205,-0.8068472989234241,1.0,859.69,1,ok,,DQN\dqn_model
2026-05-31T15:04:22.289579,Learning_DQN,dqn_train_20260531_150410,,6,10,335,-0.9225412417204155,-4.956777736337538,-0.826129622722923,1.0,860.12,1,ok,,DQN\dqn_model
2026-05-31T15:04:24.281093,Learning_DQN,dqn_train_20260531_150410,,7,10,335,-1.4405938119863013,-6.39737154832383,-0.9139102211891185,1.0,860.6,1,ok,,DQN\dqn_model
2026-05-31T15:04:26.312665,Learning_DQN,dqn_train_20260531_150410,,8,10,335,-1.5681299554007615,-7.965501503724591,-0.9956876879655738,1.0,861.04,1,ok,,DQN\dqn_model
2026-05-31T15:04:28.350346,Learning_DQN,dqn_train_20260531_150410,,9,10,335,-1.3433520343933965,-9.308853538117983,-1.034317059790887,1.0,861.48,1,ok,,DQN\dqn_model
2026-05-31T15:04:30.348703,Learning_DQN,dqn_train_20260531_150410,,10,10,335,-0.7189660423830071,-10.027819580500978,-1.0027819580500978,1.0,861.85,1,ok,,DQN\dqn_model
